from,to,action,p(s),frequency
0,69,0,0.43498817966903075,184
0,235,0,0.40189125295508277,170
0,71,0,0.02364066193853428,10
0,0,5,0.016548463356973995,7
0,0,2,0.004728132387706856,2
0,95,0,0.014184397163120567,6
0,486,5,0.02364066193853428,10
0,921,1,0.002364066193853428,1
0,1012,1,0.002364066193853428,1
0,323,0,0.01182033096926714,5
0,665,0,0.02364066193853428,10
0,663,0,0.009456264775413711,4
0,126,0,0.018912529550827423,8
0,970,0,0.004728132387706856,2
0,2155,2,0.002364066193853428,1
0,231,5,0.002364066193853428,1
0,719,0,0.002364066193853428,1
1,50,5,0.6305136528546877,6604
1,1,5,0.05642543440901279,591
1,1,0,0.033797975940423906,354
1,1,4,0.005537521481764369,58
1,77,5,0.016898987970211953,177
1,77,0,0.009642925338934504,101
1,77,4,0.0010502195913691045,11
1,20,5,0.21090318884857742,2209
1,54,5,0.017567309528355928,184
1,67,5,0.005442046973458087,57
1,259,0,0.0003818980332251289,4
1,259,5,0.0009547450830628223,10
1,157,3,9.547450830628223e-05,1
1,65,3,0.0016230666412067978,17
1,93,3,0.0036280313156387247,38
1,86,1,0.0006683215581439755,7
1,15,1,0.0018140156578193623,19
1,36,5,0.0020049646744319267,21
1,36,0,0.0007637960664502578,8
1,36,4,9.547450830628223e-05,1
1,311,3,9.547450830628223e-05,1
1,148,5,9.547450830628223e-05,1
2,67,5,0.12228260869565218,45
2,217,5,0.4782608695652174,176
2,210,5,0.19021739130434784,70
2,259,5,0.01358695652173913,5
2,259,0,0.010869565217391304,4
2,259,4,0.002717391304347826,1
2,2,5,0.07608695652173914,28
2,2,0,0.008152173913043478,3
2,2,4,0.005434782608695652,2
2,207,4,0.005434782608695652,2
2,207,5,0.035326086956521736,13
2,207,0,0.019021739130434784,7
2,644,3,0.002717391304347826,1
2,19,5,0.021739130434782608,8
2,157,3,0.002717391304347826,1
2,65,3,0.002717391304347826,1
2,49,1,0.002717391304347826,1
3,56,2,0.010723192019950124,43
3,55,2,0.528927680798005,2121
3,84,0,0.0798004987531172,320
3,3,5,0.12069825436408978,484
3,3,1,0.003491271820448878,14
3,3,4,0.011970074812967581,48
3,132,2,0.000997506234413965,4
3,124,2,0.008478802992518703,34
3,147,2,0.06807980049875312,273
3,176,2,0.012219451371571072,49
3,4,0,0.028428927680798004,114
3,231,2,0.03117206982543641,125
3,121,0,0.007231920199501247,29
3,12,2,0.04837905236907731,194
3,99,2,0.011221945137157107,45
3,99,0,0.00024937655860349125,1
3,99,3,0.0004987531172069825,2
3,472,2,0.004488778054862843,18
3,0,2,0.0014962593516209476,6
3,819,5,0.003740648379052369,15
3,819,1,0.0004987531172069825,2
3,837,2,0.000997506234413965,4
3,521,0,0.003491271820448878,14
3,980,2,0.003740648379052369,15
3,675,2,0.0004987531172069825,2
3,1021,2,0.0007481296758104738,3
3,184,2,0.00199501246882793,8
3,445,0,0.00024937655860349125,1
3,1087,2,0.0012468827930174563,5
3,1074,2,0.0012468827930174563,5
3,1398,2,0.00024937655860349125,1
3,662,2,0.00024937655860349125,1
3,2022,2,0.0012468827930174563,5
3,739,2,0.000997506234413965,4
3,3595,2,0.00024937655860349125,1
4,0,2,0.05019305019305019,39
4,12,2,0.6267696267696268,487
4,184,2,0.018018018018018018,14
4,240,2,0.015444015444015444,12
4,4,2,0.06435006435006435,50
4,4,0,0.015444015444015444,12
4,4,5,0.011583011583011582,9
4,316,5,0.011583011583011582,9
4,140,2,0.09523809523809523,74
4,111,5,0.02445302445302445,19
4,486,2,0.011583011583011582,9
4,132,2,0.03474903474903475,27
4,728,2,0.001287001287001287,1
4,330,2,0.002574002574002574,2
4,980,2,0.001287001287001287,1
