from,to,action,p(s),frequency
0,99,3,0.2,2
0,134,3,0.4,4
0,1620,3,0.4,4
0,0,4,0.7,7
0,231,4,0.2,2
0,486,4,0.1,1
1,1580,2,1.0,10
2,49,1,0.4,4
2,292,1,0.2,2
2,467,1,0.4,4
2,1580,2,0.9,9
2,1815,2,0.1,1
4,3,1,1.0,10
4,84,3,0.6,6
4,121,3,0.4,4
4,4,4,0.8,8
4,521,4,0.2,2
5,197,2,0.2,2
5,221,2,0.3,3
5,1037,2,0.1,1
5,1638,2,0.1,1
5,1656,2,0.1,1
5,1977,2,0.1,1
5,1978,2,0.1,1
6,1580,2,1.0,10
7,243,2,1.0,10
8,539,0,0.5,5
8,1862,0,0.5,5
8,1576,1,0.2,2
8,1862,1,0.8,8
8,8,3,0.4,4
8,110,3,0.6,6
8,8,4,0.8,8
8,110,4,0.2,2
10,853,2,0.2,2
10,1673,2,0.1,1
10,1847,2,0.1,1
10,1999,2,0.3,3
10,2225,2,0.1,1
10,2232,2,0.1,1
10,2496,2,0.1,1
12,12,1,0.5,5
12,55,1,0.4,4
12,528,1,0.1,1
12,84,3,0.1,1
12,99,3,0.3,3
12,134,3,0.6,6
15,1580,2,1.0,10
18,1643,0,0.3,3
18,1688,0,0.7,7
18,18,1,0.4,4
18,191,1,0.6,6
18,1567,2,1.0,10
18,18,4,0.7,7
18,135,4,0.3,3
18,18,5,0.7,7
18,135,5,0.3,3
19,765,1,0.2,2
19,792,1,0.7,7
19,1185,1,0.1,1
19,759,2,0.1,1
19,1579,2,0.9,9
19,19,4,0.8,8
19,217,4,0.2,2
25,171,2,0.2,2
25,597,2,0.1,1
25,986,2,0.1,1
25,1054,2,0.1,1
25,1709,2,0.4,4
25,1795,2,0.1,1
29,29,0,0.4,4
29,209,0,0.6,6
29,1769,1,0.4,4
29,1770,1,0.6,6
29,1159,2,0.4,4
29,1627,2,0.6,6
29,29,4,0.2,2
29,209,4,0.8,8
29,2426,5,0.5,5
29,2441,5,0.5,5
30,1765,2,0.3333333333333333,2
30,1883,2,0.6666666666666666,4
31,1632,2,0.8,8
31,1835,2,0.2,2
31,20,4,0.1,1
31,31,4,0.6,6
31,148,4,0.2,2
31,542,4,0.1,1
34,91,2,0.4,4
34,1640,2,0.6,6
35,232,1,0.6,6
35,1770,1,0.1,1
35,1775,1,0.3,3
35,232,2,0.5,5
35,1627,2,0.5,5
35,35,4,0.6,6
35,61,4,0.4,4
37,82,1,0.3,3
37,298,1,0.7,7
37,1502,2,0.8,8
37,1580,2,0.2,2
38,38,2,0.5,5
38,104,2,0.4,4
38,1638,2,0.1,1
40,40,2,0.5,5
40,127,2,0.3,3
40,197,2,0.1,1
40,1037,2,0.1,1
42,7,2,0.4,4
42,87,2,0.3,3
42,1054,2,0.3,3
43,918,1,0.7,7
43,1571,1,0.2,2
43,1875,1,0.1,1
43,43,4,0.7,7
43,98,4,0.3,3
44,756,2,0.1,1
44,1158,2,0.7,7
44,1819,2,0.1,1
44,1884,2,0.1,1
45,243,2,0.3,3
45,393,2,0.7,7
46,1502,2,1.0,10
48,48,2,0.9,9
48,544,2,0.1,1
48,48,4,1.0,10
48,48,5,1.0,10
49,1580,2,0.8,8
49,1815,2,0.2,2
49,65,3,0.2,2
49,93,3,0.6,6
49,311,3,0.1,1
49,644,3,0.1,1
50,759,2,0.6,6
