from,to,action,p(s),frequency
0,0,4,0.1484100208168832,4135
0,0,2,0.22467877395736127,6260
0,0,5,0.24531620127772594,6835
0,24,5,0.014930730026559471,416
0,24,4,0.005850262005599024,163
0,24,2,0.007034670877898212,196
0,15,1,0.17486181896489844,4872
0,19,2,0.021714162658818464,605
0,19,4,0.015756227119374057,439
0,19,5,0.027313186418778265,761
0,39,0,0.006496303208671309,181
0,41,1,0.018986433134735484,529
0,26,0,0.06808556456822913,1897
0,12,1,0.012454238748115713,347
0,7,0,0.002548273634340679,71
0,48,3,0.004306941353815232,120
0,81,3,0.0004665853133299835,13
0,84,3,0.00014356471179384107,4
0,109,1,0.00017945588974230134,5
0,132,3,3.589117794846027e-05,1
0,129,3,0.0003589117794846027,10
0,273,4,3.589117794846027e-05,1
0,209,3,3.589117794846027e-05,1
1,27,3,0.0638911236256369,953
1,1,1,0.24718423169750603,3687
1,1,5,0.08695360686511129,1297
1,1,4,0.007910968087959238,118
1,61,1,0.2462456422633414,3673
1,61,5,0.11497720568517028,1715
1,61,4,0.007508715473317243,112
1,16,0,0.0138106731027085,206
1,20,2,0.1024403325288281,1528
1,14,3,0.04377849289353714,653
1,56,2,0.04914186108876374,733
1,22,0,0.007441673370876911,111
1,22,1,0.00020112630732099757,3
1,22,5,6.704210244033253e-05,1
1,144,3,0.003218020917135961,48
1,135,3,0.004022526146419952,60
1,99,0,0.0004692947170823277,7
1,103,0,0.0007374631268436578,11
2,2,5,0.37503679717397703,2548
2,2,1,0.06962025316455696,473
2,2,4,0.04930821312923168,335
2,51,5,0.1850161907565499,1257
2,51,4,0.03297026788342655,224
2,51,1,0.06962025316455696,473
2,9,3,0.034294966146599944,233
2,8,0,0.04768913747424198,324
2,68,0,0.06387989402413895,434
2,5,2,0.024286134824845453,165
2,30,3,0.03252870179570209,221
2,53,2,0.00794818957904033,54
2,138,3,0.004121283485428319,28
2,206,3,0.0020606417427141595,14
2,217,3,0.00044156608772446274,3
