from,to,action,p(s),frequency
1,716,0,0.3,3
1,880,0,0.6,6
1,1824,0,0.1,1
1,3588,1,0.8888888888888888,8
1,4435,1,0.1111111111111111,1
2,2,0,1.0,20
2,51,1,0.1,2
2,4550,1,0.9,18
2,4552,2,1.0,20
2,4551,3,1.0,20
2,2,4,1.0,20
3,983,0,1.0,20
3,1291,1,0.55,11
3,2736,1,0.45,9
4,984,1,0.05,1
4,3221,1,0.9,18
4,3443,1,0.05,1
5,716,0,0.4,8
5,880,0,0.6,12
5,3256,1,0.4,8
5,3588,1,0.6,12
6,1822,1,0.3333333333333333,1
6,3433,1,0.3333333333333333,1
6,4662,1,0.3333333333333333,1
7,77,0,1.0,20
7,296,2,0.05,1
7,832,2,0.95,19
8,70,1,0.14285714285714285,1
8,4550,1,0.7142857142857143,5
8,5028,1,0.14285714285714285,1
8,4552,2,0.6666666666666666,2
8,4977,2,0.3333333333333333,1
8,4551,3,0.5,1
8,4692,3,0.5,1
8,2,4,0.8,4
8,8,4,0.2,1
9,880,0,0.05555555555555555,1
9,1824,0,0.8333333333333334,15
9,2424,0,0.1111111111111111,2
9,3568,1,1.0,14
9,323,2,0.058823529411764705,1
9,656,2,0.9411764705882353,16
10,2710,1,0.8,16
10,2712,1,0.2,4
10,10,3,0.1,2
10,40,3,0.9,18
10,3,5,0.55,11
10,40,5,0.2,4
10,369,5,0.25,5
13,13,0,0.3,6
13,489,0,0.7,14
13,3118,2,0.6,12
13,3835,2,0.4,8
13,2806,3,0.55,11
13,2918,3,0.45,9
13,13,4,0.45,9
13,489,4,0.55,11
14,14,0,0.25,5
14,380,0,0.75,15
14,2720,2,0.65,13
14,3152,2,0.35,7
14,2719,3,0.6,12
14,3071,3,0.4,8
14,14,4,0.45,9
14,380,4,0.55,11
15,15,0,0.3888888888888889,7
15,914,0,0.6111111111111112,11
15,2453,2,0.8181818181818182,9
15,4428,2,0.18181818181818182,2
15,2576,3,0.7692307692307693,10
15,3859,3,0.23076923076923078,3
15,15,4,0.25,2
15,914,4,0.75,6
15,15,5,0.4166666666666667,5
15,512,5,0.08333333333333333,1
15,914,5,0.5,6
16,16,0,0.8,16
16,101,0,0.15,3
16,2960,0,0.05,1
17,3222,1,0.4,8
17,3442,1,0.6,12
18,102,0,0.8,4
18,716,0,0.2,1
18,28,2,0.8888888888888888,8
18,4956,2,0.1111111111111111,1
19,661,0,1.0,1
19,4765,2,1.0,2
19,4766,3,0.25,1
19,4831,3,0.75,3
20,4732,1,1.0,2
20,1643,2,1.0,3
