from,to,action,p(s),frequency
0,7,5,0.9141264381449413,7707
0,1,3,0.05728857786739414,483
0,1,4,0.027517494959079587,232
0,266,5,0.0005930494603249911,5
0,0,4,0.00011860989206499822,1
0,129,1,0.00023721978412999644,2
0,26,2,0.00011860989206499822,1
1,27,5,0.8836477987421384,2248
1,62,3,0.020833333333333332,53
1,62,4,0.015330188679245283,39
1,7,5,0.07743710691823899,197
1,1,4,0.0011792452830188679,3
1,1,3,0.0011792452830188679,3
1,49,2,0.00039308176100628933,1
2,10,2,0.539097533632287,3847
2,10,1,0.0002802690582959641,2
2,2,5,0.4316143497757848,3080
2,2,4,0.0005605381165919282,4
2,2,3,0.00014013452914798206,1
2,58,2,0.012612107623318386,90
2,48,5,0.01149103139013453,82
2,48,4,0.00014013452914798206,1
2,13,2,0.0014013452914798206,10
2,6,5,0.0004204035874439462,3
2,225,2,0.0009809417040358745,7
2,291,1,0.00014013452914798206,1
2,300,1,0.00014013452914798206,1
2,416,5,0.0008408071748878924,6
2,469,2,0.00014013452914798206,1
3,21,3,0.4533643591235214,2338
3,8,4,0.15435330618576693,796
3,8,2,0.028117122357960055,145
3,8,5,0.0009695559433779329,5
3,41,3,0.20554585999612177,1060
3,3,4,0.12681791739383363,654
3,3,2,0.011634671320535195,60
3,42,3,0.004459957339538492,23
3,53,4,0.0042660461508629045,22
3,59,4,0.0011634671320535194,6
3,59,2,0.00019391118867558658,1
3,59,0,0.0007756447547023463,4
3,59,5,0.00019391118867558658,1
3,133,3,0.00038782237735117316,2
3,126,1,0.0005817335660267597,3
3,71,3,0.004072134962187318,21
3,39,1,0.0005817335660267597,3
3,134,1,0.0009695559433779329,5
3,179,1,0.0011634671320535194,6
3,293,1,0.00038782237735117316,2
4,22,1,0.0012236078206763687,47
4,22,2,0.029184348233578922,1121
4,24,0,0.25995157637135197,9985
4,23,0,0.042201452708859444,1621
4,4,5,0.6334123037671501,24330
4,4,4,0.00551925229751894,212
4,4,3,0.002863762984561714,110
4,4,1,0.0005987868058629039,23
4,63,5,0.0031241050740673246,120
4,63,4,2.603420895056104e-05,1
4,91,2,0.013746062325896228,528
4,117,0,0.0009372315222201974,36
4,138,2,0.00010413683580224415,4
4,152,0,0.0003384447163572935,13
4,118,0,0.004191507641040327,161
4,57,0,0.001431881492280857,55
4,251,2,7.810262685168312e-05,3
4,87,0,7.810262685168312e-05,3
4,218,0,5.206841790112208e-05,2
4,172,5,0.0003905131342584156,15
4,244,0,5.206841790112208e-05,2
4,250,5,0.00018223946265392727,7
4,139,0,0.00015620525370336623,6
4,176,0,5.206841790112208e-05,2
4,279,0,2.603420895056104e-05,1
4,450,2,2.603420895056104e-05,1
4,114,0,2.603420895056104e-05,1
4,433,2,2.603420895056104e-05,1
5,35,3,0.7669902912621359,2686
5,30,3,0.08537978298115363,299
5,60,4,0.09651627641347801,338
5,60,5,0.02826956025128498,99
5,5,4,0.0105653912050257,37
5,5,5,0.0034266133637921186,12
5,5,1,0.0008566533409480297,3
