from,to,action,p(s),frequency
3,69,3,0.3,9
3,78,3,0.5333333333333333,16
3,134,3,0.16666666666666666,5
13,200,5,0.5666666666666667,17
13,265,5,0.16666666666666666,5
13,270,5,0.26666666666666666,8
17,412,3,0.5,15
17,542,3,0.1,3
17,545,3,0.16666666666666666,5
17,561,3,0.1,3
17,658,3,0.03333333333333333,1
17,934,3,0.1,3
18,412,3,0.06666666666666667,2
18,542,3,0.06666666666666667,2
18,561,3,0.6,18
18,658,3,0.26666666666666666,8
28,265,5,0.5333333333333333,16
28,270,5,0.4666666666666667,14
37,615,3,0.06666666666666667,2
37,625,3,0.43333333333333335,13
37,985,3,0.3333333333333333,10
37,988,3,0.13333333333333333,4
37,1014,3,0.03333333333333333,1
49,412,3,0.8333333333333334,25
49,545,3,0.06666666666666667,2
49,561,3,0.1,3
62,544,3,0.03333333333333333,1
62,545,3,0.7333333333333333,22
62,694,3,0.06666666666666667,2
62,765,3,0.1,3
62,934,3,0.06666666666666667,2
64,761,3,0.6470588235294118,11
64,936,3,0.17647058823529413,3
64,937,3,0.058823529411764705,1
64,975,3,0.11764705882352941,2
67,67,2,0.8333333333333334,20
67,90,2,0.041666666666666664,1
67,627,2,0.125,3
67,694,3,0.5,12
67,762,3,0.25,6
67,935,3,0.20833333333333334,5
67,936,3,0.041666666666666664,1
70,70,5,0.7,21
70,153,5,0.3,9
71,67,2,1.0,2
77,615,3,0.3333333333333333,10
77,625,3,0.5333333333333333,16
77,985,3,0.1,3
77,988,3,0.03333333333333333,1
80,80,0,1.0,30
80,169,3,0.4,12
80,533,3,0.6,18
80,80,4,1.0,30
86,544,3,0.6333333333333333,19
86,545,3,0.06666666666666667,2
86,620,3,0.16666666666666666,5
86,761,3,0.06666666666666667,2
86,1133,3,0.03333333333333333,1
86,1135,3,0.03333333333333333,1
87,544,3,0.6,18
87,545,3,0.06666666666666667,2
87,620,3,0.16666666666666666,5
87,934,3,0.03333333333333333,1
87,936,3,0.06666666666666667,2
87,1133,3,0.06666666666666667,2
89,89,4,1.0,11
90,694,3,0.07407407407407407,2
90,761,3,0.4444444444444444,12
90,935,3,0.07407407407407407,2
90,936,3,0.4074074074074074,11
91,762,3,1.0,30
91,91,4,1.0,30
92,545,3,0.6333333333333333,19
92,692,3,0.03333333333333333,1
92,694,3,0.06666666666666667,2
