from,to,action,p(s),frequency
3,69,3,0.25,5
3,78,3,0.75,15
13,200,5,0.7,14
13,265,5,0.05,1
13,270,5,0.25,5
17,412,3,0.7,14
17,545,3,0.15,3
17,561,3,0.15,3
18,412,3,0.1,2
18,561,3,0.8,16
18,658,3,0.1,2
28,265,5,0.45,9
28,270,5,0.55,11
37,615,3,0.25,5
37,625,3,0.3,6
37,966,3,0.05,1
37,976,3,0.4,8
49,412,3,0.7,14
49,542,3,0.05,1
49,561,3,0.25,5
62,544,3,0.05,1
62,545,3,0.85,17
62,951,3,0.1,2
64,753,3,0.9375,15
64,952,3,0.0625,1
67,67,2,0.85,17
67,627,2,0.15,3
67,754,3,0.6,12
67,755,3,0.1,2
67,952,3,0.25,5
67,975,3,0.05,1
70,70,5,0.55,11
70,153,5,0.45,9
71,67,2,0.6,3
71,627,2,0.4,2
71,754,3,0.6,3
71,952,3,0.4,2
76,76,1,1.0,20
76,76,4,1.0,20
77,615,3,0.4,8
77,625,3,0.45,9
77,966,3,0.1,2
77,976,3,0.05,1
80,80,0,1.0,20
80,169,3,0.15,3
80,533,3,0.85,17
80,80,4,1.0,20
86,544,3,0.85,17
86,620,3,0.05,1
86,753,3,0.05,1
86,974,3,0.05,1
87,544,3,0.85,17
87,545,3,0.1,2
87,753,3,0.05,1
89,89,4,1.0,20
90,753,3,0.7,14
90,974,3,0.3,6
90,67,4,0.05,1
90,90,4,0.95,19
91,755,3,1.0,20
91,91,4,1.0,20
92,545,3,0.6,12
92,951,3,0.35,7
92,952,3,0.05,1
98,204,3,0.3,6
98,224,3,0.4,8
98,266,3,0.1,2
98,377,3,0.1,2
98,409,3,0.1,2
104,53,4,0.65,13
104,104,4,0.15,3
104,105,4,0.2,4
110,119,2,0.7368421052631579,14
110,1106,2,0.2631578947368421,5
117,412,3,0.1,2
117,561,3,0.9,18
119,88,2,0.15,3
119,119,2,0.85,17
119,88,4,0.35,7
119,119,4,0.65,13
122,76,3,0.9,18
122,367,3,0.05,1
122,1094,3,0.05,1
122,122,4,1.0,20
122,122,5,0.95,19
122,1104,5,0.05,1
123,169,3,0.05,1
123,533,3,0.95,19
123,123,4,1.0,20
124,54,5,0.25,5
124,124,5,0.4,8
124,161,5,0.35,7
127,125,5,0.05,1
127,127,5,0.1,2
127,170,5,0.6,12
127,266,5,0.25,5
130,130,1,0.45,9
130,445,1,0.5,10
130,1019,1,0.05,1
130,130,3,0.85,17
130,362,3,0.15,3
132,130,3,0.8,16
132,362,3,0.1,2
132,455,3,0.1,2
133,171,3,0.25,5
133,354,3,0.2,4
133,376,3,0.2,4
133,455,3,0.2,4
133,985,3,0.05,1
133,990,3,0.1,2
134,115,0,1.0,1
134,116,3,1.0,1
134,134,4,1.0,1
134,484,5,1.0,1
139,130,5,1.0,9
141,30,5,0.2,4
141,99,5,0.05,1
141,102,5,0.1,2
141,126,5,0.05,1
141,141,5,0.6,12
143,200,5,0.1,1
143,265,5,0.3,3
143,270,5,0.6,6
145,265,5,0.5714285714285714,8
145,270,5,0.42857142857142855,6
147,116,5,0.05,1
147,130,5,0.05,1
147,147,5,0.4,8
147,171,5,0.1,2
147,455,5,0.4,8
153,70,5,0.2,4
153,107,5,0.45,9
153,153,5,0.35,7
155,155,5,0.875,7
155,448,5,0.125,1
156,88,2,0.9,18
156,119,2,0.1,2
157,482,5,0.85,17
157,987,5,0.15,3
163,241,0,0.3333333333333333,1
163,370,0,0.6666666666666666,2
163,163,5,0.3333333333333333,1
163,165,5,0.3333333333333333,1
163,1147,5,0.3333333333333333,1
169,169,0,1.0,20
169,169,4,1.0,20
170,70,0,0.21428571428571427,3
170,107,0,0.14285714285714285,2
170,153,0,0.5,7
170,1126,0,0.14285714285714285,2
170,108,5,0.16666666666666666,1
170,125,5,0.5,3
170,229,5,0.16666666666666666,1
170,449,5,0.16666666666666666,1
172,125,5,0.05,1
172,229,5,0.1,2
172,449,5,0.2,4
172,511,5,0.65,13
173,87,2,0.3,6
173,173,2,0.35,7
173,279,2,0.35,7
173,282,3,0.1,2
173,413,3,0.65,13
173,544,3,0.15,3
173,953,3,0.1,2
182,174,2,0.85,17
182,1104,2,0.15,3
183,277,3,0.55,11
183,354,3,0.3,6
183,920,3,0.15,3
185,99,0,0.05,1
185,103,0,0.05,1
185,184,0,0.4,8
185,188,0,0.5,10
186,194,3,1.0,20
188,184,5,0.3,6
188,188,5,0.5,10
188,214,5,0.2,4
190,130,3,0.05,1
190,149,3,0.75,15
190,756,3,0.1,2
190,1093,3,0.1,2
192,192,4,0.25,1
192,212,4,0.75,3
193,193,1,1.0,15
193,362,5,1.0,15
194,756,3,1.0,20
194,194,4,1.0,20
196,196,5,0.65,13
196,281,5,0.2,4
196,355,5,0.15,3
198,171,5,0.05,1
198,198,5,0.25,5
198,275,5,0.15,3
198,455,5,0.55,11
202,130,3,0.15789473684210525,3
202,200,3,0.7368421052631579,14
202,266,3,0.10526315789473684,2
205,146,0,0.14285714285714285,1
205,201,0,0.5714285714285714,4
205,449,0,0.2857142857142857,2
205,199,1,1.0,7
205,205,4,0.3,3
205,207,4,0.7,7
205,207,5,0.6666666666666666,6
205,361,5,0.3333333333333333,3
208,203,4,0.5,6
208,206,4,0.25,3
208,208,4,0.25,3
208,203,5,0.46153846153846156,6
208,206,5,0.38461538461538464,5
208,208,5,0.15384615384615385,2
209,82,3,0.8666666666666667,13
209,85,3,0.06666666666666667,1
209,225,3,0.06666666666666667,1
213,231,5,0.1111111111111111,1
213,372,5,0.1111111111111111,1
213,1126,5,0.7777777777777778,7
217,175,5,1.0,1
221,221,5,1.0,20
222,222,5,0.95,19
222,454,5,0.05,1
224,107,0,1.0,4
224,204,3,0.6666666666666666,2
224,224,3,0.3333333333333333,1
226,7,0,0.2857142857142857,4
226,168,0,0.7142857142857143,10
226,121,3,0.1111111111111111,1
226,133,3,0.1111111111111111,1
226,274,3,0.6666666666666666,6
226,430,3,0.1111111111111111,1
227,227,5,1.0,20
229,508,0,1.0,3
229,172,5,1.0,4
232,123,2,0.42857142857142855,3
232,232,2,0.5714285714285714,4
232,169,3,0.16666666666666666,2
232,484,3,0.5,6
232,519,3,0.3333333333333333,4
232,123,4,0.14285714285714285,2
232,232,4,0.8571428571428571,12
241,987,5,1.0,10
244,260,4,1.0,1
249,1140,2,1.0,3
249,249,4,0.3333333333333333,1
249,313,4,0.6666666666666666,2
256,667,3,0.6666666666666666,2
256,1141,3,0.3333333333333333,1
261,484,3,0.4,6
261,519,3,0.5333333333333333,8
261,533,3,0.06666666666666667,1
261,80,4,0.13333333333333333,2
261,261,4,0.8666666666666667,13
265,204,0,0.5,10
265,268,0,0.15,3
265,271,0,0.05,1
265,342,0,0.3,6
271,200,3,0.13333333333333333,2
271,266,3,0.8666666666666667,13
273,273,4,1.0,20
273,273,5,1.0,20
274,277,3,0.2857142857142857,4
274,1144,3,0.7142857142857143,10
277,277,0,0.05,1
277,450,0,0.9,18
277,1105,0,0.05,1
278,5,4,0.45,9
278,219,4,0.15,3
278,278,4,0.4,8
279,173,2,0.2,4
279,279,2,0.8,16
279,282,3,0.25,5
279,413,3,0.75,15
282,282,1,0.5,8
282,413,1,0.375,6
282,544,1,0.125,2
