from,to,action,p(s),frequency
0,69,0,0.44871794871794873,210
0,235,0,0.3995726495726496,187
0,71,0,0.014957264957264958,7
0,0,5,0.02564102564102564,12
0,0,2,0.002136752136752137,1
0,95,0,0.019230769230769232,9
0,486,5,0.029914529914529916,14
0,921,1,0.002136752136752137,1
0,1012,1,0.002136752136752137,1
0,323,0,0.002136752136752137,1
0,665,0,0.02564102564102564,12
0,719,0,0.002136752136752137,1
0,663,0,0.019230769230769232,9
0,605,0,0.002136752136752137,1
0,102,0,0.002136752136752137,1
0,2196,2,0.002136752136752137,1
1,50,5,0.641827146711322,6899
1,1,5,0.05200483765931715,559
1,1,0,0.03470090240952647,373
1,1,4,0.004837659317145781,52
1,77,5,0.017955158619406456,193
1,77,0,0.008838031444785562,95
1,77,4,0.0013024467392315565,14
1,20,5,0.2046702018792446,2200
1,54,5,0.017676062889571124,190
1,67,5,0.0055819145967066705,60
1,259,0,0.00027909572983533354,3
1,259,5,0.001023351009396223,11
1,259,4,9.303190994511117e-05,1
1,157,3,9.303190994511117e-05,1
1,65,3,0.0012094148292864453,13
1,93,3,0.0035352125779142245,38
1,86,1,0.0007442552795608894,8
1,15,1,0.0013954786491766676,15
1,36,5,0.0014885105591217788,16
1,36,0,0.0005581914596706671,6
1,36,4,9.303190994511117e-05,1
1,311,3,9.303190994511117e-05,1
2,67,5,0.12747252747252746,58
2,217,5,0.5054945054945055,230
2,210,5,0.1978021978021978,90
2,259,5,0.01098901098901099,5
2,259,0,0.008791208791208791,4
2,259,4,0.002197802197802198,1
2,2,5,0.05274725274725275,24
2,2,0,0.006593406593406593,3
2,2,4,0.004395604395604396,2
2,207,4,0.004395604395604396,2
2,207,5,0.024175824175824177,11
2,207,0,0.015384615384615385,7
2,644,3,0.002197802197802198,1
2,19,5,0.026373626373626374,12
2,157,3,0.004395604395604396,2
2,65,3,0.002197802197802198,1
2,1951,5,0.004395604395604396,2
3,56,2,0.008497208060208788,35
3,55,2,0.5260985676134984,2167
3,84,0,0.07938820101966497,327
3,3,5,0.12017479970866715,495
3,3,1,0.003641660597232338,15
3,3,4,0.013109978150036417,54
3,132,2,0.0012138868657441126,5
3,124,2,0.008497208060208788,35
3,147,2,0.07089099295945618,292
3,176,2,0.013595532896334061,56
3,4,0,0.026219956300072834,108
3,231,2,0.03277494537509104,135
3,121,0,0.005583879582422918,23
3,12,2,0.049041029376062154,202
3,99,2,0.01043942704539937,43
3,99,0,0.00024277737314882253,1
3,99,3,0.00048555474629764507,2
3,472,2,0.006312211701869385,26
3,0,2,0.002670551104637048,11
3,819,5,0.003641660597232338,15
3,819,1,0.00024277737314882253,1
3,819,4,0.00024277737314882253,1
3,837,2,0.0012138868657441126,5
3,521,0,0.0033988832240835153,14
3,980,2,0.0016994416120417577,7
3,675,2,0.00048555474629764507,2
3,1021,2,0.0007283321194464676,3
3,184,2,0.002670551104637048,11
3,445,0,0.00048555474629764507,2
3,1087,2,0.0021849963583394027,9
3,1074,2,0.0014566642388929353,6
3,1398,2,0.00024277737314882253,1
3,662,2,0.00024277737314882253,1
3,739,2,0.0019422189851905803,8
3,2159,2,0.00024277737314882253,1
4,0,2,0.059880239520958084,50
4,12,2,0.6191616766467066,517
4,184,2,0.019161676646706587,16
4,240,2,0.017964071856287425,15
4,4,2,0.0658682634730539,55
4,4,0,0.017964071856287425,15
4,4,5,0.008383233532934131,7
4,4,4,0.0011976047904191617,1
4,316,5,0.00718562874251497,6
4,140,2,0.09221556886227544,77
4,111,5,0.019161676646706587,16
4,486,2,0.008383233532934131,7
4,132,2,0.03832335329341317,32
4,728,2,0.0023952095808383233,2
4,330,2,0.003592814371257485,3
4,980,2,0.003592814371257485,3
4,662,2,0.00718562874251497,6
4,536,2,0.0011976047904191617,1
4,863,2,0.0011976047904191617,1
4,278,2,0.0023952095808383233,2
4,521,5,0.0011976047904191617,1
4,521,0,0.0011976047904191617,1
4,2159,2,0.0011976047904191617,1
5,5,4,0.09369817578772803,113
5,5,5,0.29187396351575456,352
5,5,1,0.01990049751243781,24
5,40,5,0.22388059701492538,270
5,40,4,0.03565505804311774,43
5,83,0,0.06384742951907131,77
5,83,3,0.0472636815920398,57
5,27,0,0.014925373134328358,18
5,27,3,0.011608623548922056,14
5,127,4,0.008291873963515755,10
5,127,5,0.04975124378109453,60
5,16,3,0.02902155887230514,35
5,16,0,0.026533996683250415,32
5,260,1,0.001658374792703151,2
5,100,1,0.020729684908789386,25
5,103,1,0.03980099502487562,48
5,706,1,0.001658374792703151,2
5,143,5,0.008291873963515755,10
5,143,1,0.0041459369817578775,5
5,143,4,0.003316749585406302,4
5,164,0,0.0024875621890547263,3
5,164,3,0.001658374792703151,2
6,77,0,0.7211338676165034,4859
6,1,0,0.11665182546749778,786
6,6,5,0.08875037102997922,598
6,6,4,0.004600771742356783,31
6,6,1,0.0011872959335114278,8
6,15,5,0.014247551202137132,96
6,15,4,0.0007420599584446423,5
6,86,1,0.005936479667557139,40
6,86,5,0.0008904719501335708,6
6,145,0,0.02404274265360641,162
6,65,3,0.002226179875333927,15
6,149,5,0.00682695161769071,46
6,149,4,0.0004452359750667854,3
6,236,1,0.0007420599584446423,5
6,283,0,0.0043039477589789255,29
6,93,3,0.0007420599584446423,5
6,282,0,0.006233303650934996,42
6,343,3,0.00014841199168892847,1
6,258,5,0.00014841199168892847,1
7,59,1,0.00784313725490196,2
7,90,3,0.33725490196078434,86
7,7,4,0.07058823529411765,18
7,7,5,0.06274509803921569,16
7,7,3,0.050980392156862744,13
7,45,0,0.0392156862745098,10
7,25,3,0.050980392156862744,13
7,68,0,0.21568627450980393,55
7,138,0,0.058823529411764705,15
7,858,3,0.00392156862745098,1
7,87,4,0.00784313725490196,2
7,87,5,0.01568627450980392,4
7,87,1,0.00784313725490196,2
7,1054,5,0.00784313725490196,2
7,1054,4,0.011764705882352941,3
7,424,3,0.023529411764705882,6
7,433,3,0.011764705882352941,3
7,1283,0,0.00784313725490196,2
7,1344,3,0.00392156862745098,1
7,239,3,0.00392156862745098,1
8,73,2,0.6917562724014337,193
8,114,2,0.25448028673835127,71
8,110,5,0.014336917562724014,4
8,8,5,0.035842293906810034,10
8,1303,2,0.0035842293906810036,1
9,93,5,0.5166240409207161,202
9,311,5,0.1483375959079284,58
9,267,2,0.03324808184143223,13
9,11,3,0.0792838874680307,31
9,11,0,0.010230179028132993,4
9,11,4,0.0076726342710997444,3
9,9,0,0.0076726342710997444,3
9,9,3,0.061381074168797956,24
9,9,4,0.0076726342710997444,3
9,151,5,0.0025575447570332483,1
9,105,5,0.023017902813299233,9
9,791,0,0.0076726342710997444,3
9,791,2,0.02557544757033248,10
9,461,2,0.0076726342710997444,3
9,313,2,0.010230179028132993,4
9,752,5,0.005115089514066497,2
9,220,0,0.01278772378516624,5
9,1006,1,0.0025575447570332483,1
9,462,2,0.0025575447570332483,1
9,902,0,0.005115089514066497,2
9,1959,2,0.010230179028132993,4
9,81,0,0.0025575447570332483,1
9,156,5,0.005115089514066497,2
9,659,5,0.0025575447570332483,1
9,779,2,0.0025575447570332483,1
10,24,0,0.013761467889908258,3
10,80,0,0.027522935779816515,6
10,80,5,0.11467889908256881,25
10,80,3,0.05045871559633028,11
10,80,4,0.009174311926605505,2
10,72,5,0.08256880733944955,18
10,72,3,0.11926605504587157,26
10,72,0,0.022935779816513763,5
10,72,4,0.03669724770642202,8
10,10,4,0.013761467889908258,3
10,10,5,0.24311926605504589,53
10,10,3,0.11926605504587157,26
10,10,0,0.05045871559633028,11
10,279,1,0.0045871559633027525,1
10,527,3,0.009174311926605505,2
10,527,5,0.01834862385321101,4
10,527,4,0.0045871559633027525,1
