from,to,action,p(s),frequency
0,9,3,0.579685746352413,1033
0,15,0,0.22278338945005613,397
0,0,4,0.06060606060606061,108
0,0,1,0.044332210998877665,79
0,8,3,0.03254769921436588,58
0,20,0,0.0028058361391694723,5
0,52,3,0.010662177328843996,19
0,35,0,0.016835016835016835,30
0,72,2,0.005050505050505051,9
0,77,0,0.005611672278338945,10
0,14,4,0.001122334455667789,2
0,14,1,0.003928170594837262,7
0,60,4,0.003928170594837262,7
0,60,1,0.0016835016835016834,3
0,131,0,0.006172839506172839,11
0,258,2,0.0005611672278338945,1
0,381,5,0.0016835016835016834,3
1,2,5,0.6364018495166036,1514
1,1,0,0.3030685161832703,721
1,1,4,0.0012610340479192938,3
1,29,3,0.029003783102143757,69
1,49,5,0.02185792349726776,52
1,74,0,0.006725514922236234,16
1,303,1,0.0012610340479192938,3
1,62,3,0.0004203446826397646,1
2,2,5,0.04878048780487805,108
2,2,4,0.023938572719060525,53
2,2,0,0.00045167118337850043,1
2,21,3,0.8694670280036134,1925
2,3,3,0.022583559168925023,50
2,146,2,0.028003613369467027,62
2,236,3,0.004516711833785004,10
2,49,5,0.00045167118337850043,1
2,49,4,0.00045167118337850043,1
2,143,2,0.00045167118337850043,1
2,246,1,0.0009033423667570009,2
3,53,5,0.38948626045400236,978
3,33,5,0.5874153723616089,1475
3,49,0,0.007168458781362007,18
3,3,4,0.0011947431302270011,3
3,3,3,0.00398247710075667,10
3,21,3,0.0023894862604540022,6
3,21,4,0.0007964954201513341,2
3,2,0,0.005177220230983672,13
3,296,5,0.001991238550378335,5
3,5,5,0.00039824771007566706,1
4,55,3,0.043005181347150256,83
4,66,2,0.17564766839378237,339
4,84,3,0.22746113989637307,439
4,4,4,0.25906735751295334,500
4,4,1,0.12746113989637306,246
4,4,5,0.0010362694300518134,2
4,54,0,0.09170984455958549,177
4,61,4,0.025906735751295335,50
4,61,1,0.007772020725388601,15
4,114,2,0.02072538860103627,40
4,34,0,0.013471502590673576,26
4,241,2,0.0031088082901554403,6
4,136,3,0.0010362694300518134,2
4,94,4,0.0005181347150259067,1
4,116,2,0.0015544041450777201,3
4,499,2,0.0005181347150259067,1
5,5,5,0.15874424985876845,1967
5,5,3,0.2191913485594383,2716
5,5,4,0.07505447502219353,930
5,25,5,0.03276571705269954,406
5,25,3,0.043660721491405055,541
5,25,4,0.010895004438705513,135
5,20,0,0.3301589863610685,4091
5,36,0,0.06754902751997417,837
5,110,5,0.00024211120974901139,3
5,110,3,0.0006456298926640304,8
5,110,4,0.00048422241949802277,6
5,14,1,0.045032685013316115,558
5,13,1,0.007101928819304334,88
5,140,5,0.0009684448389960455,12
5,140,3,0.0006456298926640304,8
5,140,4,8.07037365830038e-05,1
5,79,2,0.003389556936486159,42
5,19,3,0.00048422241949802277,6
5,19,4,8.07037365830038e-05,1
5,19,5,0.0001614074731660076,2
5,101,5,0.000807037365830038,10
5,101,3,0.00048422241949802277,6
5,122,2,0.00024211120974901139,3
5,141,0,0.00024211120974901139,3
5,15,0,0.00024211120974901139,3
5,317,0,0.0003228149463320152,4
5,1293,1,0.0003228149463320152,4
6,19,5,0.3226273846896885,1336
6,48,0,0.23545037430572324,975
6,41,5,0.3866215889881671,1601
6,76,3,0.010625452789181358,44
6,76,4,0.0002414875633904854,1
6,6,3,0.007486114465105047,31
6,6,4,0.001207437816952427,5
6,93,0,0.035015696691620385,145
6,237,1,0.0002414875633904854,1
6,320,2,0.0002414875633904854,1
6,223,2,0.0002414875633904854,1
7,38,0,0.23924109208699676,517
7,83,0,0.6737621471540953,1456
7,104,5,0.03378065710319297,73
7,121,5,0.05090236001850995,110
7,7,3,0.0018509949097639982,4
7,46,3,0.00046274872744099955,1
8,15,0,0.08305199189736664,246
8,8,3,0.18433490884537473,546
8,8,4,0.07798784604996624,231
8,35,0,0.48818365968939903,1446
8,60,1,0.0887913571910871,263
8,9,3,0.026671168129642132,79
8,9,4,0.008102633355840648,24
8,37,2,0.03038487508440243,90
8,0,1,0.007427413909520594,22
8,72,2,0.003038487508440243,9
8,51,4,0.00033760972316002703,1
8,149,0,0.00033760972316002703,1
8,112,2,0.0013504388926401081,4
9,15,0,0.23343777976723365,1043
9,77,0,0.002909579230080573,13
9,9,4,0.03760071620411817,168
9,9,3,0.592882721575649,2649
9,9,5,0.0013428827215756492,6
9,8,3,0.05371530886302596,240
9,8,4,0.0024619516562220233,11
9,60,1,0.0033572068039391225,15
9,52,3,0.0035810205908683975,16
9,52,4,0.0008952551477170994,4
9,35,0,0.02081468218442256,93
9,72,2,0.005147717099373322,23
9,0,1,0.03357206803939123,150
9,131,0,0.005819158460161146,26
9,20,0,0.0011190689346463742,5
9,261,3,0.0004476275738585497,2
9,161,0,0.00022381378692927484,1
9,37,2,0.0006714413607878246,3
10,4,1,0.020260054429996975,67
10,47,3,0.18596915633504688,615
10,47,5,0.05624433020864832,186
10,47,4,0.06773510734804959,224
10,54,0,0.028726942848503176,95
10,10,3,0.1871787118234049,619
10,10,4,0.09978832778953735,330
10,10,5,0.04898699727850015,162
10,81,3,0.030843664953129724,102
10,81,5,0.004535833081342607,15
10,81,4,0.013305110371938312,44
10,94,1,0.050498941638947685,167
10,71,0,0.10734804959177502,355
10,109,2,0.01965527668581796,65
10,106,3,0.009676443906864228,32
10,106,4,0.0006047777441790142,2
10,106,5,0.0030238887208950713,10
10,139,2,0.0012095554883580285,4
10,32,2,0.02298155427880254,76
10,44,3,0.014212276988206833,47
10,44,5,0.002721499848805564,9
10,44,4,0.0015119443604475356,5
10,116,2,0.0018143332325370426,6
10,80,2,0.002721499848805564,9
10,12,0,0.010281221651043242,34
10,111,2,0.0003023888720895071,1
10,125,1,0.005442999697611128,18
10,98,5,0.0006047777441790142,2
10,98,3,0.0012095554883580285,4
10,702,2,0.0006047777441790142,2
11,29,3,0.8689538807649044,1545
11,62,3,0.03655793025871766,65
11,11,5,0.008998875140607425,16
11,11,0,0.046681664791901015,83
11,11,4,0.005061867266591676,9
11,221,1,0.01687289088863892,30
11,221,5,0.0005624296962879641,1
11,221,0,0.003374578177727784,6
11,152,2,0.010123734533183352,18
11,480,2,0.0005624296962879641,1
11,503,1,0.001687289088863892,3
11,1045,0,0.0005624296962879641,1
12,12,0,0.1609141791044776,690
12,12,4,0.1452891791044776,623
12,12,5,0.07346082089552239,315
12,10,3,0.12126865671641791,520
12,81,3,0.35984141791044777,1543
12,71,4,0.03544776119402985,152
12,71,0,0.044309701492537316,190
12,71,5,0.0240205223880597,103
12,125,1,0.021222014925373133,91
12,116,2,0.0072294776119402986,31
12,94,1,0.004197761194029851,18
12,34,4,0.0002332089552238806,1
12,34,0,0.0002332089552238806,1
12,98,3,0.0002332089552238806,1
12,109,2,0.0011660447761194029,5
12,106,3,0.0004664179104477612,2
12,1377,2,0.0002332089552238806,1
12,373,5,0.0002332089552238806,1
13,13,4,0.20670963961324348,1411
13,13,1,0.14327571051860533,978
13,51,3,0.1520656314093173,1038
13,79,2,0.09346615880457076,638
13,60,1,0.027395253442719016,187
13,60,4,0.0348666861998242,238
13,35,0,0.05127453852915324,350
13,36,0,0.21374157632581306,1459
13,8,3,0.03926164664518019,268
13,37,2,0.01259888661002051,86
13,14,4,0.0045414591268678585,31
13,14,1,0.004101963082332259,28
13,52,3,0.004101963082332259,28
13,117,2,0.003369469674772927,23
13,20,0,0.00688543803105772,47
13,244,2,0.0020509815411661296,14
13,112,2,0.0001464986815118664,1
13,509,5,0.0001464986815118664,1
14,52,3,0.5585323238206173,959
14,14,4,0.07804309842748981,134
14,14,1,0.050669772859638904,87
14,20,0,0.17647058823529413,303
14,36,0,0.028538147932440302,49
14,9,3,0.005824111822947,10
14,51,3,0.0768782760629004,132
14,13,4,0.006988934187536401,12
14,13,1,0.0052417006406523005,9
14,117,2,0.0064065230052417,11
14,161,0,0.0023296447291788003,4
14,450,5,0.0017472335468841002,3
14,79,2,0.0011648223645894002,2
14,0,4,0.0005824111822947001,1
14,483,0,0.0005824111822947001,1
15,37,2,0.004864834982586102,88
15,34,5,0.17032450660622478,3081
15,15,0,0.337276798054066,6101
15,15,4,0.06567527226491238,1188
15,19,3,0.2657416109237658,4807
15,43,3,0.019348775498921996,350
15,35,0,0.03692852009508541,668
15,35,4,0.006854994748189507,124
15,0,1,0.019680468793189233,356
15,54,5,0.019348775498921996,350
15,64,5,0.011222289789374758,203
15,41,3,0.03421969152523633,619
15,60,1,0.0016031842556249655,29
15,77,4,0.002432417491293051,44
15,77,0,0.0008845154513792913,16
15,12,5,0.0001658466471336171,3
15,56,2,0.0003316932942672342,6
15,107,3,0.0003316932942672342,6
15,124,5,0.00022112886284482281,4
15,129,3,0.0007186688042456742,13
15,20,0,0.00027641107855602855,5
15,20,4,0.00027641107855602855,5
15,130,5,0.0001658466471336171,3
15,112,2,5.5282215711205703e-05,1
15,262,1,5.5282215711205703e-05,1
15,131,4,0.00011056443142241141,2
15,131,0,5.5282215711205703e-05,1
15,5,3,0.00044225772568964563,8
15,263,2,0.00027641107855602855,5
15,1304,1,0.00011056443142241141,2
16,39,3,0.08008658008658008,37
16,18,3,0.841991341991342,389
16,16,5,0.012987012987012988,6
16,16,4,0.012987012987012988,6
16,57,3,0.025974025974025976,12
16,90,5,0.008658008658008658,4
16,90,4,0.0021645021645021645,1
16,215,2,0.008658008658008658,4
16,78,5,0.0021645021645021645,1
16,235,2,0.0021645021645021645,1
16,91,2,0.0021645021645021645,1
17,27,3,0.12934362934362933,67
17,22,3,0.5984555984555985,310
17,17,5,0.1776061776061776,92
17,17,4,0.025096525096525095,13
17,58,5,0.04633204633204633,24
17,58,4,0.005791505791505791,3
17,147,2,0.013513513513513514,7
17,21,3,0.0019305019305019305,1
17,453,1,0.0019305019305019305,1
18,53,5,0.8943876278373659,17928
18,18,3,0.01621351958094288,325
18,18,5,0.00613619356447992,123
18,18,4,0.003492142678972312,70
18,6,5,0.05173359940134697,1037
18,57,5,0.0002993265153404839,6
18,57,4,0.00019955101022698927,4
18,57,3,0.0002494387627837366,5
18,39,3,0.0009478672985781991,19
18,39,5,0.0006984285357944625,14
18,33,5,0.020603641805936643,413
18,50,0,0.004140683462210027,83
18,59,0,9.977550511349464e-05,2
18,16,2,0.0006984285357944625,14
18,323,1,9.977550511349464e-05,2
19,19,5,0.18094445984659457,3916
19,19,3,0.2902227150910267,6281
19,19,4,0.03599482487755291,779
19,15,0,0.26374641900009244,5708
19,35,0,0.019037057573237225,412
19,41,3,0.03118935403382312,675
19,41,5,0.014786064134553184,320
19,41,4,0.0023565289714444137,51
19,77,0,0.03479345716662046,753
19,43,3,0.053830514739857685,1165
19,43,4,0.0036041031327973387,78
19,43,5,0.040707882820441736,881
19,0,1,0.01741983180852047,377
19,37,2,0.0016634322151372332,36
19,56,2,4.62064504204787e-05,1
19,129,4,0.001247574161352925,27
19,129,3,0.0018020515663986693,39
19,129,5,0.0006468903058867018,14
19,5,3,0.0012013677109324462,26
19,5,4,0.0001848258016819148,4
19,5,5,0.0008779225579890953,19
19,20,0,0.0007393032067276592,16
19,72,2,9.24129008409574e-05,2
19,60,1,0.0008317161075686166,18
19,79,2,9.24129008409574e-05,2
19,107,3,0.0003696516033638296,8
19,107,5,0.0001386193512614361,3
19,262,1,0.0001386193512614361,3
19,263,2,0.0001386193512614361,3
19,131,0,0.0006006838554662231,13
19,14,1,4.62064504204787e-05,1
19,149,0,0.0003234451529433509,7
19,299,5,4.62064504204787e-05,1
19,230,0,4.62064504204787e-05,1
19,112,2,4.62064504204787e-05,1
19,1304,1,4.62064504204787e-05,1
20,20,4,0.07012645754639514,854
20,20,0,0.34471998686155364,4198
20,36,0,0.09894892428970274,1205
20,36,4,0.015109213335523074,184
20,5,3,0.2263097388733782,2756
20,13,1,0.006322877319756939,77
20,25,3,0.0604368533420923,736
20,12,5,0.11364756117589095,1384
20,14,1,0.02570208572836262,313
20,71,5,0.032599770077188374,397
20,120,5,8.211528986697323e-05,1
20,79,2,0.003284611594678929,40
20,161,0,8.211528986697323e-05,1
20,161,4,0.0002463458696009197,3
20,34,5,8.211528986697323e-05,1
20,110,3,0.00041057644933486614,5
20,122,2,0.0006569223189357859,8
20,317,0,8.211528986697323e-05,1
20,19,3,0.0002463458696009197,3
20,0,1,8.211528986697323e-05,1
20,140,3,0.00016423057973394647,2
20,101,3,0.00016423057973394647,2
20,15,0,0.00016423057973394647,2
20,15,4,8.211528986697323e-05,1
20,1080,2,8.211528986697323e-05,1
20,318,5,8.211528986697323e-05,1
20,1295,2,8.211528986697323e-05,1
21,53,5,0.8125461254612546,2202
21,2,0,0.12140221402214021,329
21,21,3,0.022509225092250923,61
21,21,4,0.007749077490774908,21
21,33,5,0.014391143911439114,39
21,6,5,0.014022140221402213,38
21,246,1,0.0014760147601476014,4
21,49,0,0.0033210332103321034,9
21,146,2,0.001107011070110701,3
21,3,3,0.00036900369003690036,1
21,3,4,0.00036900369003690036,1
21,7,5,0.00036900369003690036,1
21,925,2,0.00036900369003690036,1
22,7,5,0.8469945355191257,310
22,27,3,0.00273224043715847,1
22,27,4,0.00273224043715847,1
22,46,5,0.1284153005464481,47
22,17,0,0.00819672131147541,3
22,58,0,0.00546448087431694,2
22,53,5,0.00273224043715847,1
