from,to,action,p(s),frequency
0,49,0,1.0,10
0,26,2,1.0,10
1,49,0,1.0,10
1,456,1,0.5,5
1,466,1,0.3,3
1,492,1,0.2,2
2,225,0,1.0,10
5,5,0,0.7,7
5,17,0,0.2,2
5,253,0,0.1,1
5,17,2,0.1,1
5,60,2,0.8,8
5,253,2,0.1,1
7,54,0,1.0,10
7,467,1,0.7,7
7,472,1,0.3,3
8,25,5,1.0,10
9,290,0,1.0,10
11,34,0,0.5,5
11,289,0,0.5,5
12,289,0,0.9,9
12,417,0,0.1,1
14,20,0,1.0,10
14,52,1,0.5,5
14,85,1,0.1,1
14,459,1,0.1,1
14,491,1,0.3,3
14,14,3,0.7,7
14,43,3,0.3,3
19,19,1,0.2,2
19,39,1,0.1,1
19,99,1,0.7,7
19,248,5,0.2,2
19,454,5,0.8,8
20,14,3,0.8,8
20,43,3,0.2,2
25,99,1,0.4,4
25,129,1,0.6,6
25,26,2,1.0,10
26,49,2,1.0,10
27,14,0,0.1,1
27,20,0,0.8,8
27,54,0,0.1,1
27,54,1,0.1,1
27,467,1,0.1,1
27,468,1,0.3,3
27,470,1,0.4,4
27,475,1,0.1,1
29,218,0,1.0,10
29,29,3,0.9,9
29,264,3,0.1,1
31,17,0,1.0,10
32,40,0,1.0,10
35,17,0,1.0,10
35,69,1,0.7,7
35,224,1,0.3,3
38,18,0,1.0,10
39,39,1,0.4,4
39,129,1,0.6,6
39,39,5,0.5,5
39,129,5,0.5,5
40,40,0,1.0,10
42,53,0,0.4,4
42,59,0,0.3,3
42,417,0,0.3,3
43,20,0,1.0,10
43,85,1,0.8,8
43,459,1,0.2,2
43,43,3,1.0,10
45,209,0,0.8,8
45,365,0,0.2,2
45,457,1,0.6,6
45,495,1,0.3,3
45,547,1,0.1,1
45,50,3,1.0,10
46,10,0,1.0,10
48,58,0,1.0,10
48,360,1,0.5,5
48,442,1,0.5,5
48,46,3,0.9,9
48,48,3,0.1,1
50,2,0,0.1,1
50,10,0,0.9,9
50,263,1,0.3,3
50,300,1,0.7,7
51,18,0,1.0,10
51,444,1,1.0,10
53,53,0,0.4,4
53,59,0,0.2,2
53,289,0,0.1,1
53,417,0,0.3,3
54,20,0,0.7,7
54,54,0,0.3,3
54,20,1,0.1,1
54,54,1,0.5,5
54,468,1,0.3,3
54,470,1,0.1,1
55,290,0,0.7,7
55,384,0,0.3,3
56,88,0,0.1,1
56,289,0,0.1,1
56,473,0,0.2,2
56,478,0,0.6,6
56,34,5,0.1,1
56,56,5,0.2,2
56,57,5,0.2,2
56,77,5,0.3,3
56,88,5,0.1,1
56,139,5,0.1,1
57,57,0,0.6,6
57,186,0,0.2,2
57,400,0,0.1,1
57,477,0,0.1,1
58,10,0,0.4,4
58,58,0,0.4,4
58,496,0,0.2,2
59,26,0,0.2,2
59,59,0,0.4,4
59,384,0,0.4,4
59,8,5,0.7,7
59,26,5,0.1,1
59,59,5,0.1,1
59,384,5,0.1,1
60,17,0,1.0,10
60,69,1,0.6,6
60,122,1,0.1,1
60,224,1,0.3,3
60,61,2,1.0,10
62,18,0,0.9,9
62,49,0,0.1,1
64,75,0,0.1,1
64,227,0,0.6,6
64,474,0,0.1,1
64,493,0,0.2,2
65,10,0,1.0,10
66,16,2,1.0,1
67,67,0,0.4,4
67,196,0,0.1,1
67,200,0,0.4,4
67,424,0,0.1,1
67,67,1,0.1,1
67,112,1,0.3,3
67,203,1,0.1,1
67,378,1,0.1,1
67,379,1,0.1,1
67,499,1,0.2,2
67,552,1,0.1,1
69,69,1,1.0,10
69,69,2,1.0,10
69,69,5,1.0,10
71,59,0,1.0,10
74,75,0,0.2,2
74,227,0,0.6,6
74,465,0,0.2,2
75,184,0,0.1,1
75,227,0,0.9,9
77,9,0,0.2,2
77,88,0,0.8,8
77,77,5,0.9,9
77,249,5,0.1,1
78,84,1,1.0,10
79,9,0,0.1,1
79,56,0,0.6,6
79,88,0,0.3,3
79,77,2,0.1,1
79,79,2,0.9,9
79,77,5,0.3,3
79,79,5,0.2,2
79,139,5,0.5,5
81,81,1,0.9,9
81,132,1,0.1,1
81,81,3,1.0,10
83,18,0,1.0,10
85,85,1,1.0,3
85,85,2,1.0,5
85,459,3,1.0,5
85,85,4,1.0,2
88,9,0,0.3,3
88,88,0,0.6,6
88,473,0,0.1,1
88,9,5,0.2,2
88,77,5,0.1,1
88,88,5,0.5,5
88,186,5,0.1,1
88,473,5,0.1,1
90,75,0,0.1,1
90,227,0,0.9,9
91,4,1,1.0,10
94,338,0,1.0,10
94,412,1,0.1,1
94,444,1,0.9,9
95,576,0,1.0,10
96,9,0,0.2,2
96,88,0,0.7,7
96,473,0,0.1,1
97,372,3,0.4,4
97,414,3,0.6,6
97,97,4,0.7,7
97,336,4,0.3,3
98,338,0,1.0,1
98,243,2,1.0,1
99,99,1,0.6,6
99,466,1,0.4,4
99,199,2,0.4,4
99,463,2,0.6,6
100,441,0,0.1,1
100,566,0,0.9,9
101,85,1,1.0,1
101,101,3,1.0,1
103,565,0,1.0,10
103,85,1,1.0,10
103,169,3,0.9,9
103,245,3,0.1,1
104,104,0,0.8,8
104,338,0,0.2,2
104,165,2,0.6,6
104,243,2,0.4,4
104,97,5,0.5,5
104,336,5,0.5,5
105,104,0,1.0,6
105,466,1,0.5,1
105,492,1,0.5,1
105,165,2,1.0,1
106,578,0,1.0,8
106,154,5,1.0,10
107,285,0,1.0,3
107,291,1,0.3333333333333333,1
107,300,1,0.6666666666666666,2
107,155,3,1.0,3
109,285,0,1.0,10
110,27,0,0.1,1
110,54,0,0.9,9
110,401,1,0.3,3
110,413,1,0.7,7
