from,to,action,p(s),frequency
0,55,3,0.6014124703719828,12433
0,55,5,0.14303681129976298,2957
0,55,4,0.0031441977458520776,65
0,0,5,0.12257533981521791,2534
0,0,3,0.1181250906980119,2442
0,0,4,0.0014027959173801576,29
0,0,2,0.00048372273013108885,10
0,276,2,0.0007739563682097422,16
0,276,5,0.006191650945677938,128
0,276,4,0.0006772118221835244,14
0,37,0,0.0009674454602621777,20
0,1028,1,0.0003869781841048711,8
0,124,0,0.0003386059110917622,7
0,1030,1,0.00019348909205243556,4
0,1375,3,0.00019348909205243556,4
0,979,3,9.674454602621778e-05,2
1,1,3,0.1901840490797546,31
1,1,5,0.18404907975460122,30
1,1,4,0.012269938650306749,2
1,5,5,0.2331288343558282,38
1,5,3,0.2085889570552147,34
1,5,4,0.018404907975460124,3
1,85,3,0.03067484662576687,5
1,85,5,0.1165644171779141,19
1,1203,2,0.006134969325153374,1
2,24,5,0.9636363636363636,53
2,11,5,0.03636363636363636,2
3,23,2,0.004231311706629055,3
3,10,5,0.2736248236953456,194
3,40,5,0.31875881523272215,226
3,369,3,0.10578279266572638,75
3,369,4,0.007052186177715092,5
3,3,3,0.10437235543018336,74
3,3,4,0.009873060648801129,7
3,720,5,0.00846262341325811,6
3,764,5,0.01692524682651622,12
3,420,5,0.06629055007052186,47
3,900,5,0.01692524682651622,12
3,683,5,0.04090267983074753,29
3,1283,5,0.009873060648801129,7
3,1175,5,0.0014104372355430183,1
3,1287,3,0.009873060648801129,7
3,1290,3,0.004231311706629055,3
3,445,0,0.0014104372355430183,1
4,4,5,0.35352112676056335,753
4,4,2,0.23427230046948358,499
4,4,3,0.057746478873239436,123
4,4,4,0.02629107981220657,56
4,17,5,0.14366197183098592,306
4,17,4,0.011737089201877934,25
4,17,2,0.07276995305164319,155
4,17,3,0.023004694835680753,49
4,26,5,0.013145539906103286,28
4,26,3,0.005633802816901409,12
4,26,2,0.006103286384976526,13
4,26,4,0.0009389671361502347,2
4,359,2,0.003755868544600939,8
4,359,5,0.003755868544600939,8
4,359,3,0.004694835680751174,10
4,359,4,0.00046948356807511736,1
4,101,0,0.027699530516431925,59
4,367,0,0.007981220657276996,17
4,67,5,0.0018779342723004694,4
4,1149,5,0.00046948356807511736,1
4,1149,3,0.00046948356807511736,1
5,1,5,0.2544642857142857,57
5,1,3,0.17857142857142858,40
5,1,4,0.013392857142857142,3
5,5,3,0.14285714285714285,32
5,5,5,0.38839285714285715,87
5,5,4,0.008928571428571428,2
5,1024,5,0.004464285714285714,1
5,68,2,0.004464285714285714,1
5,1203,2,0.004464285714285714,1
6,6,5,0.4732142857142857,106
6,6,3,0.05803571428571429,13
6,6,4,0.022321428571428572,5
6,22,2,0.17857142857142858,40
6,52,5,0.20089285714285715,45
6,52,3,0.004464285714285714,1
6,52,4,0.004464285714285714,1
6,238,3,0.004464285714285714,1
6,238,5,0.013392857142857142,3
6,388,2,0.022321428571428572,5
6,960,5,0.004464285714285714,1
6,1449,2,0.004464285714285714,1
6,544,5,0.004464285714285714,1
6,102,0,0.004464285714285714,1
