from,to,action,p(s),frequency
8,384,2,0.8666666666666667,26
8,1230,2,0.03333333333333333,1
8,1248,2,0.1,3
16,16,5,0.03333333333333333,1
16,68,5,0.03333333333333333,1
16,986,5,0.6666666666666666,20
16,2401,5,0.26666666666666666,8
23,23,0,0.4666666666666667,14
23,240,0,0.5333333333333333,16
23,2030,3,0.36666666666666664,11
23,2031,3,0.5,15
23,2070,3,0.06666666666666667,2
23,2072,3,0.06666666666666667,2
38,1953,2,0.9333333333333333,28
38,1954,2,0.03333333333333333,1
38,1955,2,0.03333333333333333,1
40,958,3,0.03333333333333333,1
40,1077,3,0.9666666666666667,29
49,25,2,0.9333333333333333,28
49,1236,2,0.06666666666666667,2
58,231,2,0.26666666666666666,8
58,285,2,0.7333333333333333,22
58,53,4,0.1,3
58,58,4,0.9,27
62,8,4,0.1,3
62,62,4,0.8,24
62,220,4,0.1,3
73,73,4,0.9333333333333333,28
73,793,4,0.03333333333333333,1
73,2257,4,0.03333333333333333,1
78,645,0,0.0625,1
78,852,0,0.25,4
78,1520,0,0.0625,1
78,3478,0,0.625,10
79,1277,3,0.03333333333333333,1
79,2078,3,0.7,21
79,2182,3,0.26666666666666666,8
80,958,3,0.2,1
80,1077,3,0.2,1
80,2563,3,0.2,1
80,3056,3,0.4,2
81,81,0,0.8333333333333334,25
81,363,0,0.06666666666666667,2
81,2434,0,0.1,3
86,1520,0,1.0,1
86,87,2,1.0,2
95,110,2,0.8666666666666667,26
95,374,2,0.06666666666666667,2
95,760,2,0.03333333333333333,1
95,3173,2,0.03333333333333333,1
97,97,0,0.15789473684210525,3
97,121,0,0.7894736842105263,15
97,3954,0,0.05263157894736842,1
101,101,3,0.9666666666666667,29
101,927,3,0.03333333333333333,1
102,102,0,0.03333333333333333,1
102,1365,0,0.9666666666666667,29
103,197,0,0.2222222222222222,4
103,222,0,0.3888888888888889,7
103,311,0,0.3888888888888889,7
103,139,2,0.36363636363636365,4
103,508,2,0.6363636363636364,7
109,132,3,0.2777777777777778,5
109,373,3,0.05555555555555555,1
109,958,3,0.16666666666666666,3
109,1964,3,0.2777777777777778,5
109,2744,3,0.05555555555555555,1
109,3185,3,0.1111111111111111,2
109,3689,3,0.05555555555555555,1
109,109,5,0.6153846153846154,8
109,293,5,0.38461538461538464,5
110,3172,0,1.0,5
110,110,2,0.8333333333333334,5
110,374,2,0.16666666666666666,1
110,3174,5,0.75,3
110,3270,5,0.25,1
120,951,3,0.3,9
120,2182,3,0.7,21
121,121,0,0.038461538461538464,1
121,323,0,0.46153846153846156,12
121,366,0,0.11538461538461539,3
121,405,0,0.38461538461538464,10
126,87,2,0.8333333333333334,15
126,110,2,0.1111111111111111,2
126,799,2,0.05555555555555555,1
130,836,3,0.1,3
130,1441,3,0.1,3
130,1442,3,0.8,24
146,2759,0,0.9333333333333333,28
146,2765,0,0.03333333333333333,1
146,3472,0,0.03333333333333333,1
148,221,2,0.8666666666666667,26
148,231,2,0.1,3
148,1766,2,0.03333333333333333,1
148,148,4,0.9,27
148,383,4,0.1,3
149,102,0,0.6333333333333333,19
149,149,0,0.3333333333333333,10
149,909,0,0.03333333333333333,1
155,115,2,0.8888888888888888,8
155,3181,2,0.1111111111111111,1
161,139,2,0.06666666666666667,2
161,161,2,0.9,27
161,1153,2,0.03333333333333333,1
165,221,2,0.16666666666666666,5
165,231,2,0.43333333333333335,13
165,342,2,0.16666666666666666,5
165,2035,2,0.16666666666666666,5
165,2037,2,0.06666666666666667,2
165,165,4,0.8333333333333334,25
165,619,4,0.16666666666666666,5
171,70,2,0.3333333333333333,10
171,171,2,0.6666666666666666,20
173,211,2,0.9523809523809523,20
173,1953,2,0.047619047619047616,1
174,238,3,0.9,27
174,240,3,0.06666666666666667,2
174,481,3,0.03333333333333333,1
177,2258,3,1.0,30
177,177,5,1.0,30
178,808,3,0.2857142857142857,2
178,1151,3,0.5714285714285714,4
178,2438,3,0.14285714285714285,1
179,1410,3,0.0625,1
179,1749,3,0.125,2
179,2126,3,0.8125,13
179,179,5,0.7368421052631579,14
179,191,5,0.2631578947368421,5
184,1749,3,0.8,4
184,1882,3,0.2,1
184,208,5,1.0,6
186,815,1,0.045454545454545456,1
186,1898,1,0.9545454545454546,21
186,384,2,0.5,11
186,1248,2,0.09090909090909091,2
186,1704,2,0.36363636363636365,8
186,2134,2,0.045454545454545456,1
186,243,3,0.625,15
186,555,3,0.3333333333333333,8
186,2453,3,0.041666666666666664,1
186,186,4,0.9,18
186,810,4,0.05,1
186,1360,4,0.05,1
186,186,5,0.9047619047619048,19
186,1360,5,0.09523809523809523,2
188,1154,2,0.07407407407407407,2
188,1337,2,0.037037037037037035,1
188,1883,2,0.8888888888888888,24
189,651,3,0.13333333333333333,4
189,1441,3,0.03333333333333333,1
189,1442,3,0.8,24
189,1963,3,0.03333333333333333,1
189,177,5,0.03333333333333333,1
189,189,5,0.13333333333333333,4
189,308,5,0.8333333333333334,25
190,958,3,0.8,24
190,1077,3,0.2,6
194,2123,3,0.15,3
194,2124,3,0.85,17
194,185,5,1.0,6
198,198,2,0.6666666666666666,4
198,207,2,0.3333333333333333,2
199,3056,3,1.0,23
199,199,5,1.0,19
200,1087,3,0.06666666666666667,2
200,1151,3,0.9,27
200,1832,3,0.03333333333333333,1
200,200,4,0.9666666666666667,29
200,284,4,0.03333333333333333,1
203,13,0,0.13333333333333333,4
203,323,0,0.26666666666666666,8
203,405,0,0.6,18
206,365,3,0.5652173913043478,13
206,481,3,0.30434782608695654,7
206,1500,3,0.13043478260869565,3
206,2207,5,0.15789473684210525,3
