from,to,action,p(s),frequency
0,0,4,0.14613508720070942,3955
0,0,2,0.22568725982855453,6108
0,0,5,0.24312740171445463,6580
0,24,5,0.016073012119420634,435
0,24,4,0.00509902453443689,138
0,24,2,0.007279042270174401,197
0,15,1,0.17621194206325747,4769
0,19,2,0.022686964232929353,614
0,19,4,0.016516405557197755,447
0,19,5,0.027601241501625774,747
0,39,0,0.00683564883239728,185
0,41,1,0.019139816730712387,518
0,26,0,0.06710020691693763,1816
0,12,1,0.012378066804611293,335
0,7,0,0.0026603606266627253,72
0,48,3,0.004101389299438369,111
0,81,3,0.0005542417972214011,15
0,84,3,0.00011084835944428023,3
0,109,1,0.00018474726574046704,5
0,132,3,3.694945314809341e-05,1
0,129,3,0.0002955956251847473,8
0,102,3,3.694945314809341e-05,1
0,209,3,3.694945314809341e-05,1
0,273,5,7.389890629618682e-05,2
0,261,0,3.694945314809341e-05,1
1,27,3,0.06559372464160129,970
1,1,1,0.24601027860427374,3638
1,1,5,0.08736813632675142,1292
1,1,4,0.008317554774141195,123
1,61,1,0.24912090884500945,3684
1,61,5,0.1149580741141466,1700
1,61,4,0.007370841222612929,109
1,16,0,0.012442520962942927,184
1,20,2,0.10183932918582635,1506
1,14,3,0.04368406816337571,646
1,56,2,0.04591560724912091,679
1,22,0,0.007776575601839329,115
1,22,1,0.0002028671896131999,3
1,22,5,6.76223965377333e-05,1
1,144,3,0.003989721395726264,59
1,135,3,0.003989721395726264,59
1,99,0,0.0007438463619150663,11
1,103,0,0.0006086015688395997,9
2,2,5,0.38142497407791437,2575
2,2,1,0.06798992741816028,459
2,2,4,0.05214042364094208,352
2,51,5,0.18426899718560213,1244
2,51,4,0.03199525996148719,216
2,51,1,0.06813805362168568,460
2,9,3,0.03318026958969041,224
2,8,0,0.04577099688934973,309
2,68,0,0.06458302473707599,436
2,5,2,0.02651459043104725,179
2,30,3,0.02962524070508073,200
2,53,2,0.007998814990371797,54
2,138,3,0.002518145459931862,17
2,206,3,0.0022218930528810545,15
2,217,3,0.0002962524070508073,2
2,75,0,0.00044437861057621095,3
2,175,3,0.0005925048141016146,4
2,460,5,0.00014812620352540364,1
2,72,5,0.00014812620352540364,1
3,37,5,0.7303465765004227,2592
3,25,5,0.2355593124823894,836
3,3,2,0.008734854888701042,31
3,3,4,0.0019723865877712033,7
3,75,0,0.012961397576782193,46
3,23,0,0.005353620738236123,19
3,72,1,0.0016906170752324597,6
3,47,2,0.0016906170752324597,6
3,490,5,0.0011270780501549732,4
3,38,1,0.0005635390250774866,2
4,4,1,0.2912280701754386,166
4,4,4,0.0017543859649122807,1
4,38,5,0.5824561403508772,332
