from,to,action,p(s),frequency
0,69,0,0.4727272727272727,182
0,235,0,0.4155844155844156,160
0,71,0,0.007792207792207792,3
0,0,5,0.012987012987012988,5
0,0,2,0.0025974025974025974,1
0,95,0,0.012987012987012988,5
0,486,5,0.01818181818181818,7
0,486,4,0.0025974025974025974,1
0,921,1,0.0025974025974025974,1
0,1012,1,0.0025974025974025974,1
0,323,0,0.007792207792207792,3
0,665,0,0.007792207792207792,3
0,971,0,0.007792207792207792,3
0,126,0,0.0025974025974025974,1
0,663,0,0.012987012987012988,5
0,970,0,0.005194805194805195,2
0,605,0,0.0025974025974025974,1
0,719,0,0.0025974025974025974,1
1,50,5,0.6367141960362299,7100
1,1,5,0.05362747735629091,598
1,1,0,0.03470540758676352,387
1,1,4,0.0049322930678862885,55
1,77,5,0.016500762263474127,184
1,77,0,0.010223298358891578,114
1,77,4,0.0012554927809165098,14
1,20,5,0.20787373329746212,2318
1,54,5,0.01694915254237288,189
1,67,5,0.005560039458344543,62
1,259,0,0.0002690341673392521,3
1,259,5,0.0014348488924760111,16
1,157,3,8.96780557797507e-05,1
1,65,3,0.0010761366693570083,12
1,93,3,0.003766478342749529,42
1,86,1,0.0007174244462380056,8
1,15,1,0.0012554927809165098,14
1,36,5,0.0019729172271545155,22
1,36,0,0.0007174244462380056,8
1,36,4,0.0001793561115595014,2
1,311,3,8.96780557797507e-05,1
1,1674,2,8.96780557797507e-05,1
2,67,5,0.11210762331838565,50
2,217,5,0.515695067264574,230
2,210,5,0.2085201793721973,93
2,259,5,0.011210762331838564,5
2,259,0,0.008968609865470852,4
2,259,4,0.002242152466367713,1
2,2,5,0.053811659192825115,24
2,2,0,0.011210762331838564,5
2,2,4,0.002242152466367713,1
2,207,4,0.004484304932735426,2
2,207,5,0.026905829596412557,12
2,207,0,0.017937219730941704,8
2,644,3,0.002242152466367713,1
2,19,5,0.01569506726457399,7
2,157,3,0.002242152466367713,1
2,65,3,0.002242152466367713,1
2,93,3,0.002242152466367713,1
3,56,2,0.005253540429419826,23
3,55,2,0.5303791685701233,2322
3,84,0,0.0829145728643216,363
3,3,5,0.11968935587026039,524
3,3,1,0.003654636820465966,16
3,3,4,0.01347647327546825,59
3,132,2,0.0013704888076747374,6
3,124,2,0.008222932846048425,36
3,147,2,0.06761078117862038,296
3,176,2,0.015989036089538604,70
3,4,0,0.02855185015989036,125
3,231,2,0.034490634993147556,151
3,121,0,0.006852444038373686,30
3,12,2,0.047053449063499314,206
3,99,2,0.011192325262677022,49
3,99,0,0.00022841480127912289,1
3,99,3,0.00045682960255824577,2
3,472,2,0.0045682960255824575,20
3,0,2,0.001827318410232983,8
3,819,5,0.005710370031978072,25
3,819,1,0.00022841480127912289,1
3,819,4,0.00022841480127912289,1
3,837,2,0.0009136592051164915,4
3,521,0,0.002512562814070352,11
3,980,2,0.00045682960255824577,2
3,675,2,0.00045682960255824577,2
3,1021,2,0.0009136592051164915,4
3,184,2,0.0006852444038373687,3
3,445,0,0.00022841480127912289,1
3,1087,2,0.00045682960255824577,2
3,1074,2,0.001827318410232983,8
3,1398,2,0.0006852444038373687,3
3,662,2,0.00022841480127912289,1
3,3192,2,0.00022841480127912289,1
3,739,2,0.00045682960255824577,2
4,0,2,0.04746136865342163,43
4,12,2,0.6214128035320088,563
4,184,2,0.025386313465783666,23
4,240,2,0.01545253863134658,14
4,4,2,0.076158940397351,69
4,4,0,0.019867549668874173,18
4,4,5,0.012141280353200883,11
4,316,5,0.00772626931567329,7
4,140,2,0.09050772626931568,82
4,111,5,0.016556291390728478,15
4,486,2,0.008830022075055188,8
4,132,2,0.025386313465783666,23
4,728,2,0.004415011037527594,4
4,330,2,0.0033112582781456954,3
4,980,2,0.006622516556291391,6
4,662,2,0.011037527593818985,10
4,536,2,0.0011037527593818985,1
4,863,2,0.0011037527593818985,1
4,278,2,0.002207505518763797,2
4,521,5,0.002207505518763797,2
4,84,3,0.0011037527593818985,1
5,5,4,0.08698940998487141,115
5,5,5,0.28895612708018154,382
5,5,1,0.024205748865355523,32
5,40,5,0.22617246596066565,299
5,40,4,0.037065052950075644,49
5,83,0,0.06429652042360061,85
5,83,3,0.05143721633888049,68
5,27,0,0.018154311649016642,24
5,27,3,0.00832072617246596,11
5,127,4,0.01059001512859304,14
5,127,5,0.05068078668683813,67
5,16,3,0.028744326777609682,38
5,16,0,0.025718608169440244,34
5,260,1,0.0015128593040847202,2
5,100,1,0.0226928895612708,30
5,103,1,0.029500756429652043,39
5,706,1,0.0015128593040847202,2
5,143,5,0.00832072617246596,11
5,143,1,0.00529500756429652,7
5,143,4,0.0037821482602118004,5
5,164,0,0.0045385779122541605,6
5,164,3,0.0007564296520423601,1
5,407,1,0.0007564296520423601,1
6,77,0,0.7309325135412091,4993
6,1,0,0.12179768701507832,832
6,6,5,0.07758746889181672,530
6,6,4,0.003513394817742644,24
6,6,1,0.000878348704435661,6
6,15,5,0.012736056214317084,87
6,15,4,0.000878348704435661,6
6,86,1,0.007465963987703118,51
6,86,5,0.000878348704435661,6
6,145,0,0.020933977455716585,143
6,65,3,0.002488654662567706,17
6,149,5,0.004830917874396135,33
6,149,4,0.0005855658029571073,4
6,236,1,0.0005855658029571073,4
6,283,0,0.003952569169960474,27
6,93,3,0.0005855658029571073,4
6,282,0,0.00834431269213878,57
6,343,3,0.00014639145073927682,1
6,258,5,0.000878348704435661,6
7,59,1,0.01015228426395939,2
7,90,3,0.30456852791878175,60
7,7,4,0.07106598984771574,14
7,7,5,0.07106598984771574,14
7,7,3,0.07106598984771574,14
7,45,0,0.04568527918781726,9
7,25,3,0.04060913705583756,8
7,68,0,0.2233502538071066,44
7,138,0,0.04568527918781726,9
7,858,3,0.01015228426395939,2
7,87,4,0.01015228426395939,2
7,87,5,0.015228426395939087,3
7,87,1,0.005076142131979695,1
7,1054,5,0.015228426395939087,3
7,1054,4,0.015228426395939087,3
7,345,1,0.005076142131979695,1
7,424,3,0.030456852791878174,6
7,1465,3,0.005076142131979695,1
7,433,3,0.005076142131979695,1
8,73,2,0.6802325581395349,234
8,114,2,0.26744186046511625,92
8,110,5,0.01744186046511628,6
8,8,5,0.029069767441860465,10
8,1303,2,0.0029069767441860465,1
8,1406,2,0.0029069767441860465,1
9,93,5,0.5634517766497462,222
9,311,5,0.15228426395939088,60
9,267,2,0.030456852791878174,12
9,11,3,0.08375634517766498,33
9,11,0,0.017766497461928935,7
9,11,4,0.01015228426395939,4
9,9,0,0.007614213197969543,3
9,9,3,0.04314720812182741,17
9,151,5,0.005076142131979695,2
9,105,5,0.017766497461928935,7
9,791,0,0.007614213197969543,3
9,791,2,0.005076142131979695,2
9,461,2,0.007614213197969543,3
9,313,2,0.007614213197969543,3
9,752,5,0.0025380710659898475,1
9,220,0,0.015228426395939087,6
9,1006,1,0.0025380710659898475,1
9,2330,2,0.0025380710659898475,1
9,81,0,0.005076142131979695,2
9,3105,1,0.0025380710659898475,1
9,62,4,0.0025380710659898475,1
9,62,0,0.0025380710659898475,1
9,779,2,0.0025380710659898475,1
9,822,2,0.0025380710659898475,1
10,24,0,0.02054794520547945,6
10,80,0,0.02054794520547945,6
10,80,5,0.10273972602739725,30
10,80,3,0.04794520547945205,14
10,80,4,0.0136986301369863,4
10,72,5,0.08904109589041095,26
10,72,3,0.10616438356164383,31
10,72,0,0.017123287671232876,5
10,72,4,0.03424657534246575,10
10,10,4,0.017123287671232876,5
10,10,5,0.24315068493150685,71
10,10,3,0.14726027397260275,43
10,10,0,0.0410958904109589,12
10,279,1,0.003424657534246575,1
10,527,3,0.0136986301369863,4
10,527,5,0.017123287671232876,5
10,527,4,0.003424657534246575,1
10,527,0,0.00684931506849315,2
10,405,5,0.0136986301369863,4
10,405,0,0.003424657534246575,1
10,405,4,0.003424657534246575,1
10,640,1,0.003424657534246575,1
10,475,0,0.003424657534246575,1
10,96,0,0.003424657534246575,1
10,203,3,0.00684931506849315,2
10,203,5,0.003424657534246575,1
10,446,1,0.003424657534246575,1
10,457,0,0.003424657534246575,1
10,167,0,0.003424657534246575,1
10,404,0,0.003424657534246575,1
11,93,5,0.7850828729281768,15631
11,65,5,0.08950276243093923,1782
11,11,3,0.08900050226017077,1772
11,11,0,0.0037167252636865896,74
11,11,4,0.0005022601707684581,10
11,151,5,0.0017579105976896032,35
11,81,3,0.0060773480662983425,121
11,81,0,0.0005022601707684581,10
11,81,4,0.00010045203415369161,2
11,267,2,0.0066298342541436465,132
