from,to,action,p(s),frequency
0,55,3,0.6014496209050594,12613
0,55,5,0.1410519288541319,2958
0,55,4,0.003290257975299223,69
0,0,5,0.12703256878546565,2664
0,0,3,0.11568356301559296,2426
0,0,4,0.0013828620475895283,29
0,0,2,0.00042916408373468124,9
0,276,2,0.0005722187783129083,12
0,276,5,0.006151351866863764,129
0,276,4,0.0009060130656621048,19
0,37,0,0.0008583281674693625,18
0,1028,1,0.0004768489819274236,10
0,124,0,0.0002861093891564541,6
0,1030,1,0.00019073959277096943,4
0,1375,3,0.00014305469457822706,3
0,979,3,9.536979638548471e-05,2
1,1,3,0.1895424836601307,29
1,1,5,0.1830065359477124,28
1,1,4,0.013071895424836602,2
1,5,5,0.23529411764705882,36
1,5,3,0.20915032679738563,32
1,5,4,0.0196078431372549,3
1,85,3,0.032679738562091505,5
1,85,5,0.1111111111111111,17
1,1203,2,0.006535947712418301,1
2,24,5,0.96,48
2,11,5,0.04,2
3,23,2,0.0028169014084507044,2
3,10,5,0.2591549295774648,184
3,40,5,0.33943661971830985,241
3,369,3,0.09859154929577464,70
3,369,4,0.005633802816901409,4
3,3,3,0.1028169014084507,73
3,3,4,0.01267605633802817,9
3,720,5,0.008450704225352112,6
3,764,5,0.01267605633802817,9
3,420,5,0.07323943661971831,52
3,900,5,0.015492957746478873,11
3,683,5,0.04647887323943662,33
3,1283,5,0.009859154929577466,7
3,1175,5,0.0014084507042253522,1
3,1290,3,0.0028169014084507044,2
3,713,0,0.0014084507042253522,1
3,1287,3,0.005633802816901409,4
3,1149,0,0.0014084507042253522,1
4,4,5,0.35392475615420343,762
4,4,2,0.23641430562006502,509
4,4,3,0.0566651184393869,122
4,4,4,0.025081281932187643,54
4,17,5,0.14584300975383185,314
4,17,4,0.010682768230376219,23
4,17,2,0.07245703669298653,156
4,17,3,0.02229447282861124,48
4,26,5,0.014398513701811427,31
4,26,3,0.0041802136553646075,9
4,26,2,0.006502554575011612,14
4,26,4,0.00046446818392940084,1
4,359,2,0.003251277287505806,7
4,359,5,0.0037157454714352067,8
4,359,3,0.0041802136553646075,9
4,359,4,0.0009289363678588017,2
4,101,0,0.02833255921969345,61
4,367,0,0.007895959126799815,17
4,67,5,0.0018578727357176034,4
4,1149,5,0.00046446818392940084,1
4,16,0,0.00046446818392940084,1
5,1,5,0.25,51
5,1,3,0.17647058823529413,36
5,1,4,0.014705882352941176,3
5,5,3,0.12745098039215685,26
5,5,5,0.4117647058823529,84
5,5,4,0.00980392156862745,2
5,1024,5,0.004901960784313725,1
5,68,2,0.004901960784313725,1
6,6,5,0.4732142857142857,106
6,6,3,0.05803571428571429,13
6,6,4,0.022321428571428572,5
6,22,2,0.17857142857142858,40
6,52,5,0.20089285714285715,45
6,52,3,0.004464285714285714,1
6,52,4,0.004464285714285714,1
6,238,3,0.004464285714285714,1
