from,to,action,p(s),frequency
0,84,3,0.4,4
0,121,3,0.3,3
0,448,3,0.2,2
0,2024,3,0.1,1
0,0,4,0.9,9
0,231,4,0.1,1
1,1502,2,0.1,1
1,1674,2,0.9,9
2,49,1,0.8,8
2,292,1,0.1,1
2,467,1,0.1,1
2,1591,2,0.1,1
2,1674,2,0.7,7
2,1684,2,0.1,1
2,1791,2,0.1,1
4,3,1,0.8,8
4,819,1,0.2,2
4,84,3,0.8,8
4,121,3,0.2,2
4,4,4,0.6,6
4,521,4,0.4,4
5,197,2,0.2,2
5,221,2,0.2,2
5,1813,2,0.5,5
5,1919,2,0.1,1
6,1591,2,0.2,2
6,1624,2,0.2,2
6,1674,2,0.6,6
7,243,2,1.0,10
8,539,0,0.2,2
8,1569,0,0.8,8
8,1569,1,0.5,5
8,1669,1,0.5,5
8,8,3,0.8,8
8,110,3,0.2,2
8,8,4,0.6,6
8,110,4,0.4,4
10,853,2,0.2,2
10,901,2,0.2,2
10,1818,2,0.5,5
10,2498,2,0.1,1
12,12,1,0.8,8
12,55,1,0.2,2
12,3,3,0.1,1
12,99,3,0.3,3
12,134,3,0.5,5
12,1572,3,0.1,1
15,1591,2,0.5,5
15,1624,2,0.2,2
15,1674,2,0.3,3
18,1714,0,0.6,6
18,1820,0,0.4,4
18,18,1,0.4,4
18,191,1,0.6,6
18,1597,2,1.0,10
18,18,4,0.6,6
18,135,4,0.4,4
18,18,5,0.6,6
18,135,5,0.4,4
19,765,1,0.2,2
19,792,1,0.8,8
19,759,2,0.3,3
19,765,2,0.1,1
19,1576,2,0.6,6
19,19,4,0.8,8
19,217,4,0.2,2
23,23,1,0.6666666666666666,2
23,716,1,0.3333333333333333,1
23,48,2,0.8333333333333334,5
23,2322,2,0.16666666666666666,1
23,23,4,1.0,4
23,23,5,0.6666666666666666,2
23,1598,5,0.3333333333333333,1
25,171,2,0.3,3
25,597,2,0.3,3
25,1054,2,0.1,1
25,1695,2,0.1,1
25,1696,2,0.1,1
25,1721,2,0.1,1
29,29,0,0.25,2
29,209,0,0.75,6
29,2612,1,0.4,2
29,2729,1,0.6,3
29,1159,2,0.7,7
29,1686,2,0.3,3
29,29,4,0.6,6
29,209,4,0.4,4
29,2602,5,0.8,8
29,2732,5,0.2,2
30,1296,2,0.1,1
30,1786,2,0.3,3
30,1966,2,0.1,1
30,2466,2,0.5,5
31,1687,2,1.0,10
31,31,4,0.5,5
31,148,4,0.3,3
31,542,4,0.2,2
34,91,2,0.1,1
34,1766,2,0.9,9
35,232,1,0.5,5
35,1685,1,0.5,5
35,232,2,0.5,5
35,1619,2,0.1,1
35,1686,2,0.4,4
35,35,4,0.5,5
35,61,4,0.5,5
37,82,1,0.1,1
37,298,1,0.9,9
37,1502,2,0.7,7
37,1674,2,0.3,3
38,38,2,0.2,2
38,104,2,0.4,4
38,197,2,0.2,2
38,401,2,0.1,1
38,1887,2,0.1,1
40,40,2,0.6,6
40,127,2,0.3,3
40,2009,2,0.1,1
42,7,2,0.3,3
42,87,2,0.3,3
42,637,2,0.1,1
42,1695,2,0.1,1
42,1744,2,0.2,2
43,918,1,0.6,6
43,1599,1,0.4,4
43,43,4,0.8,8
43,98,4,0.2,2
44,112,2,0.1,1
44,459,2,0.5,5
44,756,2,0.1,1
44,1158,2,0.2,2
44,2185,2,0.1,1
45,243,2,0.4,4
45,393,2,0.6,6
46,1502,2,0.5,5
46,1590,2,0.2,2
46,1674,2,0.3,3
48,48,2,0.9,9
48,2322,2,0.1,1
48,48,5,1.0,10
49,1591,2,0.6,6
49,1612,2,0.1,1
49,1674,2,0.2,2
49,2016,2,0.1,1
49,65,3,0.1,1
49,157,3,0.9,9
50,759,2,0.8,8
50,1580,2,0.2,2
51,393,2,0.3,3
51,2018,2,0.2,2
51,2047,2,0.1,1
51,2506,2,0.1,1
51,2580,2,0.2,2
51,2805,2,0.1,1
52,200,2,0.7,7
52,1296,2,0.3,3
54,759,2,0.1,1
54,1576,2,0.7,7
54,1620,2,0.1,1
54,1623,2,0.1,1
56,56,1,1.0,5
56,56,2,0.2222222222222222,2
56,1035,2,0.1111111111111111,1
56,3051,2,0.6666666666666666,6
56,99,3,0.7142857142857143,5
56,134,3,0.2857142857142857,2
56,56,4,0.6,3
56,980,4,0.4,2
56,56,5,0.6,3
56,816,5,0.2,1
56,980,5,0.2,1
58,58,2,0.5,5
58,160,2,0.4,4
58,1813,2,0.1,1
59,59,1,0.9,9
59,469,1,0.1,1
59,2580,2,0.2,1
59,2805,2,0.8,4
60,759,2,0.5,5
60,1783,2,0.5,5
60,20,4,0.1,1
60,60,4,0.3,3
60,67,4,0.6,6
61,232,1,0.8,8
61,462,1,0.2,2
61,131,2,0.2,2
61,1576,2,0.3,3
61,1686,2,0.5,5
61,35,4,0.5,5
61,54,4,0.2,2
61,61,4,0.3,3
62,109,2,0.1,1
62,146,2,0.2,2
62,200,2,0.3,3
62,256,2,0.1,1
62,299,2,0.2,2
62,1707,2,0.1,1
63,73,1,0.2,2
63,1746,1,0.8,8
63,1570,2,1.0,10
63,63,4,0.7,7
63,130,4,0.3,3
66,66,1,0.7,7
66,861,1,0.3,3
66,1688,2,0.1,1
66,1689,2,0.1,1
66,2586,2,0.8,8
67,788,1,0.6,6
67,1425,1,0.1,1
67,1785,1,0.3,3
67,759,2,0.4,4
67,1783,2,0.5,5
67,2568,2,0.1,1
67,50,4,0.2,2
67,67,4,0.5,5
67,262,4,0.3,3
69,921,1,0.5,5
69,1012,1,0.5,5
69,0,2,0.4,4
