from,to,action,p(s),frequency
1,880,0,0.9,9
1,2520,0,0.1,1
1,3573,1,1.0,10
2,2,0,1.0,10
2,3272,1,1.0,10
2,3221,2,1.0,10
2,3470,3,1.0,10
2,2,4,1.0,10
3,983,0,0.7,7
3,2445,0,0.3,3
3,1291,1,0.5,5
3,2268,1,0.5,5
4,984,1,0.1,1
4,2676,1,0.8,8
4,2678,1,0.1,1
5,880,0,1.0,10
5,3478,1,0.4,4
5,3573,1,0.6,6
6,2172,1,0.9,9
6,3322,1,0.1,1
7,77,0,1.0,10
7,832,2,1.0,10
8,1249,1,0.1,1
8,3272,1,0.5,5
8,3616,1,0.2,2
8,3633,1,0.2,2
8,3221,2,0.8,8
8,3615,2,0.1,1
8,3687,2,0.1,1
8,3470,3,0.4,4
8,3649,3,0.6,6
8,2,4,0.8,8
8,8,4,0.2,2
9,2520,0,0.4,4
9,2877,0,0.6,6
9,3573,1,0.1,1
9,3685,1,0.9,9
9,656,2,1.0,10
10,2293,1,0.9,9
10,2294,1,0.1,1
10,10,3,0.3,3
10,40,3,0.7,7
10,3,5,0.6,6
10,40,5,0.2,2
10,369,5,0.2,2
11,11,0,1.0,10
11,3222,2,0.1,1
11,3678,2,0.9,9
11,1425,3,0.8,8
11,1604,3,0.2,2
11,11,4,1.0,10
13,13,0,0.4,4
13,489,0,0.6,6
13,2802,2,0.6,6
13,3099,2,0.4,4
13,2627,3,0.5,5
13,2682,3,0.5,5
13,13,4,0.5,5
13,489,4,0.5,5
14,14,0,0.4,4
14,380,0,0.6,6
14,2301,2,0.6,6
14,2733,2,0.4,4
14,2300,3,0.7,7
14,2358,3,0.3,3
14,14,4,0.4,4
14,380,4,0.6,6
15,15,0,0.3,3
15,512,0,0.1,1
15,914,0,0.6,6
15,2993,2,0.3,3
15,3089,2,0.7,7
15,3354,3,0.5714285714285714,4
15,3986,3,0.42857142857142855,3
15,15,4,0.5,5
15,512,4,0.1,1
15,914,4,0.4,4
15,15,5,0.4,4
15,914,5,0.6,6
16,16,0,0.8,8
16,49,0,0.1,1
16,101,0,0.1,1
17,2624,1,0.6,6
17,2677,1,0.4,4
18,31,0,0.1,1
18,102,0,0.9,9
18,28,2,0.9,9
18,3155,2,0.1,1
19,19,0,0.8,8
19,661,0,0.2,2
19,3257,2,0.8,8
19,3321,2,0.2,2
19,3226,3,0.3,3
19,3258,3,0.7,7
19,19,4,0.7,7
19,661,4,0.3,3
20,3872,1,1.0,2
20,1643,2,1.0,6
20,20,3,0.6666666666666666,4
20,560,3,0.3333333333333333,2
20,20,4,0.6,3
20,560,4,0.4,2
20,20,5,0.14285714285714285,1
20,80,5,0.42857142857142855,3
20,299,5,0.2857142857142857,2
20,560,5,0.14285714285714285,1
21,61,2,0.3,3
21,366,2,0.7,7
22,2172,1,0.5555555555555556,5
22,3322,1,0.4444444444444444,4
22,22,4,0.6666666666666666,6
22,388,4,0.3333333333333333,3
23,983,0,0.8,8
23,1149,0,0.2,2
23,1291,1,0.7,7
23,2268,1,0.3,3
23,23,2,0.6,6
23,713,2,0.4,4
23,23,4,0.6,6
23,491,4,0.1,1
23,713,4,0.3,3
24,24,0,1.0,10
24,3222,2,1.0,10
24,24,4,1.0,10
25,25,0,0.3,3
25,2949,0,0.7,7
27,27,1,1.0,10
27,27,4,1.0,10
27,27,5,1.0,10
29,3661,0,0.5,5
29,3662,0,0.5,5
29,27,1,0.6,6
29,675,1,0.4,4
29,44,2,0.5,5
29,439,2,0.5,5
30,35,1,0.5,2
30,365,1,0.5,2
30,3890,2,0.6666666666666666,2
30,3897,2,0.3333333333333333,1
31,31,0,0.8,8
