from,to,action,p(s),frequency
0,9,3,0.568392370572207,1043
0,15,0,0.21852861035422344,401
0,0,4,0.06757493188010899,124
0,0,1,0.045231607629427795,83
0,8,3,0.03760217983651226,69
0,20,0,0.0027247956403269754,5
0,52,3,0.011989100817438692,22
0,35,0,0.017983651226158037,33
0,72,2,0.004359673024523161,8
0,77,0,0.005449591280653951,10
0,14,4,0.0010899182561307902,2
0,14,1,0.0032697547683923707,6
0,60,4,0.004359673024523161,8
0,60,1,0.0021798365122615805,4
0,131,0,0.005994550408719346,11
0,258,2,0.0005449591280653951,1
0,381,5,0.0016348773841961854,3
0,37,2,0.0005449591280653951,1
0,989,5,0.0005449591280653951,1
1,2,5,0.6505861136158702,1443
1,1,0,0.2939585211902615,652
1,1,4,0.0018034265103697023,4
1,29,3,0.029305680793507663,65
1,49,5,0.018034265103697024,40
1,74,0,0.0040577096483318306,9
1,303,1,0.0018034265103697023,4
1,62,3,0.0004508566275924256,1
2,2,5,0.0461684911946692,97
2,2,4,0.02284626368396002,48
2,2,0,0.00047596382674916705,1
2,21,3,0.8681580199904807,1824
2,3,3,0.025226082817705855,53
2,146,2,0.029985721085197526,63
2,236,3,0.005235602094240838,11
2,49,5,0.00047596382674916705,1
2,49,4,0.00047596382674916705,1
2,143,2,0.00047596382674916705,1
2,246,1,0.00047596382674916705,1
3,53,5,0.3917373662855035,1062
3,33,5,0.5864994466986352,1590
3,49,0,0.0066396163777203985,18
3,3,4,0.0014754703061600886,4
3,3,3,0.002950940612320177,8
3,21,3,0.0018443378827001106,5
3,21,4,0.0007377351530800443,2
3,2,0,0.005164146071560309,14
3,296,5,0.0022132054592401327,6
3,5,5,0.00036886757654002215,1
3,146,2,0.00036886757654002215,1
4,55,3,0.039186507936507936,79
4,66,2,0.17311507936507936,349
4,84,3,0.23809523809523808,480
4,4,4,0.2584325396825397,521
4,4,1,0.11904761904761904,240
4,4,5,0.000496031746031746,1
4,54,0,0.09623015873015874,194
4,61,4,0.028273809523809524,57
4,61,1,0.009424603174603174,19
4,114,2,0.018353174603174604,37
4,34,0,0.013392857142857142,27
4,241,2,0.003472222222222222,7
4,136,3,0.000496031746031746,1
4,94,4,0.000496031746031746,1
4,116,2,0.000992063492063492,2
4,124,0,0.000496031746031746,1
5,5,5,0.15651180502665651,2055
5,5,3,0.22315308453922314,2930
5,5,4,0.0738004569687738,969
5,25,5,0.03434881949733435,451
5,25,3,0.04623000761614623,607
5,25,4,0.010967250571210967,144
5,20,0,0.3283320639756283,4311
5,36,0,0.06618431073876618,869
5,110,5,0.0001523229246001523,2
5,110,3,0.0008377760853008378,11
5,110,4,0.0005331302361005332,7
5,14,1,0.04424980959634425,581
5,13,1,0.0072353389185072356,95
5,140,5,0.0006854531607006854,9
5,140,3,0.0006092916984006092,8
5,140,4,7.616146230007616e-05,1
5,79,2,0.0029702970297029703,39
5,19,3,0.0005331302361005332,7
5,19,4,0.0001523229246001523,2
5,101,5,0.0009139375476009139,12
5,101,3,0.0003808073115003808,5
5,122,2,0.0003808073115003808,5
5,141,0,0.00022848438690022848,3
5,15,0,0.0001523229246001523,2
5,317,0,0.0003808073115003808,5
6,19,5,0.30972222222222223,1338
6,48,0,0.23935185185185184,1034
6,41,5,0.3921296296296296,1694
6,76,3,0.010416666666666666,45
6,76,4,0.0002314814814814815,1
6,6,3,0.007638888888888889,33
6,6,4,0.0011574074074074073,5
6,93,0,0.03796296296296296,164
6,237,1,0.0002314814814814815,1
6,320,2,0.0006944444444444445,3
6,223,2,0.0002314814814814815,1
6,45,0,0.0002314814814814815,1
7,38,0,0.25040387722132473,620
7,83,0,0.6635702746365105,1643
7,104,5,0.034733441033925685,86
7,121,5,0.049273021001615507,122
7,7,3,0.0016155088852988692,4
7,46,3,0.0004038772213247173,1
8,15,0,0.08246753246753247,254
8,8,3,0.18116883116883117,558
8,8,4,0.07857142857142857,242
8,8,5,0.0003246753246753247,1
8,35,0,0.4863636363636364,1498
8,60,1,0.09837662337662338,303
8,9,3,0.026623376623376622,82
8,9,4,0.007142857142857143,22
8,37,2,0.025324675324675326,78
8,0,1,0.008116883116883116,25
8,72,2,0.002922077922077922,9
8,51,4,0.0003246753246753247,1
8,149,0,0.0003246753246753247,1
8,112,2,0.0012987012987012987,4
8,13,1,0.0003246753246753247,1
8,36,0,0.0003246753246753247,1
9,15,0,0.23055436183927805,1073
9,77,0,0.0021486892995272885,10
9,9,4,0.03953588311130211,184
9,9,3,0.5986248388483025,2786
9,9,5,0.0019338203695745595,9
9,8,3,0.05199828104856038,242
9,8,4,0.002363558229480017,11
9,60,1,0.0030081650193382035,14
9,52,3,0.0034379028792436614,16
9,52,4,0.0006446067898581865,3
9,35,0,0.020842286205414697,97
9,72,2,0.0040825096691018475,19
9,0,1,0.03308981521272024,154
9,131,0,0.005156854318865492,24
9,20,0,0.0010743446497636442,5
9,261,3,0.0004297378599054577,2
9,161,0,0.00021486892995272884,1
