from,to,action,p(s),frequency
0,69,0,0.4691358024691358,190
0,235,0,0.44938271604938274,182
0,71,0,0.007407407407407408,3
0,0,5,0.014814814814814815,6
0,0,2,0.0049382716049382715,2
0,95,0,0.019753086419753086,8
0,486,5,0.019753086419753086,8
0,921,1,0.0024691358024691358,1
0,1012,1,0.0024691358024691358,1
0,323,0,0.0024691358024691358,1
0,665,0,0.007407407407407408,3
1,50,5,0.640079044282763,7126
1,1,5,0.048684092338093954,542
1,1,0,0.034851342854576486,388
1,1,4,0.004401329381119195,49
1,77,5,0.01625797179556274,181
1,77,0,0.010688942782718045,119
1,77,4,0.00125752268031977,14
1,20,5,0.20892841103027038,2326
1,54,5,0.01769514057307105,197
1,67,5,0.006018144255816042,67
1,259,0,0.00035929219437707714,4
1,259,5,0.0008982304859426928,10
1,157,3,8.982304859426928e-05,1
1,65,3,0.0014371687775083086,16
1,93,3,0.00377256804095931,42
1,86,1,0.0007185843887541543,8
1,15,1,0.001526991826102578,17
1,36,5,0.001526991826102578,17
1,36,0,0.0005389382915656157,6
1,36,4,8.982304859426928e-05,1
1,311,3,0.00017964609718853857,2
2,67,5,0.12291666666666666,59
2,217,5,0.47291666666666665,227
2,210,5,0.225,108
2,259,5,0.016666666666666666,8
2,259,0,0.008333333333333333,4
2,259,4,0.0020833333333333333,1
2,2,5,0.06041666666666667,29
2,2,0,0.010416666666666666,5
2,2,4,0.0020833333333333333,1
2,207,4,0.004166666666666667,2
2,207,5,0.029166666666666667,14
2,207,0,0.020833333333333332,10
2,644,3,0.0020833333333333333,1
2,19,5,0.01875,9
2,157,3,0.0020833333333333333,1
2,65,3,0.0020833333333333333,1
3,56,2,0.004723346828609987,21
3,55,2,0.5294646873594242,2354
3,84,0,0.08074673864147548,359
3,3,5,0.12055780476833108,536
3,3,1,0.004273504273504274,19
3,3,4,0.01417004048582996,63
3,132,2,0.0011246063877642825,5
3,124,2,0.007872244714349977,35
3,147,2,0.07062528115159694,314
3,176,2,0.014619883040935672,65
3,4,0,0.027215474583895637,121
3,231,2,0.037786774628879895,168
3,121,0,0.006072874493927126,27
3,12,2,0.047908232118758436,213
3,99,2,0.010796221322537112,48
3,99,0,0.0002249212775528565,1
3,99,3,0.0002249212775528565,1
3,472,2,0.0065227170490328385,29
3,0,2,0.0020242914979757085,9
3,819,5,0.0033738191632928477,15
3,819,1,0.0002249212775528565,1
3,837,2,0.000899685110211426,4
3,521,0,0.0024741340530814214,11
3,980,2,0.0002249212775528565,1
3,675,2,0.000899685110211426,4
3,1021,2,0.0006747638326585695,3
3,184,2,0.0006747638326585695,3
3,445,0,0.000449842555105713,2
3,1087,2,0.000449842555105713,2
3,1074,2,0.0015744489428699954,7
3,1398,2,0.000449842555105713,2
3,662,2,0.0002249212775528565,1
3,739,2,0.0002249212775528565,1
3,1942,2,0.0002249212775528565,1
4,0,2,0.061606160616061605,56
4,12,2,0.6259625962596259,569
4,184,2,0.0165016501650165,15
4,240,2,0.015401540154015401,14
4,4,2,0.0737073707370737,67
4,4,0,0.015401540154015401,14
4,4,5,0.007700770077007701,7
4,316,5,0.007700770077007701,7
4,140,2,0.0891089108910891,81
4,111,5,0.020902090209020903,19
4,486,2,0.0088008800880088,8
4,132,2,0.025302530253025302,23
4,728,2,0.0033003300330033004,3
4,330,2,0.0022002200220022,2
4,980,2,0.0044004400440044,4
4,662,2,0.013201320132013201,12
4,536,2,0.0011001100110011,1
4,863,2,0.0011001100110011,1
4,278,2,0.0022002200220022,2
4,521,5,0.0022002200220022,2
4,1752,2,0.0011001100110011,1
4,998,2,0.0011001100110011,1
5,5,4,0.09468317552804079,130
5,5,5,0.2811361981063365,386
5,5,1,0.022578295702840496,31
5,40,5,0.22505462490895847,309
5,40,4,0.037873270211216316,52
5,83,0,0.06409322651128915,88
5,83,3,0.05462490895848507,75
5,27,0,0.014566642388929352,20
5,27,3,0.012381646030589949,17
5,127,4,0.010924981791697014,15
5,127,5,0.04879825200291333,67
5,16,3,0.025491624180626365,35
5,16,0,0.027676620538965767,38
5,260,1,0.0021849963583394027,3
5,100,1,0.022578295702840496,31
5,103,1,0.02986161689730517,41
5,706,1,0.0021849963583394027,3
5,143,5,0.009468317552804079,13
5,143,1,0.004369992716678805,6
5,143,4,0.003641660597232338,5
5,164,0,0.0014566642388929353,2
5,164,3,0.003641660597232338,5
5,255,5,0.0007283321194464676,1
6,77,0,0.7361874457622216,5090
6,1,0,0.1201909169800405,831
6,6,5,0.07882557130459936,545
6,6,4,0.0034712178189181373,24
6,6,1,0.00101243853051779,7
6,15,5,0.010269019380966155,71
6,15,4,0.0008678044547295343,6
6,86,1,0.006508533410471507,45
6,86,5,0.0011570726063060456,8
6,145,0,0.02126120914087359,147
6,65,3,0.0026034133641886026,18
6,149,5,0.005206826728377205,36
6,149,4,0.0002892681515765114,2
6,236,1,0.0007231703789412786,5
6,283,0,0.004194388197859416,29
6,93,3,0.0005785363031530228,4
6,282,0,0.006363899334683252,44
6,343,3,0.0001446340757882557,1
6,300,1,0.0001446340757882557,1
7,59,1,0.009259259259259259,2
7,90,3,0.3194444444444444,69
7,7,4,0.09259259259259259,20
7,7,5,0.07407407407407407,16
7,7,3,0.041666666666666664,9
7,45,0,0.041666666666666664,9
7,25,3,0.05555555555555555,12
7,68,0,0.2222222222222222,48
7,138,0,0.037037037037037035,8
7,858,3,0.004629629629629629,1
7,87,4,0.018518518518518517,4
7,87,5,0.013888888888888888,3
7,87,1,0.013888888888888888,3
7,1054,5,0.018518518518518517,4
7,1054,4,0.018518518518518517,4
7,1640,5,0.004629629629629629,1
7,451,0,0.004629629629629629,1
7,424,3,0.009259259259259259,2
8,73,2,0.6966292134831461,248
8,114,2,0.2612359550561798,93
8,110,5,0.011235955056179775,4
8,8,5,0.025280898876404494,9
8,1303,2,0.0056179775280898875,2
9,93,5,0.5924932975871313,221
9,311,5,0.15281501340482573,57
9,267,2,0.032171581769437,12
9,11,3,0.08847184986595175,33
9,11,0,0.010723860589812333,4
