from,to,action,p(s),frequency
1,11,2,1.0,30
3,246,1,0.4,12
3,557,1,0.6,18
3,143,2,0.5333333333333333,16
3,146,2,0.3333333333333333,10
3,260,2,0.1,3
3,669,2,0.03333333333333333,1
7,540,1,0.7,21
7,613,1,0.3,9
7,520,2,0.16666666666666666,5
7,617,2,0.7666666666666667,23
7,702,2,0.06666666666666667,2
7,7,4,0.6666666666666666,20
7,46,4,0.3333333333333333,10
8,8,5,0.7666666666666667,23
8,9,5,0.16666666666666666,5
8,535,5,0.06666666666666667,2
13,450,5,0.03333333333333333,1
13,509,5,0.8333333333333334,25
13,513,5,0.13333333333333333,4
16,16,0,0.8666666666666667,26
16,78,0,0.03333333333333333,1
16,90,0,0.1,3
16,78,1,0.8666666666666667,26
16,85,1,0.1,3
16,259,1,0.03333333333333333,1
17,17,0,0.8333333333333334,25
17,58,0,0.16666666666666666,5
22,246,1,0.03333333333333333,1
22,453,1,0.9333333333333333,28
22,454,1,0.03333333333333333,1
22,75,2,0.13333333333333333,4
22,147,2,0.7333333333333333,22
22,255,2,0.13333333333333333,4
23,301,1,0.5,15
23,666,1,0.4666666666666667,14
23,713,1,0.03333333333333333,1
29,303,1,0.9666666666666667,29
29,517,1,0.03333333333333333,1
29,11,2,0.9666666666666667,29
29,221,2,0.03333333333333333,1
29,29,3,0.9666666666666667,29
29,62,3,0.03333333333333333,1
29,29,4,0.9666666666666667,29
29,62,4,0.03333333333333333,1
31,301,1,0.5666666666666667,17
31,666,1,0.43333333333333335,13
31,78,2,0.6666666666666666,20
31,368,2,0.3333333333333333,10
33,372,1,0.3333333333333333,10
33,408,1,0.6666666666666666,20
40,23,0,0.23333333333333334,7
40,40,0,0.7666666666666667,23
40,666,1,0.03333333333333333,1
40,713,1,0.9666666666666667,29
42,517,1,0.6333333333333333,19
42,539,1,0.36666666666666664,11
43,262,1,0.36666666666666664,11
43,539,1,0.6333333333333333,19
45,472,2,1.0,30
46,408,1,0.6666666666666666,20
46,613,1,0.3333333333333333,10
46,231,2,0.23333333333333334,7
46,520,2,0.3,9
46,572,2,0.36666666666666664,11
46,573,2,0.1,3
46,33,4,0.4,12
46,46,4,0.6,18
48,320,2,1.0,30
49,2,0,0.6,18
49,49,0,0.4,12
49,246,1,0.43333333333333335,13
49,557,1,0.5666666666666667,17
50,30,0,0.03333333333333333,1
50,50,0,0.9333333333333333,28
50,59,0,0.03333333333333333,1
53,237,1,0.03333333333333333,1
53,372,1,0.9333333333333333,28
53,408,1,0.03333333333333333,1
53,320,2,0.03333333333333333,1
53,472,2,0.9666666666666667,29
59,467,1,1.0,30
62,303,1,0.5384615384615384,14
62,517,1,0.4230769230769231,11
62,822,1,0.038461538461538464,1
62,11,2,0.26666666666666666,8
62,221,2,0.5,15
62,503,2,0.06666666666666667,2
62,550,2,0.03333333333333333,1
62,552,2,0.1,3
62,1098,2,0.03333333333333333,1
62,29,3,0.3,9
62,62,3,0.7,21
62,29,4,0.3333333333333333,10
62,62,4,0.6333333333333333,19
62,518,4,0.03333333333333333,1
62,29,5,0.36666666666666664,11
62,62,5,0.6333333333333333,19
64,220,1,0.5,15
64,454,1,0.5,15
65,65,5,0.8666666666666667,26
65,710,5,0.13333333333333333,4
67,687,0,0.4,8
67,707,0,0.6,12
67,456,1,0.38095238095238093,8
67,801,1,0.6190476190476191,13
68,517,1,0.1,3
68,539,1,0.8666666666666667,26
68,838,1,0.03333333333333333,1
68,156,2,0.6333333333333333,19
68,221,2,0.23333333333333334,7
68,309,2,0.06666666666666667,2
68,712,2,0.03333333333333333,1
68,821,2,0.03333333333333333,1
68,62,3,0.23333333333333334,7
68,68,3,0.7666666666666667,23
68,62,4,0.23333333333333334,7
68,68,4,0.7,21
68,298,4,0.06666666666666667,2
70,63,5,0.16666666666666666,5
70,70,5,0.8333333333333334,25
74,303,1,0.4,12
74,517,1,0.5666666666666667,17
74,823,1,0.03333333333333333,1
74,11,2,0.13333333333333333,4
74,221,2,0.4666666666666667,14
74,550,2,0.16666666666666666,5
74,552,2,0.2,6
74,821,2,0.03333333333333333,1
74,1,4,0.3,9
74,74,4,0.7,21
78,78,1,0.8666666666666667,26
78,259,1,0.13333333333333333,4
80,73,0,0.5666666666666667,17
80,80,0,0.43333333333333335,13
80,73,1,0.2,6
80,134,1,0.7666666666666667,23
80,216,1,0.03333333333333333,1
82,666,1,0.1,3
82,713,1,0.9,27
82,18,4,0.03333333333333333,1
82,31,4,0.2,6
82,82,4,0.7666666666666667,23
83,540,1,0.7,21
83,613,1,0.3,9
83,520,2,0.36666666666666664,11
83,617,2,0.6333333333333333,19
83,38,4,0.4666666666666667,14
83,83,4,0.5333333333333333,16
87,524,0,0.9666666666666667,29
87,684,0,0.03333333333333333,1
88,88,0,0.9333333333333333,28
88,308,0,0.06666666666666667,2
90,85,0,0.1,3
90,90,0,0.9,27
91,524,0,1.0,4
91,87,1,1.0,3
91,91,4,1.0,1
91,91,5,0.5,1
91,505,5,0.5,1
92,92,0,0.9666666666666667,29
92,390,0,0.03333333333333333,1
92,392,1,1.0,30
93,93,4,0.9666666666666667,29
93,367,4,0.03333333333333333,1
94,4,5,0.06666666666666667,2
94,94,5,0.8666666666666667,26
94,125,5,0.06666666666666667,2
95,524,0,1.0,11
98,318,0,0.3333333333333333,3
98,373,0,0.6666666666666666,6
98,583,1,0.5555555555555556,5
98,636,1,0.4444444444444444,4
98,138,2,0.42857142857142855,6
98,139,2,0.5,7
98,959,2,0.07142857142857142,1
98,98,4,0.16666666666666666,1
98,106,4,0.8333333333333334,5
99,115,0,0.9333333333333333,28
99,687,0,0.06666666666666667,2
101,141,0,0.75,6
101,149,0,0.25,2
101,678,1,0.29411764705882354,5
101,715,1,0.5294117647058824,9
101,930,1,0.17647058823529413,3
101,238,2,0.13333333333333333,2
101,504,2,0.8,12
101,843,2,0.06666666666666667,1
101,101,3,0.8,8
101,107,3,0.2,2
101,101,4,0.625,5
101,107,4,0.375,3
103,738,5,1.0,10
106,583,1,0.6,18
106,683,1,0.36666666666666664,11
106,1105,1,0.03333333333333333,1
107,262,1,0.6666666666666666,20
107,678,1,0.3333333333333333,10
107,238,2,0.16666666666666666,5
107,263,2,0.7,21
107,388,2,0.1,3
107,675,2,0.03333333333333333,1
107,43,4,0.8333333333333334,25
107,107,4,0.16666666666666666,5
108,286,5,0.13333333333333333,4
108,337,5,0.6666666666666666,20
108,338,5,0.03333333333333333,1
108,349,5,0.16666666666666666,5
110,14,1,1.0,11
110,79,2,0.1111111111111111,1
110,117,2,0.7777777777777778,7
110,1155,2,0.1111111111111111,1
111,111,0,0.7,21
111,241,0,0.3,9
115,115,0,0.8,24
115,687,0,0.2,6
117,70,2,0.1,3
117,127,2,0.8,24
117,257,2,0.06666666666666667,2
117,1073,2,0.03333333333333333,1
117,79,5,0.2,6
117,117,5,0.7666666666666667,23
117,961,5,0.03333333333333333,1
118,337,5,0.48148148148148145,13
118,338,5,0.5185185185185185,14
123,605,5,1.0,30
124,64,0,0.4117647058823529,7
124,124,0,0.5882352941176471,10
124,220,1,0.4,8
124,683,1,0.6,12
124,64,5,0.5294117647058824,9
124,124,5,0.47058823529411764,8
125,116,2,0.16666666666666666,5
125,119,2,0.8333333333333334,25
125,94,5,0.2,6
125,125,5,0.7666666666666667,23
125,636,5,0.03333333333333333,1
126,301,1,1.0,3
126,78,2,0.2222222222222222,2
126,259,2,0.4444444444444444,4
126,634,2,0.2222222222222222,2
