from,to,action,p(s),frequency
0,55,3,0.5991274842462433,12360
0,55,5,0.14226854095976732,2935
0,55,4,0.0037324285021812895,77
0,0,5,0.12617547261269996,2603
0,0,3,0.11720794958797867,2418
0,0,4,0.0014057198254968492,29
0,0,2,0.00043625787687833254,9
0,276,2,0.0006786233640329617,14
0,276,5,0.006204556471158507,128
0,276,4,0.0008240426563257392,17
0,37,0,0.0008725157537566651,18
0,1028,1,0.00043625787687833254,9
0,124,0,0.0002423654871546292,5
0,1030,1,0.0001454192922927775,3
0,1375,3,9.694619486185167e-05,2
0,979,3,0.0001454192922927775,3
1,1,3,0.1895424836601307,29
1,1,5,0.1830065359477124,28
1,1,4,0.013071895424836602,2
1,5,5,0.23529411764705882,36
1,5,3,0.20915032679738563,32
1,5,4,0.0196078431372549,3
1,85,3,0.032679738562091505,5
1,85,5,0.1111111111111111,17
1,1203,2,0.006535947712418301,1
2,24,5,0.9473684210526315,36
2,11,5,0.05263157894736842,2
3,23,2,0.005427408412483039,4
3,10,5,0.24287652645861602,179
3,40,5,0.31343283582089554,231
3,369,3,0.11804613297150611,87
3,369,4,0.010854816824966078,8
3,3,3,0.10312075983717775,76
3,3,4,0.010854816824966078,8
3,720,5,0.013568521031207599,10
3,764,5,0.017639077340569877,13
3,420,5,0.06919945725915876,51
3,900,5,0.013568521031207599,10
3,683,5,0.050203527815468114,37
3,1283,5,0.010854816824966078,8
3,1175,5,0.0013568521031207597,1
3,1287,3,0.013568521031207599,10
3,1290,3,0.004070556309362279,3
3,713,2,0.0013568521031207597,1
4,4,5,0.3514140009272137,758
4,4,2,0.23690310616597127,511
4,4,3,0.057950857672693555,125
4,4,4,0.025498377375985166,55
4,17,5,0.14232730644413538,307
4,17,4,0.01205377839592026,26
4,17,2,0.0727862772369031,157
4,17,3,0.02410755679184052,52
4,26,5,0.014371812702828002,31
4,26,3,0.005099675475197033,11
4,26,2,0.007881316643486324,17
4,26,4,0.0004636068613815484,1
4,359,2,0.0027816411682892906,6
4,359,5,0.0037088548910523874,8
4,359,3,0.004636068613815485,10
4,359,4,0.0004636068613815484,1
4,101,0,0.027352804821511357,59
4,367,0,0.007881316643486324,17
4,67,5,0.0018544274455261937,4
4,1149,5,0.0004636068613815484,1
5,1,5,0.25,51
5,1,3,0.17647058823529413,36
5,1,4,0.014705882352941176,3
5,5,3,0.12745098039215685,26
5,5,5,0.4117647058823529,84
5,5,4,0.00980392156862745,2
5,1024,5,0.004901960784313725,1
5,68,2,0.004901960784313725,1
6,6,5,0.4732142857142857,106
6,6,3,0.05803571428571429,13
6,6,4,0.022321428571428572,5
6,22,2,0.17857142857142858,40
6,52,5,0.20089285714285715,45
6,52,3,0.004464285714285714,1
6,52,4,0.004464285714285714,1
6,238,3,0.004464285714285714,1
6,238,5,0.013392857142857142,3
6,388,2,0.022321428571428572,5
6,960,5,0.004464285714285714,1
6,1449,2,0.004464285714285714,1
6,544,5,0.004464285714285714,1
6,102,0,0.004464285714285714,1
7,78,5,0.9531488711593957,5615
7,7,4,0.014598540145985401,86
7,7,1,0.017144797148192156,101
7,320,5,0.0135800373451027,80
7,1365,5,0.00033950093362756747,2
7,302,4,0.0006790018672551349,4
7,302,1,0.00016975046681378373,1
