from,to,action,p(s),frequency
0,7,5,0.9171862133866604,7797
0,1,3,0.0570521115162922,485
0,1,4,0.024820609340077637,211
0,266,5,0.0005881660981061052,5
0,0,4,0.00011763321962122103,1
0,129,1,0.00023526643924244207,2
1,27,5,0.8796223446105429,2236
1,62,3,0.01927616050354052,49
1,62,4,0.015342250196695516,39
1,7,5,0.08300550747442959,211
1,1,4,0.0011801730920535012,3
1,1,3,0.0007867820613690008,2
1,49,2,0.0007867820613690008,2
2,10,2,0.5375593409662106,3850
2,10,1,0.00013962580284836637,1
2,2,5,0.4282323373359397,3067
2,2,4,0.0009773806199385646,7
2,2,3,0.00013962580284836637,1
2,58,2,0.015638089919017033,112
2,48,5,0.012426696453504608,89
2,48,4,0.00013962580284836637,1
2,13,2,0.0018151354370287628,13
2,6,5,0.00027925160569673273,2
2,225,2,0.0012566322256352975,9
2,291,1,0.00013962580284836637,1
2,300,1,0.00013962580284836637,1
2,416,5,0.001117006422786931,8
3,21,3,0.44776407093292214,2323
3,8,4,0.1576715497301465,818
3,8,2,0.028527370855821126,148
3,8,5,0.0009637625289128759,5
3,41,3,0.20894371626831149,1084
3,3,4,0.12528912875867387,650
3,3,2,0.01156515034695451,60
3,42,3,0.0038550501156515036,20
3,53,4,0.004240555127216654,22
3,53,2,0.00019275250578257516,1
3,59,4,0.001156515034695451,6
3,59,2,0.00019275250578257516,1
3,59,0,0.0005782575173477255,3
3,59,5,0.00019275250578257516,1
3,133,3,0.00038550501156515033,2
3,126,1,0.00038550501156515033,2
3,71,3,0.004626060138781804,24
3,39,1,0.0009637625289128759,5
3,134,1,0.0007710100231303007,4
3,179,1,0.0009637625289128759,5
3,293,1,0.0007710100231303007,4
4,22,1,0.001608509534310546,62
4,22,2,0.029472045660915814,1136
4,24,0,0.2564016085095343,9883
4,23,0,0.04301465819172396,1658
4,4,5,0.6349721105201712,24475
4,4,4,0.005422233752756518,209
4,4,3,0.0028278635361266053,109
4,4,1,0.0007004799584900765,27
4,63,5,0.003372681281618887,130
4,91,2,0.014009599169801532,540
4,117,0,0.0009339732779867687,36
4,138,2,0.00012971851083149564,5
4,152,0,0.00036321183032818783,14
4,118,0,0.004254767155273058,164
