from,to,action,p(s),frequency
0,55,3,0.606958269525268,12683
0,55,5,0.13916539050535986,2908
0,55,4,0.0033499234303215925,70
0,0,5,0.12313361408882083,2573
0,0,3,0.11547664624808576,2413
0,0,4,0.0012921133231240428,27
0,0,2,0.0004307044410413476,9
0,276,2,0.0008614088820826952,18
0,276,5,0.006269142419601838,131
0,276,4,0.0007178407350689127,15
0,37,0,0.0009571209800918836,20
0,1028,1,0.0005742725880551302,12
0,124,0,0.00033499234303215926,7
0,1030,1,0.0002871362940275651,6
0,1375,3,9.571209800918837e-05,2
0,979,3,9.571209800918837e-05,2
1,1,3,0.1895424836601307,29
1,1,5,0.1830065359477124,28
1,1,4,0.013071895424836602,2
1,5,5,0.23529411764705882,36
1,5,3,0.20915032679738563,32
1,5,4,0.0196078431372549,3
1,85,3,0.032679738562091505,5
1,85,5,0.1111111111111111,17
1,1203,2,0.006535947712418301,1
2,24,5,0.9310344827586207,54
2,11,5,0.034482758620689655,2
2,2,4,0.017241379310344827,1
2,2,0,0.017241379310344827,1
3,23,2,0.0027662517289073307,2
3,10,5,0.25587828492392806,185
3,40,5,0.32226832641770403,233
3,369,3,0.10235131396957123,74
3,369,4,0.005532503457814661,4
3,3,3,0.11756569847856155,85
3,3,4,0.008298755186721992,6
3,720,5,0.011065006915629323,8
3,764,5,0.02351313969571231,17
3,420,5,0.0677731673582296,49
3,900,5,0.013831258644536652,10
3,683,5,0.042876901798063624,31
3,1283,5,0.011065006915629323,8
3,1175,5,0.0013831258644536654,1
3,1287,3,0.005532503457814661,4
3,1290,3,0.008298755186721992,6
4,4,5,0.3482224247948952,764
4,4,2,0.23518687329079307,516
4,4,3,0.05742935278030994,126
4,4,4,0.027347310847766638,60
4,17,5,0.1440291704649043,316
4,17,4,0.010483135824977211,23
4,17,2,0.07474931631722881,164
4,17,3,0.02643573381950775,58
4,26,5,0.013217866909753875,29
4,26,3,0.004557885141294439,10
4,26,2,0.008204193254329991,18
4,26,4,0.00045578851412944393,1
4,359,2,0.0031905195989061076,7
