from,to,action,p(s),frequency
0,7,5,0.9178258328462887,7852
0,1,3,0.055990648743424895,479
0,1,4,0.025248392752776155,216
0,266,5,0.000467562828755114,4
0,0,4,0.0001168907071887785,1
0,129,1,0.00035067212156633545,3
1,27,5,0.8777863182167563,2284
1,62,3,0.01960030745580323,51
1,62,4,0.013451191391237509,35
1,7,5,0.08608762490392007,224
1,1,4,0.0015372790161414297,4
1,1,3,0.0011529592621060721,3
1,49,2,0.0003843197540353574,1
2,10,2,0.5449127288207748,3840
2,2,5,0.4211721299843905,2968
2,2,4,0.0004257130693912303,3
2,2,3,0.00014190435646374344,1
2,58,2,0.015609479211011778,110
2,48,5,0.012913296438200652,91
2,48,4,0.00014190435646374344,1
2,13,2,0.0015609479211011778,11
2,6,5,0.0005676174258549738,4
2,225,2,0.001277139208173691,9
2,291,1,0.00014190435646374344,1
2,300,1,0.00014190435646374344,1
2,416,5,0.000993330495246204,7
3,21,3,0.4535086023583994,2346
3,8,4,0.16102841677943167,833
3,8,2,0.02783684515754881,144
3,8,5,0.0013531799729364006,7
3,41,3,0.20684322443456407,1070
3,3,4,0.11927314904310844,617
3,3,2,0.012178619756427604,63
3,3,5,0.00038662284941040013,2
3,42,3,0.004832785617630002,25
3,53,4,0.003286294219988401,17
3,59,4,0.0011598685482312006,6
3,59,2,0.00019331142470520006,1
3,59,0,0.00038662284941040013,2
3,59,5,0.00019331142470520006,1
3,133,3,0.00038662284941040013,2
3,126,1,0.0007732456988208003,4
3,71,3,0.002899671370578001,15
3,39,1,0.0009665571235260004,5
3,134,1,0.0013531799729364006,7
3,179,1,0.00038662284941040013,2
3,293,1,0.00038662284941040013,2
3,19,1,0.00019331142470520006,1
3,28,1,0.00019331142470520006,1
4,22,1,0.0014674458718430606,57
4,22,2,0.02813891820920114,1093
4,24,0,0.25783281414926756,10015
4,23,0,0.04314805756506964,1676
4,4,5,0.6332672553613263,24598
4,4,4,0.005818294158535644,226
4,4,3,0.002677445099503128,104
4,4,1,0.0007723399325489793,30
4,63,5,0.002831913086012924,110
4,91,2,0.014803182040522101,575
4,117,0,0.0009525525834770743,37
4,138,2,0.00010297865767319724,4
4,152,0,0.000334680637437891,13
4,118,0,0.004865741575058569,189
4,57,0,0.0015961691939345571,62
4,251,2,0.00010297865767319724,4
4,87,0,7.723399325489792e-05,3
4,218,0,7.723399325489792e-05,3
4,172,5,0.0006951059392940813,27
4,244,0,5.148932883659862e-05,2
4,250,5,0.00015446798650979585,6
4,139,0,0.00010297865767319724,4
4,176,0,5.148932883659862e-05,2
4,279,0,2.574466441829931e-05,1
4,450,2,2.574466441829931e-05,1
4,283,2,2.574466441829931e-05,1
5,35,3,0.7735172413793103,2804
5,30,3,0.08137931034482758,295
5,60,4,0.09406896551724138,341
5,60,5,0.025379310344827585,92
5,5,4,0.012137931034482758,44
5,5,5,0.0030344827586206895,11
5,5,1,0.0005517241379310345,2
5,5,0,0.00027586206896551725,1
5,135,5,0.004689655172413793,17
5,302,1,0.0005517241379310345,2
5,38,3,0.002206896551724138,8
5,47,4,0.0005517241379310345,2
5,209,5,0.0008275862068965517,3
5,61,1,0.0005517241379310345,2
5,253,0,0.00027586206896551725,1
6,10,2,0.9043225480283115,21465
6,2,5,0.06125716211661611,1454
6,2,4,0.0007583417593528817,18
6,2,3,8.426019548365353e-05,2
6,13,2,0.0042130097741826765,100
6,74,2,0.028564206268958545,678
6,6,5,0.0003370407819346141,8
6,90,5,0.0002527805864509606,6
6,90,4,4.213009774182676e-05,1
6,300,1,4.213009774182676e-05,1
6,225,0,8.426019548365353e-05,2
6,72,1,4.213009774182676e-05,1
7,27,5,0.9151008249312558,7987
7,27,4,0.0010311640696608615,9
7,27,3,0.00045829514207149406,4
7,54,2,0.01237396883593034,108
7,7,5,0.06989000916590284,610
7,197,2,0.0010311640696608615,9
7,460,1,0.00011457378551787351,1
8,0,3,0.7418319169027384,3928
8,25,4,0.14711992445703495,779
8,25,2,0.03550519357884797,188
8,25,5,0.00018885741265344664,1
8,99,1,0.014164305949008499,75
8,123,1,0.00793201133144476,42
8,129,1,0.03418319169027385,181
8,133,3,0.0005665722379603399,3
8,59,0,0.0005665722379603399,3
8,59,2,0.00018885741265344664,1
8,21,3,0.010953729933899906,58
8,8,4,0.0020774315391879133,11
8,8,2,0.0009442870632672333,5
8,71,3,0.0020774315391879133,11
8,126,1,0.00018885741265344664,1
8,39,1,0.00037771482530689327,2
8,84,1,0.00018885741265344664,1
8,26,0,0.0005665722379603399,3
8,19,1,0.00037771482530689327,2
9,39,1,0.06584362139917696,288
9,84,1,0.16072245084590764,703
9,55,3,0.11796982167352538,516
9,9,4,0.1342021033379058,587
9,9,2,0.10973936899862825,480
9,9,5,0.001600365797896662,7
9,9,1,0.0006858710562414266,3
9,59,4,0.06081390032007316,266
9,59,2,0.023090992226794695,101
9,76,1,0.006172839506172839,27
9,78,1,0.14014631915866485,613
9,19,1,0.04412437128486511,193
9,202,1,0.05829903978052126,255
9,71,3,0.03383630544124371,148
9,126,1,0.01783264746227709,78
9,88,4,0.009830818472793781,43
9,88,2,0.002514860539551898,11
9,217,3,0.003657978966620942,16
9,93,1,0.00594421582075903,26
9,422,3,0.0004572473708276177,2
9,204,1,0.001600365797896662,7
9,421,1,0.00022862368541380886,1
9,249,4,0.00022862368541380886,1
9,249,1,0.0004572473708276177,2
10,17,5,0.8914418354302631,26499
10,10,5,0.016248402072259974,483
10,10,2,0.06539729529704635,1944
10,10,4,0.003229496064051672,96
10,10,1,0.0013119827760209918,39
10,16,5,0.017392181928278273,517
10,48,3,0.00030276525600484426,9
10,2,3,0.0016820292000269124,50
10,40,5,0.00030276525600484426,9
10,225,0,0.00016820292000269124,5
10,225,2,0.00010092175200161475,3
10,225,4,3.3640584000538246e-05,1
10,225,5,3.3640584000538246e-05,1
10,263,1,0.00013456233600215298,4
10,58,2,0.0010428581040166857,31
10,58,4,0.00026912467200430597,8
10,13,2,0.00043732759200699724,13
10,13,4,3.3640584000538246e-05,1
10,300,1,0.00010092175200161475,3
10,61,5,0.00030276525600484426,9
10,416,3,3.3640584000538246e-05,1
11,28,1,0.41185334003013563,3280
11,12,3,0.0649171270718232,517
11,12,4,0.14565544952285284,1160
11,11,4,0.07483676544450026,596
11,11,3,0.029005524861878452,231
11,44,1,0.15695630336514316,1250
11,73,1,0.08576092415871421,683
11,34,2,0.01167754897036665,93
11,90,5,0.006654947262682069,53
11,36,2,0.005775991963837268,46
11,64,5,0.004394776494224008,35
11,55,3,0.0005022601707684581,4
11,55,4,0.00037669512807634355,3
11,249,2,0.0006278252134605726,5
11,9,2,0.0005022601707684581,4
11,77,2,0.00012556504269211453,1
11,133,3,0.00012556504269211453,1
11,133,4,0.00012556504269211453,1
11,78,1,0.00012556504269211453,1
12,34,2,0.15096347085943965,1277
12,28,1,0.13795956968908854,1167
12,12,3,0.10414942664617567,881
12,12,4,0.17614375221657405,1490
12,53,2,0.13334909563778224,1128
12,42,3,0.04255822201205816,360
12,42,4,0.060290814517082396,510
12,64,5,0.03262797020924459,276
12,59,2,0.02659888875753635,225
12,73,1,0.030145407258541198,255
12,44,1,0.05166095283130394,437
12,134,1,0.0031918666509043623,27
12,36,2,0.0034283012176380186,29
12,71,4,0.004610474051306301,39
12,71,3,0.0033100839342711905,28
12,196,5,0.006620167868542381,56
12,55,4,0.0016550419671355952,14
12,55,3,0.0007093037002009694,6
12,11,3,0.0028372148008038774,24
