from,to,action,p(s),frequency
0,84,3,0.23333333333333334,7
0,99,3,0.03333333333333333,1
0,121,3,0.1,3
0,134,3,0.13333333333333333,4
0,219,3,0.1,3
0,448,3,0.03333333333333333,1
0,1753,3,0.3333333333333333,10
0,2173,3,0.03333333333333333,1
0,0,4,0.7666666666666667,23
0,231,4,0.1,3
0,486,4,0.13333333333333333,4
1,1589,2,0.9666666666666667,29
1,1612,2,0.03333333333333333,1
2,49,1,0.5,15
2,292,1,0.3,9
2,298,1,0.03333333333333333,1
2,467,1,0.16666666666666666,5
2,1589,2,0.8,24
2,1612,2,0.06666666666666667,2
2,1652,2,0.03333333333333333,1
2,1694,2,0.1,3
4,3,1,0.8333333333333334,25
4,88,1,0.03333333333333333,1
4,230,1,0.03333333333333333,1
4,819,1,0.06666666666666667,2
4,1385,1,0.03333333333333333,1
4,84,3,0.7666666666666667,23
4,121,3,0.23333333333333334,7
4,4,4,0.7333333333333333,22
4,521,4,0.26666666666666666,8
5,197,2,0.13333333333333333,4
5,221,2,0.2,6
5,1037,2,0.2,6
5,1093,2,0.1,3
5,1094,2,0.03333333333333333,1
5,2325,2,0.3,9
5,2652,2,0.03333333333333333,1
6,1589,2,0.9666666666666667,29
6,1667,2,0.03333333333333333,1
7,243,2,0.8666666666666667,26
7,393,2,0.1,3
7,2200,2,0.03333333333333333,1
8,8,0,0.06666666666666667,2
8,539,0,0.26666666666666666,8
8,1663,0,0.6333333333333333,19
8,3046,0,0.03333333333333333,1
8,1581,1,0.3333333333333333,10
8,1663,1,0.6,18
8,3087,1,0.06666666666666667,2
8,8,3,0.6666666666666666,20
8,110,3,0.3333333333333333,10
8,8,4,0.7666666666666667,23
8,110,4,0.23333333333333334,7
10,853,2,0.07407407407407407,2
10,901,2,0.037037037037037035,1
10,1172,2,0.037037037037037035,1
10,1704,2,0.037037037037037035,1
10,1707,2,0.037037037037037035,1
10,1866,2,0.037037037037037035,1
10,1997,2,0.037037037037037035,1
10,2321,2,0.037037037037037035,1
10,2322,2,0.037037037037037035,1
10,2670,2,0.07407407407407407,2
10,2671,2,0.2962962962962963,8
10,2828,2,0.037037037037037035,1
10,2906,2,0.037037037037037035,1
10,2907,2,0.14814814814814814,4
10,3300,2,0.037037037037037035,1
12,12,1,0.6333333333333333,19
12,55,1,0.23333333333333334,7
12,528,1,0.06666666666666667,2
12,921,1,0.03333333333333333,1
12,980,1,0.03333333333333333,1
12,84,3,0.1,3
12,99,3,0.23333333333333334,7
12,121,3,0.13333333333333333,4
12,134,3,0.3333333333333333,10
