from,to,action,p(s),frequency
0,9,3,0.5595768374164811,1005
0,15,0,0.22271714922049,400
0,0,4,0.06180400890868597,111
0,0,1,0.04899777282850779,88
0,8,3,0.03396436525612472,61
0,20,0,0.0022271714922048997,4
0,52,3,0.012806236080178173,23
0,35,0,0.02338530066815145,42
0,72,2,0.006124721603563474,11
0,77,0,0.005567928730512249,10
0,14,4,0.0016703786191536749,3
0,14,1,0.005011135857461025,9
0,60,4,0.0038975501113585748,7
0,60,1,0.0016703786191536749,3
0,131,0,0.0077951002227171495,14
0,258,2,0.0005567928730512249,1
0,381,5,0.0016703786191536749,3
0,261,3,0.0005567928730512249,1
1,2,5,0.6392595781317262,1485
1,1,0,0.2978906586310805,692
1,1,4,0.0017219113215669393,4
1,29,3,0.031855359448988374,74
1,49,5,0.021093413689195005,49
1,74,0,0.006026689625484288,14
1,303,1,0.0012914334911752045,3
1,62,3,0.0008609556607834697,2
2,2,5,0.04425182481751825,97
2,2,4,0.020072992700729927,44
2,2,0,0.0009124087591240876,2
2,21,3,0.8772810218978102,1923
2,3,3,0.02281021897810219,50
2,146,2,0.026003649635036496,57
2,236,3,0.005018248175182482,11
2,49,5,0.0009124087591240876,2
2,49,4,0.0004562043795620438,1
2,143,2,0.0009124087591240876,2
2,246,1,0.0004562043795620438,1
2,538,5,0.0004562043795620438,1
2,670,2,0.0004562043795620438,1
3,53,5,0.39195979899497485,1014
3,33,5,0.5867800541167375,1518
3,49,0,0.007344414379590259,19
3,3,4,0.0011596443757247777,3
3,3,3,0.002705836876691148,7
3,21,3,0.0015461925009663702,4
3,21,4,0.0011596443757247777,3
3,2,0,0.005411673753382296,14
3,296,5,0.001932740626207963,5
4,55,3,0.04010416666666667,77
4,66,2,0.17135416666666667,329
4,84,3,0.23489583333333333,451
4,4,4,0.26614583333333336,511
4,4,1,0.11822916666666666,227
4,4,5,0.0005208333333333333,1
4,54,0,0.09635416666666667,185
4,61,4,0.021875,42
4,61,1,0.009375,18
4,114,2,0.019270833333333334,37
4,34,0,0.0140625,27
4,241,2,0.004166666666666667,8
4,136,3,0.0005208333333333333,1
4,94,4,0.0005208333333333333,1
4,116,2,0.0015625,3
4,499,2,0.0010416666666666667,2
5,5,5,0.15989587441823774,2027
5,5,3,0.22292340459099155,2826
5,5,4,0.07430780153033052,942
5,25,5,0.034945176303541846,443
5,25,3,0.0447266703478741,567
5,25,4,0.011753569456496017,149
5,20,0,0.3243669637926954,4112
5,36,0,0.06602508479924273,837
5,110,5,0.0001577660329731009,2
5,110,3,0.0007888301648655044,10
5,110,4,0.0006310641318924035,8
5,14,1,0.04464778733138755,566
5,13,1,0.006862822434329889,87
5,140,5,0.000709947148378954,9
5,140,3,0.000709947148378954,9
5,140,4,7.888301648655044e-05,1
5,79,2,0.0030764376429754676,39
5,19,3,0.0004732980989193027,6
5,19,4,0.00023664904945965134,3
5,101,5,0.0009465961978386054,12
5,101,3,0.0003944150824327522,5
5,101,4,7.888301648655044e-05,1
5,122,2,0.0004732980989193027,6
5,141,0,0.0003155320659462018,4
5,15,0,0.0001577660329731009,2
5,317,0,0.0001577660329731009,2
5,161,0,7.888301648655044e-05,1
5,930,1,7.888301648655044e-05,1
6,19,5,0.30602853198343305,1330
6,48,0,0.24252185918085595,1054
6,41,5,0.39392544868844914,1712
6,76,3,0.011044638748274275,48
6,76,4,0.0004601932811780948,2
6,6,3,0.008743672342383801,38
6,6,4,0.0020708697653014268,9
6,93,0,0.03359410952600092,146
6,237,1,0.0004601932811780948,2
6,320,2,0.0004601932811780948,2
6,223,2,0.0004601932811780948,2
6,45,0,0.0002300966405890474,1
7,38,0,0.242263483642794,548
7,83,0,0.6728558797524314,1522
7,104,5,0.032714412024756855,74
7,121,5,0.04907161803713528,111
7,7,3,0.0017683465959328027,4
7,46,3,0.001326259946949602,3
8,15,0,0.08245107475136348,257
8,8,3,0.18158485723452036,566
8,8,4,0.08565928777670838,267
8,35,0,0.48123195380173245,1500
8,60,1,0.09175489252486366,286
8,9,3,0.027590632017965994,86
8,9,4,0.00930381777350016,29
8,37,2,0.029515559833172923,92
8,0,1,0.006737247353224254,21
8,72,2,0.0025665704202759063,8
8,51,4,0.0003208213025344883,1
8,149,0,0.0006416426050689766,2
8,112,2,0.0006416426050689766,2
9,15,0,0.23155827149716282,1061
9,77,0,0.004364906154517678,20
9,9,4,0.03906591008293322,179
9,9,3,0.5962461807071148,2732
9,9,5,0.0015277171540811873,7
9,8,3,0.05216062854648625,239
9,8,4,0.002182453077258839,10
9,8,5,0.00021824530772588389,1
9,60,1,0.0030554343081623746,14
9,52,3,0.00392841553906591,18
9,52,4,0.0006547359231776517,3
9,35,0,0.019423832387603666,89
9,72,2,0.004146660846791794,19
9,0,1,0.03360977738978612,154
9,131,0,0.005674378000872981,26
9,20,0,0.0008729812309035355,4
9,261,3,0.00043649061545176777,2
9,261,5,0.00021824530772588389,1
9,161,0,0.00021824530772588389,1
9,37,2,0.00043649061545176777,2
10,4,1,0.019448476052249638,67
10,47,3,0.18229317851959362,628
10,47,5,0.05863570391872279,202
10,47,4,0.06705370101596517,231
10,54,0,0.0328011611030479,113
10,10,3,0.18577648766328012,640
10,10,4,0.10333817126269956,356
10,10,5,0.04934687953555878,170
10,81,3,0.03251088534107402,112
10,81,5,0.0037735849056603774,13
10,81,4,0.013062409288824383,45
10,94,1,0.04876632801161103,168
10,71,0,0.10391872278664732,358
10,109,2,0.018867924528301886,65
10,106,3,0.010449927431059507,36
10,106,4,0.0008708272859216256,3
10,106,5,0.0023222060957910013,8
10,139,2,0.0017416545718432512,6
10,32,2,0.02119013062409289,73
10,44,3,0.01451378809869376,50
10,44,5,0.0026124818577648768,9
10,44,4,0.0017416545718432512,6
10,116,2,0.002902757619738752,10
10,80,2,0.0034833091436865023,12
10,12,0,0.011030478955007257,38
10,111,2,0.0005805515239477503,2
10,125,1,0.0043541364296081275,15
10,98,5,0.0005805515239477503,2
10,98,3,0.0011611030478955006,4
10,243,2,0.0008708272859216256,3
11,29,3,0.8668171557562077,1536
11,62,3,0.03724604966139955,66
11,11,5,0.010158013544018058,18
11,11,0,0.04853273137697517,86
11,11,4,0.005079006772009029,9
11,221,1,0.016930022573363433,30
11,221,0,0.001693002257336343,3
11,221,5,0.000564334085778781,1
11,152,2,0.009029345372460496,16
11,480,2,0.000564334085778781,1
11,503,1,0.002257336343115124,4
11,717,2,0.000564334085778781,1
11,721,5,0.000564334085778781,1
12,12,0,0.1600740226694425,692
12,12,4,0.14619477214897061,632
12,12,5,0.0705528568123988,305
12,10,3,0.11774230858200324,509
12,81,3,0.3650242886884108,1578
12,71,4,0.03585473051121906,155
12,71,0,0.04048114735137636,175
12,71,5,0.026139255146888734,113
12,125,1,0.022900763358778626,99
12,116,2,0.007864908628267407,34
12,94,1,0.004163775156141568,18
12,34,4,0.0002313208420078649,1
12,34,0,0.0002313208420078649,1
12,98,3,0.0002313208420078649,1
12,109,2,0.0016192458940550544,7
12,106,3,0.0004626416840157298,2
12,345,2,0.0002313208420078649,1
13,13,4,0.2111441097440249,1493
13,13,1,0.14396832131240278,1018
13,51,3,0.14679677556215528,1038
13,79,2,0.09291472210436996,657
13,60,1,0.029133078772450857,206
13,60,4,0.03365860557205487,238
13,35,0,0.050912176495545185,360
13,36,0,0.21383114128128977,1512
13,8,3,0.037335596096733134,264
13,37,2,0.013718003111299676,97
13,14,4,0.005091217649554518,36
13,14,1,0.005091217649554518,36
13,52,3,0.00410125866214114,29
13,117,2,0.00410125866214114,29
13,20,0,0.00565690849950502,40
13,244,2,0.0019799179748267574,14
13,112,2,0.00042426813746287653,3
13,509,5,0.0001414227124876255,1
14,52,3,0.570391061452514,1021
14,14,4,0.07150837988826815,128
14,14,1,0.049162011173184354,88
14,20,0,0.17318435754189945,310
14,36,0,0.022905027932960894,41
14,9,3,0.00558659217877095,10
14,51,3,0.08268156424581005,148
14,13,4,0.007262569832402235,13
14,13,1,0.002793296089385475,5
14,117,2,0.005027932960893855,9
14,161,0,0.005027932960893855,9
14,450,5,0.0022346368715083797,4
14,79,2,0.0016759776536312849,3
14,0,4,0.0005586592178770949,1
15,37,2,0.004994511525795829,91
15,34,5,0.16882546652030736,3076
15,15,0,0.33776070252469814,6154
15,15,4,0.06476399560922064,1180
