from,to,action,p(s),frequency
0,0,4,0.14759769830903377,4181
0,0,2,0.22547392946658665,6387
0,0,5,0.2444664101387369,6925
0,24,5,0.01588590390793236,450
0,24,4,0.005471811346065591,155
0,24,2,0.007448723832386063,211
0,15,1,0.17545098316094185,4970
0,19,2,0.022240265471105306,630
0,19,4,0.014791541638719242,419
0,19,5,0.028065096904013837,795
0,39,0,0.0069191937021216504,196
0,41,1,0.01842764853320154,522
0,26,0,0.06816817876937198,1931
0,12,1,0.011296642778974124,320
0,7,0,0.002612348642637766,74
0,48,3,0.004412751085536767,125
0,81,3,0.0006707381650015886,19
0,84,3,0.00010590602605288241,3
0,109,1,0.00021181205210576482,6
0,132,3,3.530200868429414e-05,1
0,129,3,0.00024711406079005896,7
1,27,3,0.06345360487197957,969
1,1,1,0.24431929801584704,3731
1,1,5,0.08761705192849191,1338
1,1,4,0.008054482352170782,123
1,61,1,0.2500163708990898,3818
1,61,5,0.11557854757383275,1765
1,61,4,0.007334162792220549,112
1,16,0,0.013293170060899745,203
1,20,2,0.10261279549472857,1567
1,14,3,0.04354659157880951,665
1,56,2,0.04780302534215179,730
1,22,0,0.007530613581297885,115
1,22,1,0.00019645078907733614,3
1,22,5,6.548359635911205e-05,1
1,144,3,0.0034706306070329384,53
1,135,3,0.0038635321851876103,59
1,99,0,0.0005238687708728964,8
1,103,0,0.0006548359635911204,10
1,46,3,6.548359635911205e-05,1
2,2,5,0.3832232117207699,2668
2,2,1,0.06880206837115771,479
2,2,4,0.04610744039069233,321
2,51,5,0.18758977305372018,1306
2,51,4,0.03160011490950876,220
2,51,1,0.06549841999425453,456
2,9,3,0.03504740017236426,244
2,8,0,0.044096523987359956,307
2,68,0,0.0640620511347314,446
2,5,2,0.026285550129273198,183
2,30,3,0.03504740017236426,244
2,53,2,0.007469118069520253,52
2,138,3,0.002298190175237001,16
2,206,3,0.0008618213157138753,6
2,217,3,0.0002872737719046251,2
2,75,0,0.0005745475438092502,4
2,175,3,0.0005745475438092502,4
2,460,5,0.0002872737719046251,2
2,72,5,0.0002872737719046251,2
3,37,5,0.7371428571428571,2709
3,25,5,0.22666666666666666,833
3,3,2,0.00925170068027211,34
3,3,4,0.0016326530612244899,6
3,75,0,0.013605442176870748,50
3,23,0,0.006530612244897959,24
3,72,1,0.0019047619047619048,7
3,47,2,0.0008163265306122449,3
3,490,5,0.0013605442176870747,5
3,38,1,0.0010884353741496598,4
4,4,1,0.2605932203389831,123
4,4,4,0.00423728813559322,2
4,38,5,0.625,295
4,186,2,0.07203389830508475,34
4,80,0,0.03177966101694915,15
4,194,3,0.00423728813559322,2
4,360,3,0.00211864406779661,1
5,2,1,0.069369931378665,556
5,5,4,0.08122270742358079,651
5,5,5,0.25215221459762943,2021
5,5,2,0.017217716781035557,138
5,30,3,0.02744853399875234,220
5,3,5,0.14173424828446662,1136
5,3,2,0.005489706799750468,44
5,3,4,0.002121023081721772,17
5,53,5,0.04017467248908297,322
5,53,4,0.010480349344978166,84
5,53,2,0.0012476606363069245,10
5,51,1,0.09107922645040549,730
5,8,0,0.12800998128509045,1026
5,68,0,0.027698066126013724,222
5,9,3,0.012975670617592016,104
5,10,4,0.006737367436057393,54
5,10,5,0.009981285090455396,80
5,10,2,0.0009981285090455397,8
5,50,0,0.016094822208359325,129
5,36,1,0.0034934497816593887,28
5,47,5,0.008608858390517778,69
5,47,2,0.0004990642545227698,4
5,23,0,0.0019962570180910794,16
5,75,0,0.03331253898939488,267
5,58,3,0.0014971927635683093,12
5,95,4,0.0012476606363069245,10
5,95,5,0.0014971927635683093,12
5,95,2,0.0002495321272613849,2
5,217,3,0.0002495321272613849,2
5,78,3,0.0006238303181534623,5
5,206,3,0.0009981285090455397,8
5,138,3,0.001372426699937617,11
5,72,1,0.001372426699937617,11
5,97,3,0.00012476606363069246,1
5,38,1,0.00012476606363069246,1
5,175,3,0.00012476606363069246,1
5,101,3,0.00012476606363069246,1
5,476,5,0.00012476606363069246,1
5,218,5,0.00012476606363069246,1
6,6,0,0.2749864937871421,1527
6,6,4,0.0030614082477939853,17
6,45,5,0.1582928146947596,879
6,29,5,0.47811993517017826,2655
6,49,0,0.06699081577525662,372
6,49,4,0.0005402485143165856,3
6,136,1,0.008283810552854314,46
6,25,2,0.0037817396002160996,21
6,34,1,0.0037817396002160996,21
6,17,2,0.0019809112191608138,11
6,615,3,0.00018008283810552856,1
7,7,0,0.20355292376017764,1100
7,7,5,0.3295706883789785,1781
7,7,4,0.13008882309400444,703
7,43,2,0.06273131014063657,339
7,12,1,0.23538119911176905,1272
7,121,3,0.009807549962990377,53
7,168,0,0.00536639526276832,29
7,168,5,0.008697261287934863,47
7,168,4,0.0029607698001480384,16
7,32,1,0.005736491487786825,31
7,4,1,0.000925240562546262,5
7,226,2,0.0025906735751295338,14
7,80,5,0.0001850481125092524,1
7,133,3,0.0014803849000740192,8
7,123,2,0.0007401924500370096,4
7,274,3,0.0001850481125092524,1
8,50,4,0.034966301905935214,965
8,50,0,0.029060076817160663,802
8,50,5,0.015363432132763243,424
8,8,4,0.23990868903543736,6621
8,8,0,0.25019928980360895,6905
8,8,5,0.16414232915428653,4530
8,5,2,0.06710631205159794,1852
8,51,1,0.07823030654395247,2159
8,30,3,0.0227552721211682,628
8,75,5,0.00789912312486412,218
8,75,0,0.0046017827378795565,127
8,75,4,0.0010145662729183274,28
8,68,0,0.007391839988404957,204
8,68,4,0.003587216464961229,99
8,68,5,0.0038770925429378942,107
8,36,1,0.011413870570331183,315
8,3,2,0.04072758895572143,1124
8,47,2,0.0012319733314008262,34
8,23,0,0.0005072831364591637,14
8,23,5,0.0006884556851945793,19
8,23,4,3.6234509747083125e-05,1
8,138,3,0.0031524023479962316,87
8,58,3,0.0033698094064787305,93
8,10,2,0.004203203130661642,116
8,2,1,0.0016667874483658235,46
8,101,3,0.0005072831364591637,14
8,97,3,0.000289876077976665,8
8,78,3,0.00036234509747083124,10
8,175,3,0.00021740705848249874,6
8,95,2,0.0007971592144358287,22
8,72,1,0.00021740705848249874,6
8,134,3,7.246901949416625e-05,2
8,69,3,0.00021740705848249874,6
8,38,1,3.6234509747083125e-05,1
8,115,3,3.6234509747083125e-05,1
8,218,2,7.246901949416625e-05,2
8,189,3,7.246901949416625e-05,2
9,9,1,0.028723719277465205,97
9,9,4,0.20373112229789755,688
9,9,5,0.03849570624814924,130
9,53,2,0.2561445069588392,865
9,30,0,0.21587207580692921,729
9,30,4,0.02517026946994374,85
9,30,1,0.0023689665383476457,8
9,30,5,0.0035534498075214687,12
9,58,0,0.03138880663310631,106
9,138,0,0.01658276576843352,56
9,140,3,0.0023689665383476457,8
9,118,3,0.009179745336097127,31
9,5,2,0.029908202546639027,101
9,57,2,0.027539236008291383,93
9,106,3,0.04323363932484454,146
9,40,4,0.02161681966242227,73
9,40,1,0.003257328990228013,11
9,40,5,0.0017767249037607344,6
9,108,3,0.004737933076695291,16
9,216,5,0.009179745336097127,31
9,78,0,0.004737933076695291,16
9,101,0,0.015398282499259699,52
9,97,0,0.0017767249037607344,6
9,177,5,0.0005922416345869114,2
9,146,3,0.0002961208172934557,1
9,350,0,0.0005922416345869114,2
9,134,0,0.0002961208172934557,1
9,190,5,0.0005922416345869114,2
9,122,2,0.0008883624518803672,3
10,47,5,0.41866546438232644,4643
10,47,2,0.02569882777276826,285
10,47,4,0.003787195671776375,42
10,10,5,0.2217312894499549,2459
10,10,2,0.021731289449954914,241
10,10,4,0.05870153291253381,651
10,50,0,0.05807033363390442,644
10,36,1,0.07285843101893598,808
10,55,1,0.0412082957619477,457
10,58,3,0.025788999098286743,286
10,23,0,0.017853922452660053,198
10,57,4,0.0006311992786293959,7
