from,to,action,p(s),frequency
0,49,0,0.8333333333333334,25
0,62,0,0.16666666666666666,5
0,26,2,1.0,30
1,49,0,0.9666666666666667,29
1,62,0,0.03333333333333333,1
1,26,1,0.06666666666666667,2
1,454,1,0.7666666666666667,23
1,462,1,0.1,3
1,465,1,0.06666666666666667,2
2,225,0,1.0,30
5,5,0,0.4666666666666667,14
5,17,0,0.13333333333333333,4
5,30,0,0.03333333333333333,1
5,253,0,0.3333333333333333,10
5,254,0,0.03333333333333333,1
5,5,2,0.2,6
5,47,2,0.03333333333333333,1
5,60,2,0.7333333333333333,22
5,253,2,0.03333333333333333,1
7,54,0,1.0,30
7,401,1,0.06666666666666667,2
7,413,1,0.03333333333333333,1
7,463,1,0.7666666666666667,23
7,487,1,0.06666666666666667,2
7,490,1,0.06666666666666667,2
8,8,5,0.03333333333333333,1
8,25,5,0.9666666666666667,29
9,290,0,0.8,24
9,384,0,0.16666666666666666,5
9,467,0,0.03333333333333333,1
11,12,0,0.1,3
11,34,0,0.36666666666666664,11
11,289,0,0.5,15
11,420,0,0.03333333333333333,1
12,289,0,0.5666666666666667,17
12,384,0,0.06666666666666667,2
12,417,0,0.2,6
12,420,0,0.1,3
12,477,0,0.03333333333333333,1
12,478,0,0.03333333333333333,1
14,14,0,0.2,6
14,20,0,0.7666666666666667,23
14,52,0,0.03333333333333333,1
14,20,1,0.03333333333333333,1
14,52,1,0.36666666666666664,11
14,85,1,0.5,15
14,464,1,0.03333333333333333,1
14,485,1,0.06666666666666667,2
14,14,3,0.6333333333333333,19
14,43,3,0.36666666666666664,11
19,19,1,0.3333333333333333,10
19,99,1,0.5333333333333333,16
19,129,1,0.13333333333333333,4
19,233,5,0.03333333333333333,1
19,248,5,0.26666666666666666,8
19,286,5,0.03333333333333333,1
19,483,5,0.6666666666666666,20
20,14,3,0.9666666666666667,29
20,43,3,0.03333333333333333,1
25,99,1,0.03333333333333333,1
25,123,1,0.23333333333333334,7
25,129,1,0.7333333333333333,22
25,26,2,1.0,30
26,49,2,1.0,30
27,20,0,1.0,30
27,463,1,0.03333333333333333,1
27,485,1,0.8333333333333334,25
27,545,1,0.13333333333333333,4
29,24,0,0.03333333333333333,1
29,218,0,0.9666666666666667,29
29,29,3,0.9666666666666667,29
29,124,3,0.03333333333333333,1
31,17,0,1.0,30
32,40,0,1.0,30
35,17,0,0.8666666666666667,26
35,32,0,0.13333333333333333,4
35,69,1,0.8333333333333334,25
35,122,1,0.03333333333333333,1
35,224,1,0.13333333333333333,4
38,18,0,1.0,30
39,39,1,0.36666666666666664,11
39,129,1,0.6333333333333333,19
39,39,5,0.3333333333333333,10
39,129,5,0.6666666666666666,20
40,40,0,1.0,30
42,53,0,0.43333333333333335,13
42,59,0,0.06666666666666667,2
42,71,0,0.03333333333333333,1
42,289,0,0.06666666666666667,2
42,417,0,0.26666666666666666,8
42,469,0,0.03333333333333333,1
42,478,0,0.1,3
43,14,0,0.1,3
43,20,0,0.9,27
43,85,1,0.7666666666666667,23
43,456,1,0.13333333333333333,4
43,464,1,0.1,3
43,43,3,1.0,30
45,209,0,0.8666666666666667,26
45,365,0,0.13333333333333333,4
45,468,1,0.5333333333333333,16
45,492,1,0.26666666666666666,8
45,546,1,0.2,6
45,45,3,0.1,3
45,50,3,0.9,27
46,2,0,0.06666666666666667,2
46,10,0,0.9333333333333333,28
48,58,0,1.0,30
48,13,1,0.03333333333333333,1
48,360,1,0.23333333333333334,7
48,405,1,0.16666666666666666,5
48,442,1,0.5666666666666667,17
48,46,3,0.9666666666666667,29
48,48,3,0.03333333333333333,1
50,2,0,0.06666666666666667,2
50,10,0,0.9333333333333333,28
50,263,1,0.1,3
50,291,1,0.06666666666666667,2
50,300,1,0.8333333333333334,25
51,18,0,0.9333333333333333,28
51,47,0,0.06666666666666667,2
51,444,1,0.9666666666666667,29
51,486,1,0.03333333333333333,1
53,42,0,0.06666666666666667,2
53,53,0,0.3,9
53,59,0,0.26666666666666666,8
53,384,0,0.16666666666666666,5
53,417,0,0.2,6
54,20,0,0.43333333333333335,13
54,54,0,0.5666666666666667,17
54,20,1,0.26666666666666666,8
54,54,1,0.3333333333333333,10
54,463,1,0.06666666666666667,2
54,485,1,0.13333333333333333,4
54,489,1,0.16666666666666666,5
54,490,1,0.03333333333333333,1
55,290,0,0.5666666666666667,17
55,384,0,0.06666666666666667,2
55,422,0,0.3333333333333333,10
55,474,0,0.03333333333333333,1
56,56,0,0.13333333333333333,4
56,88,0,0.1,3
56,289,0,0.03333333333333333,1
56,290,0,0.03333333333333333,1
56,467,0,0.1,3
56,477,0,0.06666666666666667,2
56,548,0,0.4666666666666667,14
56,570,0,0.03333333333333333,1
56,582,0,0.03333333333333333,1
56,9,5,0.03333333333333333,1
56,56,5,0.5333333333333333,16
56,57,5,0.13333333333333333,4
56,75,5,0.03333333333333333,1
56,77,5,0.03333333333333333,1
56,79,5,0.06666666666666667,2
56,88,5,0.13333333333333333,4
56,366,5,0.03333333333333333,1
57,57,0,0.4,12
57,87,0,0.03333333333333333,1
57,186,0,0.06666666666666667,2
57,218,0,0.03333333333333333,1
57,219,0,0.03333333333333333,1
57,400,0,0.03333333333333333,1
57,461,0,0.4,12
58,10,0,0.2,6
58,48,0,0.03333333333333333,1
58,58,0,0.43333333333333335,13
58,551,0,0.3333333333333333,10
59,9,0,0.03333333333333333,1
59,26,0,0.23333333333333334,7
59,59,0,0.4,12
59,71,0,0.1,3
59,384,0,0.23333333333333334,7
59,8,5,0.5333333333333333,16
59,26,5,0.13333333333333333,4
59,59,5,0.1,3
59,384,5,0.23333333333333334,7
60,17,0,0.9333333333333333,28
60,32,0,0.03333333333333333,1
60,254,0,0.03333333333333333,1
60,69,1,0.7,21
60,122,1,0.16666666666666666,5
60,224,1,0.13333333333333333,4
60,61,2,1.0,30
62,18,0,0.43333333333333335,13
62,49,0,0.06666666666666667,2
62,62,0,0.36666666666666664,11
62,83,0,0.13333333333333333,4
64,227,0,0.6,18
64,424,0,0.03333333333333333,1
64,466,0,0.03333333333333333,1
64,470,0,0.06666666666666667,2
64,493,0,0.23333333333333334,7
64,494,0,0.03333333333333333,1
65,10,0,0.8666666666666667,26
65,58,0,0.13333333333333333,4
67,67,0,0.17647058823529413,3
67,200,0,0.5882352941176471,10
67,424,0,0.058823529411764705,1
67,493,0,0.17647058823529413,3
67,200,1,0.07142857142857142,1
67,378,1,0.14285714285714285,2
67,379,1,0.07142857142857142,1
67,381,1,0.21428571428571427,3
67,579,1,0.14285714285714285,2
67,580,1,0.07142857142857142,1
67,584,1,0.2857142857142857,4
69,28,1,0.03333333333333333,1
69,69,1,0.9666666666666667,29
69,69,2,1.0,30
69,69,5,1.0,30
71,1,0,0.03333333333333333,1
71,26,0,0.06666666666666667,2
71,59,0,0.8,24
71,71,0,0.03333333333333333,1
71,469,0,0.06666666666666667,2
74,64,0,0.03333333333333333,1
74,75,0,0.23333333333333334,7
74,227,0,0.7333333333333333,22
