from,to,action,p(s),frequency
0,66,2,0.34904805077062556,770
0,0,4,0.2216681776971895,489
0,0,3,0.07660924750679964,169
0,0,5,0.01586582048957389,35
0,0,0,0.0027198549410698096,6
0,149,4,0.1912964641885766,422
0,149,3,0.0077062556663644605,17
0,149,5,0.004079782411604714,9
0,30,2,0.10652765185856754,235
0,429,1,0.006346328195829556,14
0,809,1,0.009972801450589302,22
0,909,0,0.006346328195829556,14
0,1507,2,0.001813236627379873,4
1,1,4,0.08120868744098206,86
1,1,0,0.11709159584513693,124
1,1,5,0.024551463644948063,26
1,6,3,0.2237960339943343,237
1,6,1,0.0018885741265344666,2
1,22,1,0.4003777148253069,424
1,32,1,0.04060434372049103,43
1,20,3,0.019830028328611898,21
1,376,4,0.0018885741265344666,2
1,376,0,0.0018885741265344666,2
1,376,5,0.0009442870632672333,1
1,483,2,0.04060434372049103,43
1,11,5,0.0028328611898017,3
1,11,4,0.015108593012275733,16
1,11,0,0.004721435316336166,5
1,138,1,0.013220018885741265,14
1,136,1,0.0018885741265344666,2
1,813,3,0.0009442870632672333,1
1,25,2,0.003777148253068933,4
1,548,3,0.0009442870632672333,1
1,1228,0,0.0009442870632672333,1
1,919,1,0.0009442870632672333,1
2,2,2,0.033837579617834394,170
2,2,4,0.010947452229299362,55
2,2,5,0.00019904458598726116,1
2,3,1,0.29777070063694266,1496
2,26,0,0.19546178343949044,982
2,61,4,0.06269904458598727,315
2,61,2,0.2921974522292994,1468
2,61,5,0.0007961783439490446,4
2,120,1,0.021894904458598725,110
2,244,1,0.04976114649681529,250
2,245,0,0.02269108280254777,114
2,245,3,0.003980891719745223,20
2,245,1,0.0005971337579617834,3
2,646,1,0.004777070063694267,24
2,566,3,0.0003980891719745223,2
2,913,1,0.001393312101910828,7
2,1951,1,0.0003980891719745223,2
2,2336,2,0.00019904458598726116,1
3,39,5,0.04755712428014119,256
3,47,5,0.27754040497863647,1494
3,37,0,0.2212520899126881,1191
3,16,2,0.06724874605238715,362
3,16,0,0.0020434701839123167,11
3,68,2,0.2097343488760914,1129
3,7,1,0.042727103845439346,230
3,7,4,0.04830020434701839,260
3,26,0,0.044027493962474455,237
3,3,4,0.017833921605052944,96
3,3,1,0.015418911387702025,83
3,543,5,0.0024150102173509194,13
3,240,3,0.0013003901170351106,7
3,644,2,0.000371540033438603,2
3,1273,2,0.001486160133754412,8
3,1384,3,0.0001857700167193015,1
3,23,3,0.000371540033438603,2
3,1250,4,0.0001857700167193015,1
4,5,3,0.15090295512586646,3309
4,4,4,0.16125501641736592,3536
4,4,1,0.16371762130609266,3590
4,4,5,0.1661802261948194,3644
4,47,4,0.12176213060926669,2670
4,47,5,0.0828620941262313,1817
4,47,1,0.06320685881065305,1386
4,60,3,0.0656238599051441,1439
4,180,3,0.004834002188982123,106
4,311,0,0.004195549069682597,92
4,171,2,0.0023713973002553812,52
4,171,3,9.120758847136082e-05,2
4,48,3,0.005837285662167092,128
4,70,2,0.0010488872674206493,23
4,222,0,0.00223458591754834,49
4,612,3,0.002690623859905144,59
4,364,3,0.00013681138270704122,3
4,801,5,0.00013681138270704122,3
4,801,4,0.00018241517694272163,4
4,801,1,0.00013681138270704122,3
4,1509,4,0.00018241517694272163,4
4,1509,5,4.560379423568041e-05,1
4,606,3,0.00022801897117840205,5
4,1173,3,4.560379423568041e-05,1
4,923,3,9.120758847136082e-05,2
5,60,1,0.17461746174617462,3686
5,60,4,0.06717513856648823,1418
5,60,5,0.08304514661992515,1753
5,60,0,0.0069638542801648586,147
5,5,5,0.09763607939741342,2061
5,5,1,0.25439386043867546,5370
5,5,4,0.09133544933440713,1928
5,5,0,0.01724382964612251,364
5,48,4,0.00042635842531621584,9
5,48,1,0.001231702117580179,26
5,48,5,0.0006158510587900895,13
5,24,3,0.10388933630205126,2193
5,41,3,0.06594343644890804,1392
5,54,3,0.001231702117580179,26
5,198,2,0.0009474631673693685,20
5,162,3,0.0026055237102657635,55
5,70,2,0.008385049031218911,177
5,171,2,0.016059500686910796,339
5,134,3,0.0042162110947936895,89
5,181,3,0.000994836325737837,21
5,13,3,0.0003789852669477474,8
5,207,2,0.0003789852669477474,8
5,1173,1,9.474631673693685e-05,2
5,298,3,9.474631673693685e-05,2
5,1724,2,4.737315836846843e-05,1
5,323,3,4.737315836846843e-05,1
6,6,3,0.23845193508114856,191
6,6,4,0.08364544319600499,67
6,6,5,0.02372034956304619,19
6,6,1,0.031210986267166042,25
6,22,1,0.2484394506866417,199
6,22,5,0.006242197253433208,5
6,22,4,0.02372034956304619,19
6,32,1,0.062421972534332085,50
6,1,0,0.03245942571785269,26
6,20,4,0.01373283395755306,11
6,20,3,0.03870162297128589,31
6,20,5,0.0012484394506866417,1
6,548,3,0.008739076154806492,7
6,548,4,0.003745318352059925,3
6,548,1,0.0024968789013732834,2
6,138,1,0.00749063670411985,6
6,376,0,0.024968789013732832,20
6,598,2,0.03745318352059925,30
6,823,2,0.003745318352059925,3
6,18,3,0.0599250936329588,48
6,195,2,0.011235955056179775,9
6,1181,2,0.0024968789013732834,2
6,11,0,0.0024968789013732834,2
6,25,2,0.006242197253433208,5
6,483,2,0.012484394506866416,10
6,131,3,0.004993757802746567,4
6,136,1,0.0024968789013732834,2
6,872,1,0.0012484394506866417,1
6,1150,1,0.0012484394506866417,1
6,492,3,0.0012484394506866417,1
6,278,2,0.0012484394506866417,1
7,4,5,0.18660540731578018,2112
7,68,2,0.07412970489485775,839
7,7,1,0.1349178300053013,1527
7,7,4,0.07589680155504507,859
7,47,5,0.2821169817989044,3193
7,14,1,0.09082876833362785,1028
7,14,4,0.03428167520763386,388
7,187,2,0.018466160098957414,209
7,52,0,0.023855804912528714,270
7,37,0,0.06193673793956529,701
7,64,5,0.003445838487365259,39
7,365,3,0.004152677151440184,47
7,481,3,0.0033574836543558933,38
7,482,0,0.0033574836543558933,38
7,957,3,0.00035341933203746247,4
7,290,1,0.0014136773281498499,16
7,290,4,0.00017670966601873123,2
7,970,2,0.00017670966601873123,2
7,331,0,8.835483300936562e-05,1
7,960,3,0.00017670966601873123,2
7,208,0,8.835483300936562e-05,1
7,2506,0,8.835483300936562e-05,1
7,85,0,8.835483300936562e-05,1
8,53,0,0.8644560791157649,1486
8,57,0,0.04886561954624782,84
8,284,0,0.051192553810354854,88
8,8,1,0.0011634671320535194,2
8,8,5,0.0005817335660267597,1
8,8,4,0.0005817335660267597,1
8,58,0,0.02443280977312391,42
8,1242,5,0.0017452006980802793,3
8,243,3,0.002326934264107039,4
8,200,0,0.0029086678301337987,5
8,306,0,0.0011634671320535194,2
8,62,4,0.0005817335660267597,1
9,44,2,0.07703352269180348,1234
9,9,1,0.17878768961857794,2864
9,9,4,0.12978338223359762,2079
9,9,5,0.23178725263749297,3713
9,9,3,0.000686684562082527,11
9,35,0,0.14058305761907736,2252
9,35,3,0.04120107372495162,660
9,12,5,0.03970285286222611,636
9,12,4,0.026593420313377865,426
9,12,1,0.033023284849241524,529
9,12,3,0.00018727760784068918,3
9,21,2,0.03364754354204382,539
9,45,0,0.03770522504525876,604
9,45,3,0.008052937137149635,129
9,444,2,0.0009988139084836755,16
9,239,0,0.0006242586928022972,10
9,300,2,0.0012485173856045945,20
9,76,2,0.0014357949934452837,23
9,282,2,0.0010612397777639054,17
9,243,0,0.0009988139084836755,16
9,243,3,6.242586928022972e-05,1
9,8,2,0.002684312379049878,43
9,314,2,0.0033709969411324053,54
9,615,2,0.00224733129408827,36
9,421,2,0.0004369810849616081,7
9,17,4,0.00012485173856045944,2
9,17,5,0.00012485173856045944,2
9,828,0,0.001872776078406892,30
9,209,0,0.0008115363006429865,13
9,871,3,6.242586928022972e-05,1
9,871,0,0.00012485173856045944,2
9,911,2,0.00012485173856045944,2
9,565,2,0.0007491104313627567,12
9,349,0,0.00018727760784068918,3
9,349,3,6.242586928022972e-05,1
9,936,2,6.242586928022972e-05,1
9,458,2,6.242586928022972e-05,1
9,622,1,0.00012485173856045944,2
9,622,5,6.242586928022972e-05,1
9,858,2,6.242586928022972e-05,1
9,549,0,6.242586928022972e-05,1
9,77,4,6.242586928022972e-05,1
9,77,5,0.00037455521568137835,6
9,77,1,6.242586928022972e-05,1
9,36,5,6.242586928022972e-05,1
9,856,5,6.242586928022972e-05,1
9,1360,2,6.242586928022972e-05,1
9,918,2,0.00012485173856045944,2
9,186,2,6.242586928022972e-05,1
9,261,2,0.00012485173856045944,2
9,1258,2,6.242586928022972e-05,1
9,1084,5,6.242586928022972e-05,1
9,535,2,6.242586928022972e-05,1
9,1403,2,0.00012485173856045944,2
9,432,2,6.242586928022972e-05,1
10,10,4,0.19186046511627908,264
10,10,5,0.05159883720930233,71
10,10,1,0.14171511627906977,195
10,10,0,0.005087209302325582,7
10,60,4,0.17078488372093023,235
10,60,1,0.10247093023255814,141
10,60,5,0.06031976744186047,83
10,60,0,0.005087209302325582,7
10,70,2,0.08938953488372094,123
10,210,2,0.08648255813953488,119
10,154,3,0.030523255813953487,42
10,24,3,0.06395348837209303,88
10,56,5,0.0007267441860465116,1
11,25,2,0.059063136456211814,87
11,32,1,0.3910386965376782,576
11,11,0,0.15410726408689748,227
11,11,5,0.034623217922606926,51
11,11,4,0.11608961303462322,171
11,20,3,0.17040054310930075,251
11,20,1,0.006788866259334691,10
11,1,0,0.0033944331296673455,5
11,1,4,0.008825526137135099,13
11,1,5,0.0013577732518669382,2
11,22,1,0.015614392396469789,23
11,6,3,0.010183299389002037,15
11,136,1,0.01493550577053632,22
11,1236,2,0.0027155465037338763,4
11,1140,3,0.0013577732518669382,2
11,1257,4,0.0027155465037338763,4
11,1257,0,0.0006788866259334691,1
11,919,1,0.0027155465037338763,4
11,38,1,0.0013577732518669382,2
11,483,2,0.0013577732518669382,2
11,408,1,0.0006788866259334691,1
12,12,5,0.2759282970550576,5603
12,12,4,0.12316556682753865,2501
12,12,1,0.09238648675268393,1876
12,12,3,0.00044321875307790803,9
12,45,0,0.24889195311730522,5054
12,45,3,0.017039298729439576,346
12,21,2,0.14596670934699105,2964
12,9,4,0.003201024327784891,65
12,9,5,0.011375947995666305,231
12,9,1,0.002905545159066286,59
12,186,2,0.0006402048655569782,13
12,209,0,0.005023145868216291,102
12,35,0,0.008322663252240717,169
12,35,3,0.0009356840342755836,19
12,17,5,0.002117600709150005,43
12,17,1,0.00019698611247907023,4
12,17,4,0.00019698611247907023,4
12,62,2,0.0063035555993302475,128
12,72,2,0.012311632029941889,250
12,8,2,0.011966906333103516,243
12,76,2,0.007583965330444204,154
12,338,2,0.00029547916871860535,6
12,44,2,0.00482615975573722,98
12,421,2,0.002117600709150005,43
12,444,2,0.00019698611247907023,4
12,243,0,0.005466364621294199,111
12,243,3,0.0002462326405988378,5
12,565,2,0.004973899340096523,101
12,261,2,0.0006894513936767458,14
12,918,2,0.0006402048655569782,13
12,140,2,0.0004924652811976756,10
12,936,2,0.00039397222495814047,8
12,810,2,0.00029547916871860535,6
12,1060,2,0.0006402048655569782,13
12,1039,1,4.924652811976756e-05,1
12,432,2,0.00039397222495814047,8
12,346,2,0.00019698611247907023,4
12,615,2,0.00019698611247907023,4
12,411,2,9.849305623953512e-05,2
12,828,0,0.00014773958435930268,3
12,625,0,4.924652811976756e-05,1
12,771,2,4.924652811976756e-05,1
12,239,0,9.849305623953512e-05,2
12,549,0,9.849305623953512e-05,2
12,948,2,4.924652811976756e-05,1
12,1826,2,0.00014773958435930268,3
12,300,2,4.924652811976756e-05,1
12,2434,2,4.924652811976756e-05,1
12,1238,2,4.924652811976756e-05,1
12,1040,2,4.924652811976756e-05,1
12,1380,2,4.924652811976756e-05,1
13,41,4,0.49603174603174605,2125
13,41,5,0.08940242763772176,383
13,41,3,0.15943043884220354,683
13,48,2,0.011204481792717087,48
13,13,4,0.04201680672268908,180
13,13,3,0.01657329598506069,71
13,13,5,0.007703081232492998,33
13,13,0,0.00023342670401493932,1
13,5,2,0.11204481792717087,480
13,157,2,0.004435107376283847,19
13,181,1,0.0469187675070028,201
13,364,2,0.00046685340802987864,2
13,203,1,0.0063025210084033615,27
13,934,2,0.00046685340802987864,2
13,180,2,0.0028011204481792717,12
13,323,0,0.0009337068160597573,4
13,405,0,0.0009337068160597573,4
13,431,2,0.0007002801120448179,3
13,63,3,0.00023342670401493932,1
13,63,4,0.0007002801120448179,3
13,1840,2,0.00023342670401493932,1
13,923,2,0.00023342670401493932,1
14,14,1,0.1383248730964467,1090
14,14,4,0.07550761421319797,595
14,47,5,0.08274111675126904,652
14,4,5,0.491751269035533,3875
14,187,2,0.07030456852791878,554
14,238,3,0.003934010152284264,31
14,37,0,0.020939086294416244,165
14,52,0,0.0833756345177665,657
14,68,2,0.011040609137055837,87
14,448,2,0.0002538071065989848,2
14,7,4,0.00850253807106599,67
14,7,1,0.011548223350253807,91
14,801,5,0.0002538071065989848,2
14,240,3,0.0007614213197969543,6
14,85,0,0.0001269035532994924,1
14,1722,3,0.0002538071065989848,2
14,331,0,0.0001269035532994924,1
14,1903,0,0.0001269035532994924,1
14,2783,2,0.0001269035532994924,1
15,50,0,0.2425531914893617,114
15,15,2,0.031914893617021274,15
15,15,4,0.11914893617021277,56
15,15,3,0.00425531914893617,2
15,15,5,0.002127659574468085,1
15,272,1,0.019148936170212766,9
15,44,3,0.16595744680851063,78
15,31,1,0.1127659574468085,53
15,326,5,0.10212765957446808,48
15,300,3,0.00851063829787234,4
15,21,3,0.059574468085106386,28
15,167,3,0.03829787234042553,18
15,8,3,0.01276595744680851,6
15,615,3,0.00425531914893617,2
15,562,1,0.002127659574468085,1
15,186,3,0.002127659574468085,1
15,273,0,0.036170212765957444,17
15,51,2,0.002127659574468085,1
15,51,4,0.002127659574468085,1
15,478,5,0.00851063829787234,4
15,282,3,0.002127659574468085,1
15,1417,1,0.002127659574468085,1
15,223,0,0.002127659574468085,1
15,1184,2,0.00425531914893617,2
15,1184,4,0.002127659574468085,1
15,322,0,0.00425531914893617,2
15,1230,4,0.002127659574468085,1
15,565,3,0.002127659574468085,1
15,1333,0,0.002127659574468085,1
16,68,2,0.32063074901445465,244
16,68,4,0.017082785808147174,13
16,37,0,0.31537450722733246,240
16,16,2,0.1116951379763469,85
16,16,4,0.00788436268068331,6
16,7,1,0.1366622864651774,104
16,26,0,0.052562417871222074,40
16,3,1,0.03416557161629435,26
16,245,0,0.001314060446780552,1
16,240,3,0.001314060446780552,1
16,61,0,0.001314060446780552,1
17,62,2,0.08879184861717612,61
