from,to,action,p(s),frequency
3,69,3,0.2,6
3,78,3,0.5,15
3,115,3,0.06666666666666667,2
3,134,3,0.23333333333333334,7
13,200,5,0.6,18
13,265,5,0.13333333333333333,4
13,270,5,0.26666666666666666,8
17,412,3,0.5666666666666667,17
17,542,3,0.13333333333333333,4
17,545,3,0.1,3
17,561,3,0.06666666666666667,2
17,658,3,0.06666666666666667,2
17,789,3,0.03333333333333333,1
17,968,3,0.03333333333333333,1
18,561,3,0.7666666666666667,23
18,658,3,0.13333333333333333,4
18,1178,3,0.1,3
28,265,5,0.5333333333333333,16
28,270,5,0.4666666666666667,14
37,615,3,0.03333333333333333,1
37,625,3,0.6333333333333333,19
37,1176,3,0.03333333333333333,1
37,1199,3,0.26666666666666666,8
37,1291,3,0.03333333333333333,1
49,412,3,0.8666666666666667,26
49,542,3,0.03333333333333333,1
49,545,3,0.03333333333333333,1
49,561,3,0.06666666666666667,2
62,544,3,0.1,3
62,545,3,0.5,15
62,755,3,0.03333333333333333,1
62,794,3,0.03333333333333333,1
62,798,3,0.03333333333333333,1
62,968,3,0.2,6
62,969,3,0.03333333333333333,1
62,1075,3,0.03333333333333333,1
62,1082,3,0.03333333333333333,1
64,754,3,0.8333333333333334,5
64,1074,3,0.16666666666666666,1
67,67,2,0.8666666666666667,26
67,627,2,0.1,3
67,1167,2,0.03333333333333333,1
67,754,3,0.03333333333333333,1
67,755,3,0.5333333333333333,16
67,782,3,0.06666666666666667,2
67,969,3,0.23333333333333334,7
67,970,3,0.1,3
67,1205,3,0.03333333333333333,1
70,70,5,0.5666666666666667,17
70,153,5,0.43333333333333335,13
71,67,2,1.0,3
71,755,3,0.3333333333333333,1
71,782,3,0.3333333333333333,1
71,969,3,0.3333333333333333,1
76,76,1,0.9583333333333334,23
76,164,1,0.041666666666666664,1
76,76,4,0.9565217391304348,22
76,164,4,0.043478260869565216,1
76,76,5,0.6,6
76,1508,5,0.4,4
77,615,3,0.26666666666666666,8
77,625,3,0.6,18
77,1199,3,0.13333333333333333,4
80,80,0,1.0,30
80,169,3,0.3,9
80,506,3,0.06666666666666667,2
80,533,3,0.6333333333333333,19
80,80,4,1.0,30
86,544,3,0.6333333333333333,19
86,620,3,0.23333333333333334,7
86,754,3,0.06666666666666667,2
86,968,3,0.03333333333333333,1
86,1388,3,0.03333333333333333,1
87,544,3,0.9333333333333333,28
87,545,3,0.03333333333333333,1
87,754,3,0.03333333333333333,1
90,754,3,0.7142857142857143,15
90,755,3,0.047619047619047616,1
90,1074,3,0.23809523809523808,5
90,67,4,0.13333333333333333,2
90,90,4,0.8666666666666667,13
91,782,3,0.9666666666666667,29
91,970,3,0.03333333333333333,1
91,91,4,1.0,30
92,545,3,0.43333333333333335,13
92,755,3,0.06666666666666667,2
92,758,3,0.03333333333333333,1
92,968,3,0.43333333333333335,13
92,969,3,0.03333333333333333,1
98,204,3,0.06666666666666667,2
98,224,3,0.5666666666666667,17
98,263,3,0.06666666666666667,2
98,377,3,0.23333333333333334,7
98,409,3,0.06666666666666667,2
104,53,4,0.5,15
104,104,4,0.2,6
104,105,4,0.3,9
110,119,2,0.9375,15
110,1476,2,0.0625,1
117,412,3,0.16666666666666666,5
117,542,3,0.1,3
117,561,3,0.5666666666666667,17
117,658,3,0.13333333333333333,4
117,1178,3,0.03333333333333333,1
119,88,2,0.36666666666666664,11
119,119,2,0.6333333333333333,19
119,88,4,0.36666666666666664,11
119,119,4,0.6333333333333333,19
122,76,3,0.7058823529411765,12
122,367,3,0.23529411764705882,4
122,1523,3,0.058823529411764705,1
122,122,4,1.0,14
122,122,5,0.9,9
122,1440,5,0.1,1
123,169,3,0.13333333333333333,4
123,533,3,0.8666666666666667,26
123,123,4,1.0,30
124,54,5,0.13333333333333333,4
124,124,5,0.4,12
124,161,5,0.4666666666666667,14
127,108,5,0.03333333333333333,1
127,170,5,0.6666666666666666,20
127,172,5,0.06666666666666667,2
127,266,5,0.23333333333333334,7
130,445,1,0.9,27
130,1315,1,0.1,3
130,130,3,0.9,27
130,362,3,0.1,3
132,130,3,0.8,24
132,362,3,0.2,6
133,171,3,0.03333333333333333,1
133,354,3,0.5333333333333333,16
133,376,3,0.06666666666666667,2
133,455,3,0.3,9
133,1275,3,0.06666666666666667,2
134,115,0,0.16666666666666666,1
134,134,0,0.8333333333333334,5
134,76,1,0.5,3
134,164,1,0.16666666666666666,1
134,367,1,0.3333333333333333,2
134,538,3,0.5,4
134,624,3,0.125,1
134,1513,3,0.375,3
134,115,4,0.375,3
134,134,4,0.625,5
134,115,5,1.0,1
139,130,5,1.0,5
141,30,5,0.3,9
141,99,5,0.1,3
141,102,5,0.23333333333333334,7
141,103,5,0.03333333333333333,1
141,126,5,0.16666666666666666,5
141,141,5,0.16666666666666666,5
143,200,5,0.5,3
143,265,5,0.16666666666666666,1
143,270,5,0.3333333333333333,2
145,265,5,0.1875,3
145,270,5,0.8125,13
147,116,5,0.037037037037037035,1
147,130,5,0.037037037037037035,1
147,147,5,0.037037037037037035,1
147,171,5,0.037037037037037035,1
147,455,5,0.8518518518518519,23
153,70,5,0.23333333333333334,7
153,107,5,0.4,12
153,153,5,0.36666666666666664,11
156,88,2,0.6666666666666666,20
156,119,2,0.3333333333333333,10
157,482,5,0.8888888888888888,24
157,1236,5,0.1111111111111111,3
163,241,0,0.42857142857142855,3
163,370,0,0.5714285714285714,4
163,163,5,0.3333333333333333,2
163,165,5,0.16666666666666666,1
163,1486,5,0.5,3
169,169,0,1.0,30
169,171,3,0.26666666666666666,8
169,1238,3,0.3,9
169,1275,3,0.43333333333333335,13
169,169,4,1.0,30
