from,to,action,p(s),frequency
0,69,0,0.4386792452830189,186
0,235,0,0.38207547169811323,162
0,71,0,0.02122641509433962,9
0,0,5,0.025943396226415096,11
0,0,2,0.0047169811320754715,2
0,95,0,0.018867924528301886,8
0,486,5,0.025943396226415096,11
0,921,1,0.0023584905660377358,1
0,1012,1,0.0023584905660377358,1
0,323,0,0.007075471698113208,3
0,665,0,0.0330188679245283,14
0,663,0,0.018867924528301886,8
0,605,0,0.0023584905660377358,1
0,971,0,0.009433962264150943,4
0,970,0,0.0047169811320754715,2
0,231,5,0.0023584905660377358,1
1,50,5,0.6295540928895893,6791
1,1,5,0.056920367108556594,614
1,1,0,0.03596922221192176,388
1,1,4,0.005562250857513674,60
1,77,5,0.01733568183925095,187
1,77,0,0.010197459905441736,110
1,77,4,0.0014832668953369797,16
1,20,5,0.20988226569018262,2264
1,54,5,0.016223231667748216,175
1,67,5,0.005006025771762307,54
1,259,0,0.0002781125428756837,3
1,259,5,0.0009270418095856123,10
1,157,3,9.270418095856123e-05,1
1,65,3,0.0013905627143784185,15
1,93,3,0.004171688143135255,45
1,86,1,0.0006489292667099286,7
1,15,1,0.0014832668953369797,16
1,36,5,0.0018540836191712246,20
1,36,0,0.0006489292667099286,7
1,36,4,9.270418095856123e-05,1
1,311,3,9.270418095856123e-05,1
1,656,1,9.270418095856123e-05,1
1,148,5,9.270418095856123e-05,1
2,67,5,0.11748633879781421,43
2,217,5,0.5109289617486339,187
2,210,5,0.18579234972677597,68
2,259,5,0.01366120218579235,5
2,259,0,0.01092896174863388,4
2,259,4,0.00273224043715847,1
2,2,5,0.06557377049180328,24
2,2,0,0.00819672131147541,3
2,2,4,0.00273224043715847,1
2,207,4,0.00546448087431694,2
2,207,5,0.030054644808743168,11
2,207,0,0.01912568306010929,7
2,644,3,0.00273224043715847,1
2,19,5,0.01912568306010929,7
2,157,3,0.00273224043715847,1
2,65,3,0.00273224043715847,1
3,56,2,0.007419818094782192,31
3,55,2,0.5311153662039253,2219
3,84,0,0.0832934418382001,348
3,3,5,0.1179990426041168,493
3,3,1,0.003350885591191958,14
3,3,4,0.013642891335567257,57
3,132,2,0.0009573958831977022,4
3,124,2,0.008377213977979895,35
3,147,2,0.06869315461943513,287
3,176,2,0.01292484442316898,54
3,4,0,0.02920057443752992,122
3,231,2,0.03231211105792245,135
3,121,0,0.00646242221158449,27
3,12,2,0.047391096218286265,198
3,99,2,0.011010052656773576,46
3,99,0,0.00023934897079942556,1
3,99,3,0.0004786979415988511,2
3,472,2,0.005265677357587362,22
3,0,2,0.0023934897079942556,10
3,819,5,0.00430828147438966,18
3,819,1,0.00023934897079942556,1
3,819,4,0.0004786979415988511,2
3,837,2,0.0011967448539971278,5
3,521,0,0.002632838678793681,11
3,980,2,0.0011967448539971278,5
3,675,2,0.0007180469123982767,3
3,1021,2,0.0007180469123982767,3
3,184,2,0.0011967448539971278,5
3,445,0,0.0007180469123982767,3
3,1087,2,0.0009573958831977022,4
3,1074,2,0.0011967448539971278,5
3,1398,2,0.00023934897079942556,1
3,662,2,0.00023934897079942556,1
3,1711,0,0.0004786979415988511,2
3,2808,2,0.00023934897079942556,1
3,739,2,0.0004786979415988511,2
3,1739,2,0.00023934897079942556,1
4,0,2,0.05088757396449704,43
4,12,2,0.6177514792899408,522
4,184,2,0.01893491124260355,16
4,240,2,0.015384615384615385,13
4,4,2,0.06390532544378698,54
4,4,0,0.015384615384615385,13
4,4,5,0.011834319526627219,10
4,316,5,0.008284023668639054,7
4,140,2,0.09585798816568047,81
4,111,5,0.03195266272189349,27
4,486,2,0.009467455621301775,8
4,132,2,0.03550295857988166,30
4,728,2,0.002366863905325444,2
4,330,2,0.002366863905325444,2
4,980,2,0.001183431952662722,1
4,662,2,0.008284023668639054,7
4,536,2,0.001183431952662722,1
4,863,2,0.001183431952662722,1
4,278,2,0.002366863905325444,2
4,521,5,0.001183431952662722,1
4,2791,2,0.002366863905325444,2
4,1894,2,0.001183431952662722,1
4,3,1,0.001183431952662722,1
5,5,4,0.09011857707509881,114
5,5,5,0.2924901185770751,370
5,5,1,0.019762845849802372,25
5,40,5,0.23557312252964427,298
5,40,4,0.03636363636363636,46
5,83,0,0.057707509881422925,73
5,83,3,0.04980237154150197,63
5,27,0,0.015019762845849802,19
5,27,3,0.011067193675889328,14
5,127,4,0.0071146245059288534,9
5,127,5,0.04980237154150197,63
5,16,3,0.025296442687747035,32
5,16,0,0.02766798418972332,35
5,260,1,0.0015810276679841897,2
5,100,1,0.023715415019762844,30
5,103,1,0.03320158102766799,42
5,706,1,0.0015810276679841897,2
5,143,5,0.008695652173913044,11
5,143,1,0.006324110671936759,8
5,143,4,0.0031620553359683794,4
5,164,0,0.0015810276679841897,2
5,164,3,0.0015810276679841897,2
5,255,4,0.0007905138339920949,1
6,77,0,0.7231182795698925,4842
6,1,0,0.12096774193548387,810
6,6,5,0.08482676224611709,568
6,6,4,0.0035842293906810036,24
6,6,1,0.0007467144563918758,5
6,15,5,0.012395459976105137,83
6,15,4,0.0008960573476702509,6
6,86,1,0.005376344086021506,36
6,86,5,0.0011947431302270011,8
6,145,0,0.0234468339307049,157
6,65,3,0.0037335722819593787,25
6,149,5,0.00492831541218638,33
6,149,4,0.00044802867383512545,3
6,236,1,0.0007467144563918758,5
6,283,0,0.004032258064516129,27
6,93,3,0.0007467144563918758,5
6,282,0,0.0076164874551971325,51
6,343,3,0.00014934289127837514,1
6,258,5,0.0007467144563918758,5
6,907,1,0.00014934289127837514,1
6,1497,3,0.00014934289127837514,1
7,59,1,0.01293103448275862,3
7,90,3,0.2801724137931034,65
7,7,4,0.06465517241379311,15
7,7,5,0.08189655172413793,19
7,7,3,0.06465517241379311,15
7,45,0,0.04310344827586207,10
7,25,3,0.0603448275862069,14
7,68,0,0.25,58
7,138,0,0.02586206896551724,6
7,858,3,0.004310344827586207,1
7,87,4,0.017241379310344827,4
7,87,5,0.021551724137931036,5
7,87,1,0.004310344827586207,1
7,1054,5,0.004310344827586207,1
7,1054,4,0.017241379310344827,4
7,424,3,0.02586206896551724,6
7,433,3,0.01293103448275862,3
7,112,5,0.004310344827586207,1
7,1283,0,0.004310344827586207,1
8,73,2,0.6540880503144654,208
8,114,2,0.27672955974842767,88
8,110,5,0.018867924528301886,6
8,8,5,0.03459119496855346,11
8,1303,2,0.0031446540880503146,1
8,2762,2,0.006289308176100629,2
8,2755,2,0.0031446540880503146,1
8,2724,2,0.0031446540880503146,1
9,93,5,0.4915254237288136,203
9,311,5,0.15254237288135594,63
9,267,2,0.026634382566585957,11
9,11,3,0.0774818401937046,32
9,11,0,0.021791767554479417,9
9,11,4,0.007263922518159807,3
9,9,0,0.004842615012106538,2
9,9,3,0.0387409200968523,16
9,9,4,0.004842615012106538,2
9,151,5,0.002421307506053269,1
9,105,5,0.014527845036319613,6
9,791,0,0.004842615012106538,2
9,791,2,0.043583535108958835,18
9,461,2,0.007263922518159807,3
9,313,2,0.007263922518159807,3
9,752,5,0.002421307506053269,1
9,220,0,0.029055690072639227,12
9,1006,1,0.002421307506053269,1
9,156,5,0.01937046004842615,8
9,2054,2,0.002421307506053269,1
9,900,0,0.002421307506053269,1
9,1958,2,0.007263922518159807,3
9,659,5,0.009685230024213076,4
9,81,0,0.002421307506053269,1
9,462,2,0.004842615012106538,2
9,1844,2,0.004842615012106538,2
9,2365,2,0.002421307506053269,1
9,3444,2,0.002421307506053269,1
9,351,5,0.002421307506053269,1
10,24,0,0.020080321285140562,5
10,80,0,0.024096385542168676,6
10,80,5,0.11646586345381527,29
10,80,3,0.05220883534136546,13
10,80,4,0.008032128514056224,2
10,72,5,0.08835341365461848,22
10,72,3,0.10441767068273092,26
10,72,0,0.020080321285140562,5
10,72,4,0.0321285140562249,8
10,10,4,0.020080321285140562,5
10,10,5,0.23293172690763053,58
10,10,3,0.1285140562248996,32
10,10,0,0.05220883534136546,13
10,279,1,0.004016064257028112,1
10,527,3,0.008032128514056224,2
10,527,5,0.020080321285140562,5
10,527,4,0.004016064257028112,1
10,527,0,0.004016064257028112,1
10,405,5,0.020080321285140562,5
10,405,0,0.004016064257028112,1
10,405,4,0.004016064257028112,1
10,640,1,0.004016064257028112,1
10,475,0,0.004016064257028112,1
10,96,0,0.004016064257028112,1
10,203,3,0.004016064257028112,1
10,446,1,0.004016064257028112,1
10,457,0,0.004016064257028112,1
10,404,3,0.004016064257028112,1
10,901,1,0.004016064257028112,1
11,93,5,0.7882802681189778,15053
11,65,5,0.08912861332216171,1702
11,11,3,0.09049015500628405,1728
11,11,0,0.003246753246753247,62
11,11,4,0.00041893590280687055,8
11,151,5,0.0019375785504817764,37
11,81,3,0.0053414327607876,102
11,81,0,0.00041893590280687055,8
11,81,4,0.00015710096355257646,3
11,267,2,0.006022203602848764,115
11,313,2,0.004398826979472141,84
11,237,5,0.00036656891495601173,7
11,220,0,0.0017804775869291998,34
11,311,5,0.0033514872224549644,64
11,645,3,0.00010473397570171764,2
11,645,0,5.236698785085882e-05,1
11,644,5,0.0008378718056137411,16
11,765,2,0.00015710096355257646,3
11,779,2,0.00015710096355257646,3
11,822,2,0.00010473397570171764,2
11,826,2,0.00015710096355257646,3
11,350,2,0.0006807708420611646,13
11,9,3,0.00041893590280687055,8
11,462,2,5.236698785085882e-05,1
11,752,5,0.00010473397570171764,2
11,1053,2,0.00036656891495601173,7
11,421,0,0.0003142019271051529,6
11,325,5,0.0003142019271051529,6
11,888,2,0.0003142019271051529,6
11,1006,1,0.0003142019271051529,6
11,818,2,5.236698785085882e-05,1
11,892,2,5.236698785085882e-05,1
11,776,2,5.236698785085882e-05,1
11,1714,2,5.236698785085882e-05,1
12,95,0,0.45210608424336973,2898
12,71,0,0.49453978159126366,3170
12,140,5,0.021216848673946957,136
12,140,4,0.0006240249609984399,4
12,12,5,0.02215288611544462,142
12,12,4,0.00078003120124805,5
12,12,2,0.00015600624024960998,1
12,102,0,0.0026521060842433697,17
12,126,0,0.0032761310452418097,21
12,247,0,0.00031201248049921997,2
12,323,0,0.0014040561622464898,9
12,631,0,0.00015600624024960998,1
12,761,5,0.00015600624024960998,1
12,971,0,0.00031201248049921997,2
12,84,3,0.00015600624024960998,1
13,26,5,0.09178301670862897,1604
13,26,0,0.024032959487296866,420
13,26,3,0.03158617532616159,552
13,26,4,0.026951247425040056,471
13,13,5,0.22247653925383382,3888
13,13,3,0.21189059281300068,3703
13,13,0,0.04835202563515679,845
13,13,4,0.09493018997482261,1659
13,27,5,0.0024032959487296866,42
13,27,3,0.0005722133211261158,10
13,27,0,0.0005149919890135042,9
13,27,4,0.0005149919890135042,9
13,75,1,0.10156786449988556,1775
13,122,1,0.06071183337148089,1061
13,16,0,0.002975509269855802,52
13,16,3,0.012531471732661937,219
13,16,4,0.0054360265506981,95
13,16,5,0.012760357061112382,223
13,57,0,0.017509727626459144,306
13,57,2,5.722133211261158e-05,1
13,105,3,0.0006294346532387274,11
13,105,4,0.00017166399633783476,3
13,105,5,0.00022888532845044633,4
13,105,0,0.00011444266422522316,2
13,223,1,0.0024032959487296866,42
13,104,2,0.0012016479743648433,21
13,144,0,0.00835431448844129,146
13,144,2,0.00017166399633783476,3
13,233,1,0.004062714579995423,71
13,85,1,0.0037766079194323644,66
13,58,0,0.0013160906385900665,23
13,407,1,0.00011444266422522316,2
13,103,1,0.00217441062027924,38
13,660,1,5.722133211261158e-05,1
13,100,1,0.002632181277180133,46
13,812,1,5.722133211261158e-05,1
13,326,1,0.0018310826276035706,32
13,881,1,0.0002861066605630579,5
13,38,2,0.0002861066605630579,5
13,520,1,0.00011444266422522316,2
13,1221,2,5.722133211261158e-05,1
13,160,0,0.00017166399633783476,3
13,108,0,0.00017166399633783476,3
13,260,1,5.722133211261158e-05,1
14,32,3,0.1823831044672345,4197
14,14,4,0.1706066400139058,3926
14,14,0,0.21940726577437858,5049
14,14,5,0.22262297931513994,5123
14,64,3,0.01768642447418738,407
14,22,0,0.022988006257604728,529
14,22,5,0.021423605075612723,493
14,22,4,0.018164435946462717,418
