from,to,action,p(s),frequency
2,2,0,1.0,11
2,51,1,0.18181818181818182,2
2,5760,1,0.8181818181818182,9
2,4403,2,1.0,7
2,4404,3,1.0,11
2,2,4,1.0,11
3,983,0,0.8333333333333334,25
3,3110,0,0.16666666666666666,5
3,1291,1,0.6333333333333333,19
3,2544,1,0.36666666666666664,11
4,984,1,0.26666666666666666,8
4,2657,1,0.7,21
4,4428,1,0.03333333333333333,1
7,77,0,1.0,30
7,296,2,0.06666666666666667,2
7,832,2,0.9333333333333333,28
8,51,1,1.0,2
8,4205,3,1.0,1
9,1883,0,1.0,1
9,2418,1,1.0,9
9,656,2,1.0,8
10,2655,1,0.9666666666666667,29
10,2816,1,0.03333333333333333,1
10,10,3,0.16666666666666666,5
10,40,3,0.8333333333333334,25
10,3,5,0.5666666666666667,17
10,10,5,0.03333333333333333,1
10,40,5,0.36666666666666664,11
10,369,5,0.03333333333333333,1
13,13,0,0.2631578947368421,5
13,489,0,0.7368421052631579,14
13,2599,2,0.42857142857142855,9
13,3303,2,0.5238095238095238,11
13,5528,2,0.047619047619047616,1
13,2598,3,0.6153846153846154,8
13,5321,3,0.38461538461538464,5
13,13,4,0.4,6
13,489,4,0.6,9
14,14,0,0.16666666666666666,5
14,380,0,0.8333333333333334,25
14,2854,2,0.7,21
14,3242,2,0.3,9
14,2852,3,0.4,12
14,2853,3,0.6,18
14,14,4,0.4666666666666667,14
14,380,4,0.5333333333333333,16
15,15,0,0.4375,7
15,512,0,0.0625,1
15,914,0,0.5,8
15,2563,2,0.5652173913043478,13
15,3588,2,0.391304347826087,9
15,4951,2,0.043478260869565216,1
15,2424,3,0.55,11
15,4520,3,0.45,9
15,15,4,0.5625,9
15,914,4,0.4375,7
15,15,5,0.3125,5
15,914,5,0.6875,11
16,16,0,0.8333333333333334,25
16,101,0,0.13333333333333333,4
16,2773,0,0.03333333333333333,1
17,3804,1,0.5666666666666667,17
17,4428,1,0.43333333333333335,13
18,31,0,0.5,1
18,102,0,0.5,1
19,19,0,1.0,3
19,2122,2,1.0,11
19,2123,3,1.0,5
19,19,4,1.0,3
20,560,4,1.0,1
22,2414,1,1.0,2
23,713,0,0.03333333333333333,1
23,983,0,0.9666666666666667,29
23,1291,1,0.4666666666666667,14
23,2544,1,0.4,12
23,2596,1,0.13333333333333333,4
23,23,2,0.6,18
23,491,2,0.03333333333333333,1
23,713,2,0.36666666666666664,11
23,23,4,0.6666666666666666,20
23,713,4,0.3333333333333333,10
25,25,0,0.48148148148148145,13
25,2774,0,0.5185185185185185,14
29,3800,0,0.13333333333333333,4
29,4031,0,0.8666666666666667,26
29,4033,1,1.0,30
29,439,2,1.0,30
31,31,0,1.0,6
31,3748,2,1.0,3
32,831,1,0.03333333333333333,1
32,1250,1,0.6666666666666666,20
32,1291,1,0.13333333333333333,4
32,2659,1,0.06666666666666667,2
32,2776,1,0.03333333333333333,1
32,2803,1,0.06666666666666667,2
37,1957,2,1.0,30
39,39,1,1.0,1
39,39,4,1.0,1
39,675,5,1.0,1
40,2655,1,0.8,24
40,2816,1,0.2,6
40,10,3,0.2,6
40,40,3,0.8,24
40,10,4,0.13333333333333333,4
40,40,4,0.8666666666666667,26
43,2114,2,0.1,3
43,2475,2,0.9,27
45,914,0,1.0,6
45,4454,2,1.0,8
45,45,3,0.1111111111111111,1
45,4454,3,0.6666666666666666,6
45,4468,3,0.2222222222222222,2
46,2655,1,0.3,9
46,2815,1,0.6666666666666666,20
46,2816,1,0.03333333333333333,1
47,16,0,0.13333333333333333,4
47,49,0,0.8333333333333334,25
47,1381,0,0.03333333333333333,1
51,4323,1,0.9666666666666667,29
51,4405,1,0.03333333333333333,1
51,1169,3,1.0,30
51,51,5,1.0,30
54,2596,1,0.043478260869565216,1
54,2659,1,0.391304347826087,9
54,3804,1,0.4782608695652174,11
54,4428,1,0.08695652173913043,2
55,0,2,0.03333333333333333,1
55,55,2,0.8,24
55,170,2,0.03333333333333333,1
55,276,2,0.1,3
55,1980,2,0.03333333333333333,1
58,2414,1,0.5,1
58,4449,1,0.5,1
60,1798,1,0.16666666666666666,1
60,1917,1,0.5,3
60,2008,1,0.16666666666666666,1
60,5195,1,0.16666666666666666,1
62,16,0,0.9666666666666667,29
62,101,0,0.03333333333333333,1
64,1696,1,0.16666666666666666,5
64,1701,1,0.8333333333333334,25
64,64,3,0.8333333333333334,25
64,327,3,0.16666666666666666,5
66,1957,2,0.03333333333333333,1
66,2491,2,0.9666666666666667,29
68,2796,0,1.0,3
68,4149,1,0.25,1
68,4151,1,0.75,3
68,1211,2,0.375,3
68,4150,2,0.625,5
68,68,4,0.2857142857142857,2
68,1203,4,0.7142857142857143,5
69,836,1,0.6,3
69,1798,1,0.2,1
69,2008,1,0.2,1
70,1169,3,1.0,1
70,70,5,1.0,1
71,4696,1,1.0,1
72,45,0,0.35714285714285715,10
72,1158,0,0.07142857142857142,2
72,2664,0,0.5714285714285714,16
72,2425,2,1.0,18
72,2665,3,1.0,26
73,78,1,0.5666666666666667,17
73,320,1,0.43333333333333335,13
74,4031,0,1.0,1
75,2222,1,0.1,3
75,2223,1,0.9,27
75,2221,2,1.0,30
75,75,4,1.0,30
77,380,0,1.0,30
77,77,2,0.9666666666666667,29
77,169,2,0.03333333333333333,1
78,78,1,0.4,12
78,320,1,0.6,18
80,716,0,0.26666666666666666,8
80,880,0,0.4666666666666667,14
80,2796,0,0.26666666666666666,8
80,1798,1,0.1,3
80,1799,1,0.13333333333333333,4
80,1844,1,0.03333333333333333,1
80,1845,1,0.06666666666666667,2
80,1917,1,0.26666666666666666,8
80,1918,1,0.3333333333333333,10
80,4149,1,0.03333333333333333,1
80,4151,1,0.03333333333333333,1
81,3800,0,1.0,1
82,310,0,1.0,1
82,4454,2,1.0,1
83,98,0,0.9333333333333333,28
83,1168,0,0.06666666666666667,2
83,3757,2,0.9666666666666667,29
83,4473,2,0.03333333333333333,1
83,1367,3,0.06666666666666667,2
83,4327,3,0.9333333333333333,28
84,1987,1,0.4,12
84,1998,1,0.6,18
90,2423,1,0.4,2
90,4529,1,0.6,3
90,90,4,0.4,2
90,95,4,0.4,2
90,1207,4,0.2,1
91,91,0,0.6666666666666666,20
91,878,0,0.3333333333333333,10
91,1699,2,0.7666666666666667,23
91,1879,2,0.23333333333333334,7
94,233,1,1.0,1
95,2422,1,1.0,3
95,90,4,1.0,1
96,4270,1,0.6,3
96,4588,1,0.4,2
98,489,0,1.0,30
98,98,2,0.9666666666666667,29
98,1168,2,0.03333333333333333,1
98,98,3,1.0,30
102,31,0,0.03333333333333333,1
102,102,0,0.8333333333333334,25
102,716,0,0.13333333333333333,4
104,14,0,0.26666666666666666,8
104,380,0,0.7333333333333333,22
104,77,2,0.6666666666666666,20
104,104,2,0.3333333333333333,10
106,106,0,0.9,27
106,908,0,0.06666666666666667,2
106,1796,0,0.03333333333333333,1
108,108,0,0.8666666666666667,26
108,138,0,0.13333333333333333,4
108,243,1,0.7,21
108,308,1,0.13333333333333333,4
108,1745,1,0.13333333333333333,4
108,1794,1,0.03333333333333333,1
108,1746,2,0.16666666666666666,5
108,1795,2,0.8333333333333334,25
108,108,4,0.7666666666666667,23
108,138,4,0.23333333333333334,7
109,576,1,0.4666666666666667,14
109,1909,1,0.1,3
109,3031,1,0.3,9
109,3586,1,0.13333333333333333,4
