from,to,action,p(s),frequency
0,7,5,0.919864423193318,7599
0,1,3,0.05374651979179276,444
0,1,4,0.025420651252874956,210
0,266,5,0.0006052536012589275,5
0,0,4,0.0001210507202517855,1
0,129,1,0.000242101440503571,2
1,27,5,0.883487344314986,2199
1,62,3,0.018481317798312576,46
1,62,4,0.012856568903173965,32
1,7,5,0.0827641623141824,206
1,1,4,0.0016070711128967456,4
1,1,3,0.0004017677782241864,1
1,49,2,0.0004017677782241864,1
2,10,2,0.5391796322489392,3812
2,10,1,0.0007072135785007072,5
2,2,5,0.431966053748232,3054
2,2,4,0.0007072135785007072,5
2,2,3,0.0002828854314002829,2
2,58,2,0.011598302687411598,82
2,48,5,0.00975954738330976,69
2,48,4,0.00014144271570014144,1
2,13,2,0.0019801980198019802,14
2,6,5,0.0007072135785007072,5
2,225,2,0.0008486562942008486,6
2,291,1,0.0002828854314002829,2
2,300,1,0.00014144271570014144,1
2,416,5,0.0015558698727015559,11
2,263,1,0.00014144271570014144,1
3,21,3,0.44812623274161734,2272
3,8,4,0.15562130177514794,789
3,8,2,0.02544378698224852,129
3,8,5,0.0015779092702169625,8
3,41,3,0.21143984220907297,1072
3,3,4,0.1280078895463511,649
3,3,2,0.009664694280078896,49
3,3,5,0.0001972386587771203,1
3,42,3,0.004733727810650888,24
3,53,4,0.0027613412228796844,14
3,53,2,0.0001972386587771203,1
3,59,4,0.001183431952662722,6
3,59,2,0.0003944773175542406,2
3,59,0,0.000591715976331361,3
3,59,5,0.0001972386587771203,1
3,133,3,0.000591715976331361,3
3,126,1,0.0003944773175542406,2
3,71,3,0.0039447731755424065,20
3,39,1,0.0013806706114398422,7
3,134,1,0.000591715976331361,3
3,179,1,0.0013806706114398422,7
3,293,1,0.0003944773175542406,2
3,19,1,0.0007889546351084812,4
3,11,3,0.0001972386587771203,1
3,73,1,0.0001972386587771203,1
4,22,1,0.0014594355111933492,56
4,22,2,0.027781397409501966,1066
4,24,0,0.2613432018972662,10028
4,23,0,0.04341820645800214,1666
4,4,5,0.6312840426363661,24223
4,4,4,0.005290453728075891,203
4,4,3,0.0027103802350733628,104
4,4,1,0.0007297177555966746,28
4,63,5,0.0028406869771441974,109
4,91,2,0.014985275338145995,575
4,117,0,0.0009382085429100102,36
4,138,2,0.0001042453936566678,4
4,152,0,0.0004691042714550051,18
4,118,0,0.004247999791509213,163
4,57,0,0.0012509447238800136,48
4,251,2,7.818404524250085e-05,3
4,87,0,5.21226968283339e-05,2
4,218,0,0.0001042453936566678,4
4,172,5,0.00044304292304083814,17
4,244,0,5.21226968283339e-05,2
4,250,5,0.0002606134841416695,10
4,139,0,7.818404524250085e-05,3
4,176,0,2.606134841416695e-05,1
4,279,0,2.606134841416695e-05,1
4,283,2,2.606134841416695e-05,1
5,35,3,0.7659574468085106,2700
5,30,3,0.08453900709219858,298
5,60,4,0.09617021276595744,339
5,60,5,0.02950354609929078,104
5,60,1,0.0005673758865248227,2
5,5,4,0.01049645390070922,37
5,5,5,0.00425531914893617,15
5,5,1,0.000851063829787234,3
5,5,0,0.00028368794326241134,1
