from,to,action,p(s),frequency
0,49,0,0.9666666666666667,29
0,62,0,0.03333333333333333,1
0,26,2,1.0,30
1,49,0,0.9,27
1,62,0,0.1,3
1,26,1,0.06666666666666667,2
1,129,1,0.03333333333333333,1
1,462,1,0.26666666666666666,8
1,487,1,0.5333333333333333,16
1,538,1,0.1,3
2,225,0,1.0,30
5,5,0,0.5666666666666667,17
5,17,0,0.2,6
5,253,0,0.23333333333333334,7
5,5,2,0.13333333333333333,4
5,17,2,0.13333333333333333,4
5,47,2,0.03333333333333333,1
5,60,2,0.5333333333333333,16
5,253,2,0.16666666666666666,5
7,27,0,0.03333333333333333,1
7,54,0,0.9666666666666667,29
7,197,1,0.03333333333333333,1
7,401,1,0.03333333333333333,1
7,413,1,0.03333333333333333,1
7,576,1,0.5333333333333333,16
7,605,1,0.23333333333333334,7
7,611,1,0.13333333333333333,4
8,8,5,0.03333333333333333,1
8,25,5,0.9333333333333333,28
8,59,5,0.03333333333333333,1
9,290,0,1.0,30
11,34,0,0.3,9
11,289,0,0.6,18
11,420,0,0.1,3
12,34,0,0.03333333333333333,1
12,289,0,0.6666666666666666,20
12,290,0,0.03333333333333333,1
12,384,0,0.03333333333333333,1
12,417,0,0.2,6
12,420,0,0.03333333333333333,1
14,14,0,0.13333333333333333,4
14,20,0,0.8333333333333334,25
14,52,0,0.03333333333333333,1
14,20,1,0.23333333333333334,7
14,52,1,0.3333333333333333,10
14,85,1,0.23333333333333334,7
14,455,1,0.06666666666666667,2
14,494,1,0.1,3
14,609,1,0.03333333333333333,1
14,14,3,0.5333333333333333,16
14,43,3,0.4666666666666667,14
19,19,1,0.3333333333333333,10
19,39,1,0.03333333333333333,1
19,99,1,0.5666666666666667,17
19,129,1,0.06666666666666667,2
19,248,5,0.43333333333333335,13
19,286,5,0.03333333333333333,1
19,575,5,0.5333333333333333,16
20,14,3,0.8666666666666667,26
20,43,3,0.13333333333333333,4
25,99,1,0.26666666666666666,8
25,123,1,0.16666666666666666,5
25,129,1,0.5666666666666667,17
25,26,2,1.0,30
26,26,2,0.03333333333333333,1
26,49,2,0.9666666666666667,29
27,14,0,0.1,3
27,20,0,0.8666666666666667,26
27,54,0,0.03333333333333333,1
27,20,1,0.03333333333333333,1
27,54,1,0.06666666666666667,2
27,542,1,0.5666666666666667,17
27,565,1,0.13333333333333333,4
27,576,1,0.03333333333333333,1
27,609,1,0.16666666666666666,5
29,218,0,0.9333333333333333,28
29,485,0,0.06666666666666667,2
29,29,3,1.0,30
31,17,0,1.0,30
32,40,0,1.0,30
35,17,0,0.9666666666666667,29
35,32,0,0.03333333333333333,1
35,69,1,0.6,18
35,122,1,0.16666666666666666,5
35,224,1,0.23333333333333334,7
38,18,0,1.0,30
39,39,1,0.4666666666666667,14
39,84,1,0.03333333333333333,1
39,129,1,0.5,15
39,39,5,0.36666666666666664,11
39,129,5,0.6333333333333333,19
40,40,0,1.0,30
42,42,0,0.03333333333333333,1
42,53,0,0.43333333333333335,13
42,59,0,0.26666666666666666,8
42,417,0,0.23333333333333334,7
42,484,0,0.03333333333333333,1
43,14,0,0.06666666666666667,2
43,20,0,0.9333333333333333,28
43,85,1,0.6666666666666666,20
43,455,1,0.1,3
43,494,1,0.2,6
43,506,1,0.03333333333333333,1
43,14,3,0.03333333333333333,1
43,43,3,0.9666666666666667,29
45,45,0,0.03333333333333333,1
45,209,0,0.8,24
45,365,0,0.06666666666666667,2
45,658,0,0.06666666666666667,2
45,692,0,0.03333333333333333,1
45,13,1,0.03333333333333333,1
45,135,1,0.03333333333333333,1
45,573,1,0.7,21
45,641,1,0.2,6
45,695,1,0.03333333333333333,1
45,2,3,0.03333333333333333,1
45,45,3,0.06666666666666667,2
45,50,3,0.9,27
46,2,0,0.1,3
46,10,0,0.9,27
48,58,0,0.9565217391304348,22
48,640,0,0.043478260869565216,1
48,13,1,0.03333333333333333,1
48,360,1,0.06666666666666667,2
48,405,1,0.2,6
48,442,1,0.7,21
48,46,3,1.0,30
50,2,0,0.06666666666666667,2
50,10,0,0.9333333333333333,28
50,263,1,0.26666666666666666,8
50,291,1,0.23333333333333334,7
50,300,1,0.5,15
51,18,0,0.9333333333333333,28
51,47,0,0.06666666666666667,2
51,444,1,1.0,30
53,53,0,0.23333333333333334,7
53,59,0,0.3333333333333333,10
53,289,0,0.03333333333333333,1
53,384,0,0.06666666666666667,2
53,417,0,0.3333333333333333,10
54,20,0,0.4666666666666667,14
54,54,0,0.5333333333333333,16
54,20,1,0.1,3
54,54,1,0.5666666666666667,17
54,542,1,0.06666666666666667,2
54,565,1,0.06666666666666667,2
54,576,1,0.03333333333333333,1
54,605,1,0.06666666666666667,2
54,609,1,0.1,3
55,290,0,0.9333333333333333,28
55,384,0,0.06666666666666667,2
56,56,0,0.06666666666666667,2
56,88,0,0.16666666666666666,5
56,289,0,0.23333333333333334,7
56,290,0,0.03333333333333333,1
56,539,0,0.1,3
56,596,0,0.3333333333333333,10
56,643,0,0.03333333333333333,1
56,653,0,0.03333333333333333,1
56,24,5,0.03333333333333333,1
56,34,5,0.03333333333333333,1
56,56,5,0.4666666666666667,14
56,57,5,0.06666666666666667,2
56,77,5,0.03333333333333333,1
56,79,5,0.03333333333333333,1
56,88,5,0.23333333333333334,7
56,139,5,0.06666666666666667,2
56,186,5,0.03333333333333333,1
57,57,0,0.4,12
57,186,0,0.03333333333333333,1
57,218,0,0.1,3
57,400,0,0.03333333333333333,1
57,642,0,0.43333333333333335,13
58,10,0,0.3,9
58,58,0,0.4,12
58,640,0,0.3,9
59,26,0,0.26666666666666666,8
59,59,0,0.16666666666666666,5
59,384,0,0.5666666666666667,17
59,8,5,0.1,3
59,26,5,0.3333333333333333,10
59,59,5,0.16666666666666666,5
59,197,5,0.03333333333333333,1
59,384,5,0.36666666666666664,11
60,17,0,0.9333333333333333,28
60,32,0,0.03333333333333333,1
60,47,0,0.03333333333333333,1
60,69,1,0.5666666666666667,17
60,122,1,0.1,3
60,224,1,0.3333333333333333,10
60,60,2,0.03333333333333333,1
60,61,2,0.9666666666666667,29
62,18,0,0.7333333333333333,22
62,49,0,0.26666666666666666,8
64,184,0,0.03333333333333333,1
64,227,0,0.6333333333333333,19
64,424,0,0.1,3
64,498,0,0.06666666666666667,2
64,560,0,0.16666666666666666,5
65,10,0,0.875,7
65,58,0,0.125,1
66,16,0,0.5,5
66,66,0,0.5,5
66,16,2,0.42857142857142855,3
66,66,2,0.5714285714285714,4
66,16,5,0.5,3
66,66,5,0.16666666666666666,1
66,574,5,0.16666666666666666,1
66,689,5,0.16666666666666666,1
67,67,0,0.045454545454545456,1
67,200,0,0.2727272727272727,6
67,424,0,0.2727272727272727,6
67,560,0,0.4090909090909091,9
67,67,1,0.16666666666666666,3
67,112,1,0.16666666666666666,3
67,378,1,0.2777777777777778,5
67,379,1,0.1111111111111111,2
67,381,1,0.1111111111111111,2
67,601,1,0.1111111111111111,2
67,745,1,0.05555555555555555,1
69,69,1,1.0,30
69,69,2,1.0,30
69,69,5,1.0,30
71,1,0,0.03333333333333333,1
71,26,0,0.26666666666666666,8
71,59,0,0.3,9
71,71,0,0.06666666666666667,2
71,384,0,0.26666666666666666,8
71,461,0,0.06666666666666667,2
74,64,0,0.03333333333333333,1
74,75,0,0.16666666666666666,5
74,227,0,0.7,21
74,498,0,0.1,3
75,64,0,0.03333333333333333,1
75,75,0,0.03333333333333333,1
75,227,0,0.8333333333333334,25
75,498,0,0.03333333333333333,1
75,499,0,0.06666666666666667,2
77,9,0,0.1,3
77,88,0,0.8,24
77,217,0,0.03333333333333333,1
77,539,0,0.03333333333333333,1
77,645,0,0.03333333333333333,1
77,77,5,0.9,27
77,88,5,0.06666666666666667,2
77,249,5,0.03333333333333333,1
78,78,1,0.26666666666666666,8
78,84,1,0.7333333333333333,22
79,34,0,0.6,3
79,56,0,0.4,2
79,36,2,1.0,1
79,36,5,0.3333333333333333,1
79,77,5,0.3333333333333333,1
79,79,5,0.3333333333333333,1
81,81,1,1.0,30
81,81,3,1.0,30
83,18,0,0.7333333333333333,22
83,83,0,0.26666666666666666,8
85,85,1,1.0,30
85,85,2,1.0,30
85,455,3,1.0,30
85,85,4,1.0,30
85,85,5,0.13333333333333333,4
85,444,5,0.16666666666666666,5
85,453,5,0.7,21
88,88,0,0.5333333333333333,16
88,217,0,0.03333333333333333,1
88,290,0,0.06666666666666667,2
88,539,0,0.3333333333333333,10
88,567,0,0.03333333333333333,1
88,9,5,0.03333333333333333,1
88,77,5,0.06666666666666667,2
88,88,5,0.8,24
88,539,5,0.1,3
90,75,0,0.16666666666666666,5
90,227,0,0.7666666666666667,23
90,498,0,0.03333333333333333,1
90,648,0,0.03333333333333333,1
91,4,1,1.0,30
94,338,0,1.0,30
94,444,1,0.9666666666666667,29
94,504,1,0.03333333333333333,1
95,541,0,0.07142857142857142,1
95,708,0,0.9285714285714286,13
96,9,0,0.1,3
96,88,0,0.8,24
96,217,0,0.1,3
97,372,3,0.7333333333333333,11
97,414,3,0.26666666666666666,4
97,97,4,0.7,7
97,336,4,0.3,3
99,99,1,0.43333333333333335,13
99,462,1,0.5666666666666667,17
99,129,2,0.06666666666666667,2
99,199,2,0.5666666666666667,17
99,463,2,0.36666666666666664,11
100,441,0,0.03333333333333333,1
100,475,0,0.9666666666666667,29
101,679,0,1.0,17
