from,to,action,p(s),frequency
0,55,3,0.6021130270108641,12082
0,55,5,0.14128376358018538,2835
0,55,4,0.003438652446925147,69
0,0,5,0.12508721219974087,2510
0,0,3,0.11676467656732782,2343
0,0,4,0.0011960530250174424,24
0,0,2,0.0003488487989634207,7
0,276,2,0.0007973686833449616,16
0,276,5,0.006478620552177813,130
0,276,4,0.0006976975979268414,14
0,37,0,0.0005980265125087212,12
0,1028,1,0.000498355427090601,10
0,124,0,0.0002491777135453005,5
0,1030,1,0.0001993421708362404,4
0,1375,3,0.0001495066281271803,3
0,979,3,9.96710854181202e-05,2
1,1,3,0.19021739130434784,35
1,1,5,0.1956521739130435,36
1,1,4,0.010869565217391304,2
1,5,5,0.22282608695652173,41
1,5,3,0.20108695652173914,37
1,5,4,0.021739130434782608,4
1,85,3,0.03260869565217391,6
1,85,5,0.11413043478260869,21
1,1203,2,0.005434782608695652,1
1,1203,3,0.005434782608695652,1
2,24,5,0.9733333333333334,73
2,11,5,0.02666666666666667,2
3,23,2,0.00243605359317905,2
3,23,0,0.0036540803897685747,3
3,10,5,0.23020706455542023,189
3,40,5,0.2789281364190012,229
3,369,3,0.09744214372716199,80
3,369,4,0.0060901339829476245,5
3,3,3,0.11084043848964677,91
3,3,4,0.0060901339829476245,5
3,720,5,0.010962241169305725,9
3,764,5,0.012180267965895249,10
3,420,5,0.07673568818514007,63
3,900,5,0.025578562728380026,21
3,683,5,0.040194884287454324,33
3,1283,5,0.01705237515225335,14
3,1175,5,0.001218026796589525,1
3,1150,0,0.02192448233861145,18
3,4111,5,0.001218026796589525,1
3,1287,3,0.010962241169305725,9
3,1287,0,0.0060901339829476245,5
3,713,0,0.010962241169305725,9
3,1149,0,0.0048721071863581,4
3,4124,3,0.001218026796589525,1
3,4124,2,0.00243605359317905,2
3,1290,0,0.008526187576126675,7
3,1290,3,0.0097442143727162,8
3,1611,5,0.001218026796589525,1
3,393,5,0.001218026796589525,1
4,4,5,0.35195530726256985,756
4,4,2,0.23649906890130354,508
4,4,3,0.05633147113594041,121
4,4,4,0.0260707635009311,56
4,17,5,0.14292364990689013,307
4,17,4,0.010707635009310988,23
4,17,2,0.07309124767225327,157
4,17,3,0.024208566108007448,52
4,26,5,0.013966480446927373,30
4,26,3,0.005121042830540037,11
4,26,2,0.006052141527001862,13
4,26,4,0.0004655493482309125,1
4,359,2,0.002793296089385475,6
4,359,5,0.004189944134078212,9
4,359,3,0.006517690875232775,14
4,359,4,0.0004655493482309125,1
4,101,0,0.027932960893854747,60
4,367,0,0.007914338919925512,17
4,67,5,0.00186219739292365,4
4,1149,5,0.0004655493482309125,1
4,16,0,0.0004655493482309125,1
5,1,5,0.252,63
5,1,3,0.188,47
5,1,4,0.012,3
5,5,3,0.14,35
5,5,5,0.376,94
5,5,4,0.008,2
5,1024,5,0.004,1
5,68,2,0.004,1
5,68,3,0.008,2
5,1203,3,0.008,2
6,6,5,0.4732142857142857,106
6,6,3,0.05803571428571429,13
6,6,4,0.022321428571428572,5
6,22,2,0.17857142857142858,40
6,52,5,0.20089285714285715,45
6,52,3,0.004464285714285714,1
6,52,4,0.004464285714285714,1
6,238,3,0.004464285714285714,1
6,238,5,0.013392857142857142,3
6,388,2,0.022321428571428572,5
6,960,5,0.004464285714285714,1
6,1449,2,0.004464285714285714,1
6,544,5,0.004464285714285714,1
6,102,0,0.004464285714285714,1
7,78,5,0.953108718304967,5488
7,7,4,0.01337269885376867,77
7,7,1,0.018235498436957275,105
7,320,5,0.013720041681139284,79
7,1365,5,0.0003473428273706148,2
7,302,4,0.0006946856547412296,4
7,302,1,0.0003473428273706148,2
7,832,3,0.0001736714136853074,1
8,24,5,0.8440366972477065,92
8,11,5,0.13761467889908258,15
8,2,0,0.009174311926605505,1
8,1440,5,0.009174311926605505,1
9,9,5,0.25925925925925924,21
9,9,3,0.345679012345679,28
9,9,4,0.012345679012345678,1
9,80,5,0.2222222222222222,18
9,80,3,0.12345679012345678,10
9,80,4,0.024691358024691357,2
9,85,3,0.012345679012345678,1
10,97,0,0.9711538461538461,202
10,40,4,0.004807692307692308,1
10,40,2,0.02403846153846154,5
11,102,5,0.7232704402515723,115
11,303,1,0.050314465408805034,8
11,364,1,0.06918238993710692,11
11,21,1,0.050314465408805034,8
11,703,1,0.031446540880503145,5
11,99,1,0.012578616352201259,2
11,664,1,0.031446540880503145,5
11,821,1,0.018867924528301886,3
11,665,5,0.006289308176100629,1
11,769,1,0.006289308176100629,1
12,12,5,0.3096612296110414,3702
12,12,3,0.0875784190715182,1047
12,12,4,0.013383521539104977,160
12,12,2,0.0005855290673358427,7
12,50,5,0.19355918025930574,2314
12,50,3,0.36386449184441655,4350
12,50,4,0.022250104558762026,266
12,165,5,0.003262233375156838,39
12,165,4,0.00033458803847762444,4
12,165,2,0.0011710581346716855,14
12,78,1,0.0013383521539104977,16
12,878,0,0.0019238812212463404,23
12,712,0,0.0005018820577164366,6
12,320,1,0.00033458803847762444,4
12,73,3,8.364700961940611e-05,1
12,1252,5,0.00016729401923881222,2
13,98,1,0.5770804911323328,423
13,235,1,0.023192360163710776,17
13,419,1,0.29058663028649384,213
13,887,1,0.0504774897680764,37
13,885,1,0.030013642564802184,22
13,573,1,0.001364256480218281,1
13,278,1,0.023192360163710776,17
13,1359,1,0.001364256480218281,1
13,13,5,0.001364256480218281,1
13,936,1,0.001364256480218281,1
14,77,1,0.6612644415917843,4121
14,104,1,0.3371309370988447,2101
