from,to,action,p(s),frequency
0,0,4,0.1485444712921413,3873
0,0,2,0.2249836996126261,5866
0,0,5,0.2435469642925632,6350
0,24,5,0.015801787289533232,412
0,24,4,0.005446247075518736,142
0,24,2,0.007057108886587658,184
0,15,1,0.17474015264833354,4556
0,19,2,0.022206880681164422,579
0,19,4,0.015801787289533232,412
0,19,5,0.027691481609327658,722
0,39,0,0.00721052429716565,188
0,41,1,0.01875503394315959,489
0,26,0,0.06784796532811721,1769
0,12,1,0.012043109730372415,314
0,7,0,0.002799831243048364,73
0,48,3,0.004218923790894795,110
0,81,3,0.0006136616423119703,16
0,84,3,7.670770528899628e-05,2
0,109,1,0.00030683082115598513,8
0,132,3,3.835385264449814e-05,1
0,129,3,0.00023012311586698885,6
0,102,3,3.835385264449814e-05,1
1,27,3,0.06318175378948859,892
1,1,1,0.2466355007791472,3482
1,1,5,0.08839779005524862,1248
1,1,4,0.00764980875478113,108
1,61,1,0.24684799546678,3485
1,61,5,0.11616376257260236,1640
1,61,4,0.007437314067148321,105
1,16,0,0.01296217594560136,183
1,20,2,0.10235160787646976,1445
1,14,3,0.04483637909052274,633
1,56,2,0.04781130471738206,675
1,22,0,0.00764980875478113,108
1,22,1,0.00021249468763280918,3
1,22,5,7.083156254426973e-05,1
1,144,3,0.002833262501770789,40
1,135,3,0.003329083439580677,47
1,99,0,0.000779147187986967,11
1,103,0,0.0007083156254426973,10
1,2305,3,7.083156254426973e-05,1
1,2306,3,7.083156254426973e-05,1
2,2,5,0.3788532675709001,2458
2,2,1,0.07151664611590629,464
2,2,4,0.04839704069050555,314
2,51,5,0.18511097410604194,1201
2,51,4,0.03020961775585697,196
2,51,1,0.06750924784217016,438
2,9,3,0.03175092478421702,206
2,8,0,0.04839704069050555,314
2,68,0,0.06442663378545006,418
2,5,2,0.02836004932182491,184
2,30,3,0.031442663378545004,204
2,53,2,0.008168927250308261,53
2,138,3,0.002466091245376079,16
2,206,3,0.002003699136868064,13
2,217,3,0.00030826140567200987,2
2,75,0,0.00030826140567200987,2
2,175,3,0.0006165228113440197,4
2,460,5,0.00015413070283600493,1
3,37,5,0.7410179640718563,2475
3,25,5,0.22365269461077844,747
3,3,2,0.009580838323353293,32
3,3,4,0.0017964071856287425,6
3,75,0,0.01347305389221557,45
3,23,0,0.005389221556886228,18
3,72,1,0.0017964071856287425,6
3,47,2,0.0008982035928143712,3
3,490,5,0.0014970059880239522,5
3,38,1,0.0005988023952095808,2
3,78,3,0.0002994011976047904,1
4,4,1,0.2652388797364086,161
4,4,4,0.0032948929159802307,2
4,38,5,0.5963756177924218,362
4,186,2,0.085667215815486,52
4,80,0,0.044481054365733116,27
4,194,3,0.0032948929159802307,2
4,2322,3,0.0016474464579901153,1
5,2,1,0.06896551724137931,502
5,5,4,0.08256628657782662,601
5,5,5,0.2497595823602143,1818
5,5,2,0.017722214589916196,129
5,30,3,0.02830059074048633,206
5,3,5,0.14480010990520675,1054
5,3,2,0.005220497321060585,38
5,3,4,0.00247286715208133,18
5,53,5,0.04066492650089298,296
5,53,4,0.009341942574529468,68
5,53,2,0.0015111965929385904,11
5,51,1,0.08916059898337683,649
5,8,0,0.12721527682373954,926
5,68,0,0.028850116774282182,210
5,9,3,0.012913861794202501,94
5,10,4,0.008105508998488803,59
5,10,5,0.010303613133672208,75
5,10,2,0.0009616705591427394,7
5,50,0,0.014562439895590053,106
5,36,1,0.0038466822365709574,28
5,47,5,0.008105508998488803,59
5,47,2,0.0002747630168979255,2
5,47,4,0.00013738150844896276,1
5,23,0,0.0015111965929385904,11
5,75,0,0.032559417502404174,237
5,58,3,0.0015111965929385904,11
5,95,4,0.0015111965929385904,11
5,95,5,0.001236433576040665,9
5,95,2,0.00013738150844896276,1
5,217,3,0.0002747630168979255,2
5,78,3,0.000549526033795851,4
5,206,3,0.0009616705591427394,7
5,138,3,0.0026102486605302927,19
5,72,1,0.0009616705591427394,7
5,97,3,0.00013738150844896276,1
5,38,1,0.00013738150844896276,1
5,101,3,0.00013738150844896276,1
6,6,0,0.27357554099662496,1378
6,6,4,0.0031764939448084176,16
6,45,5,0.15187611673615248,765
6,29,5,0.48243001786777845,2430
6,49,0,0.06988286678578519,352
6,49,4,0.0005955926146515784,3
6,136,1,0.009529481834425254,48
6,25,2,0.0031764939448084176,16
6,34,1,0.003772086559459996,19
6,17,2,0.001786777843954735,9
6,615,3,0.0001985308715505261,1
7,7,0,0.20473913947204322,985
7,7,5,0.32612762419455416,1569
7,7,4,0.12907919351486177,621
7,43,2,0.06505923924340054,313
7,12,1,0.23695697360216172,1140
7,121,3,0.008729993764290168,42
7,168,0,0.004988567865308668,24
7,168,5,0.009561421741841613,46
7,168,4,0.003741425898981501,18
7,32,1,0.0041571398877572234,20
7,4,1,0.0018707129494907504,9
7,226,2,0.0022864269382664726,11
7,80,5,0.00020785699438786114,1
7,133,3,0.0016628559551028891,8
7,123,2,0.0008314279775514446,4
8,50,4,0.03413455827030452,862
8,50,0,0.02958064388389498,747
8,50,5,0.016314893280006335,412
8,8,4,0.2392983011919376,6043
8,8,0,0.25129687561873837,6346
8,8,5,0.16314893280006335,4120
8,5,2,0.06632875301944323,1675
8,51,1,0.0774561438244961,1956
8,30,3,0.024076347364669543,608
8,75,5,0.007523858551459233,190
8,75,0,0.0044351166198075475,112
8,75,4,0.001069179899417891,27
8,68,0,0.007563457806993228,191
8,68,4,0.0036431315091276285,92
8,68,5,0.003959925553399596,100
8,36,1,0.01096899378291688,277
8,3,2,0.04130202352195779,1043
8,47,2,0.0014651724547578506,37
8,23,0,0.00047519106640795154,12
8,23,5,0.0008711836217479112,22
8,23,4,3.959925553399596e-05,1
8,138,3,0.002930344909515701,74
8,58,3,0.003088741931651685,78
8,10,2,0.0044351166198075475,112
8,2,1,0.0017819664990298182,45
8,101,3,0.00039599255533995963,10
8,97,3,0.0003563932998059636,9
8,78,3,0.0003167940442719677,8
8,175,3,0.00019799627766997982,5
8,95,2,0.0006731873440779313,17
8,72,1,0.00023759553320397577,6
8,134,3,0.00011879776660198788,3
8,69,3,0.00023759553320397577,6
8,38,1,3.959925553399596e-05,1
8,115,3,0.00011879776660198788,3
8,218,2,3.959925553399596e-05,1
8,350,3,7.919851106799192e-05,2
9,9,1,0.026947091685836345,82
9,9,4,0.20834702596122248,634
9,9,5,0.037134406835359846,113
9,53,2,0.25106802497535324,764
9,30,0,0.20999014130791982,639
9,30,4,0.02628984554715741,80
9,30,1,0.0026289845547157412,8
9,30,5,0.004272099901413079,13
9,58,0,0.03023332237923102,92
9,138,0,0.014130791981597108,43
9,140,3,0.0023003614853762734,7
9,118,3,0.008544199802826159,26
9,5,2,0.027932960893854747,85
9,57,2,0.027932960893854747,85
9,106,3,0.047978968123562275,146
9,40,4,0.02464673020046007,75
9,40,1,0.003943476832073612,12
9,40,5,0.001971738416036806,6
9,108,3,0.003614853762734144,11
9,216,5,0.009530069010844562,29
9,78,0,0.0052579691094314825,16
9,101,0,0.018731514952349655,57
9,97,0,0.0026289845547157412,8
9,177,5,0.000985869208018403,3
9,146,3,0.00032862306933946765,1
9,350,0,0.000985869208018403,3
9,134,0,0.0006572461386789353,2
9,122,2,0.00032862306933946765,1
9,190,5,0.00032862306933946765,1
9,76,4,0.00032862306933946765,1
10,47,5,0.4140935049849966,4278
10,47,2,0.025650953441099602,265
10,47,4,0.0033878617752395703,35
10,10,5,0.23085858096989642,2385
10,10,2,0.02177911141225438,225
10,10,4,0.06001355144710096,620
10,50,0,0.057884038331236086,598
10,36,1,0.07288742619301132,753
10,55,1,0.039299196592779015,406
10,58,3,0.024295808731003773,251
10,23,0,0.01810086148485142,187
10,57,4,0.000677572355047914,7
10,57,5,0.003678249927402962,38
10,57,2,0.00029038815216339174,3
10,73,0,0.013551447100958281,140
10,113,5,0.0004839802536056529,5
10,113,4,0.0008711644564901752,9
10,38,1,0.0039686380795663535,41
10,69,3,0.0010647565579324364,11
10,40,3,0.0022263091665860033,23
10,97,3,0.002710289420191656,28
10,74,5,0.00019359210144226117,2
10,189,3,0.0007743684057690447,8
10,385,5,0.0004839802536056529,5
10,51,1,9.679605072113058e-05,1
10,344,3,9.679605072113058e-05,1
10,115,3,9.679605072113058e-05,1
10,30,3,9.679605072113058e-05,1
10,2352,3,9.679605072113058e-05,1
10,195,0,9.679605072113058e-05,1
10,5,5,9.679605072113058e-05,1
10,3,5,9.679605072113058e-05,1
11,45,0,0.04216867469879518,28
11,33,1,0.4322289156626506,287
11,52,1,0.37650602409638556,250
11,22,3,0.04819277108433735,32
11,19,5,0.007530120481927711,5
11,184,3,0.0030120481927710845,2
11,16,3,0.02108433734939759,14
11,43,5,0.009036144578313253,6
11,31,0,0.03614457831325301,24
11,88,2,0.004518072289156626,3
11,88,4,0.004518072289156626,3
11,103,3,0.007530120481927711,5
11,99,3,0.0015060240963855422,1
11,11,2,0.0015060240963855422,1
11,11,4,0.0015060240963855422,1
11,2812,1,0.0015060240963855422,1
11,690,3,0.0015060240963855422,1
12,12,1,0.06822044185481912,281
12,12,4,0.010196649672250545,42
12,4,1,0.0024277737314882253,10
12,36,5,0.6945860645787812,2861
12,7,0,0.03374605486768633,139
12,24,2,0.11216314639475601,462
12,55,5,0.03471716436028162,143
12,43,2,0.013838310269482883,57
12,38,5,0.01747997086671522,72
12,168,0,0.0038844379703811605,16
12,32,1,0.004612770089827628,19
