from,to,action,p(s),frequency
0,7,5,0.9167742692804319,7810
0,1,3,0.057401103415893884,489
0,1,4,0.024768165277614742,211
0,266,5,0.0005869233478107759,5
0,0,4,0.00011738466956215518,1
0,129,1,0.00035215400868646553,3
1,27,5,0.8866692278140607,2308
1,62,3,0.021513638109873223,56
1,62,4,0.014214368036880523,37
1,7,5,0.07529773338455628,196
1,1,4,0.001536688436419516,4
1,1,3,0.000384172109104879,1
1,49,2,0.000384172109104879,1
2,10,2,0.5351072722206743,3841
2,10,1,0.00013931457230426304,1
2,2,5,0.432711061577041,3106
2,2,4,0.0006965728615213151,5
2,2,3,0.00013931457230426304,1
2,58,2,0.014488715519643355,104
2,48,5,0.011702424073558095,84
2,48,4,0.00013931457230426304,1
2,13,2,0.0018110894399554194,13
2,6,5,0.00013931457230426304,1
2,225,2,0.0012538311507383673,9
2,291,1,0.00013931457230426304,1
2,300,1,0.00013931457230426304,1
2,416,5,0.0009752020061298412,7
2,571,2,0.00013931457230426304,1
2,557,2,0.00013931457230426304,1
2,560,5,0.00013931457230426304,1
3,21,3,0.45250195465207194,2315
3,8,4,0.15578577013291633,797
3,8,2,0.028146989835809225,144
3,8,5,0.0011727912431587178,6
3,41,3,0.21247068021892104,1087
3,3,4,0.12275215011727912,628
3,3,2,0.009773260359655981,50
3,3,5,0.00019546520719311962,1
3,42,3,0.004300234558248631,22
3,53,4,0.002736512900703675,14
3,53,0,0.00039093041438623924,2
3,59,4,0.000977326035965598,5
3,59,2,0.00019546520719311962,1
3,59,0,0.00039093041438623924,2
3,59,5,0.00019546520719311962,1
3,133,3,0.00039093041438623924,2
3,126,1,0.00039093041438623924,2
3,71,3,0.003909304143862392,20
3,39,1,0.000977326035965598,5
3,134,1,0.000977326035965598,5
3,179,1,0.0005863956215793589,3
3,293,1,0.00039093041438623924,2
3,11,3,0.00039093041438623924,2
4,22,1,0.0013263634235780603,51
4,22,2,0.027567553509661648,1060
4,24,0,0.2596031312579647,9982
4,23,0,0.043041793451405685,1655
4,4,5,0.6328053886764974,24332
4,4,4,0.00525343944240722,202
4,4,3,0.0030688408623962965,118
4,4,1,0.0008062209045278406,31
4,63,5,0.0035629762554940055,137
4,63,3,2.6007125952510988e-05,1
4,91,2,0.01451197628150113,558
4,117,0,0.0009362565342903956,36
4,138,2,0.00010402850381004395,4
4,152,0,0.0004421211411926868,17
4,118,0,0.00421315440430678,162
4,57,0,0.0014563990533406153,56
4,251,2,0.00010402850381004395,4
4,87,0,0.00013003562976255493,5
4,218,0,7.802137785753296e-05,3
4,172,5,0.0003640997633351538,14
4,172,3,2.6007125952510988e-05,1
4,172,4,2.6007125952510988e-05,1
4,244,0,5.2014251905021975e-05,2
4,250,5,0.0001820498816675769,7
